Title,Link,Authors,Details
Changes of Solitude Behaviors among College Students: A Latent Transition Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118796/,"Tour Liu, Fuyu Wan, Xurong Lu",Behav Sci (Basel)2024 May;14(5): 385.Published online 2024 May 2.doi:10.3390/bs14050385
“Take It One Dilation at a Time”: Caregiver Perspectives of Postoperative Anal Dilations in Pediatric Patients with Colorectal Conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118838/,"Lea A. Wehrli, Merlin Ariefdjohan, Jill Ketzer, Kristina Matkins, Luis De la Torre, Andrea Bischoff, Laura Judd-Glossy",Behav Sci (Basel)2024 May;14(5): 379.Published online 2024 Apr 30.doi:10.3390/bs14050379
Developmental Profile in Children Aged 3–6 Years: Down Syndrome vs. Autism Spectrum Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117480/,"Patricia López Resa, Esther Moraleda Sepúlveda",Behav Sci (Basel)2024 May;14(5): 380.Published online 2024 Apr 30.doi:10.3390/bs14050380
Negative Emotions Will Be Welcomed: The Effect of Upward Comparison on Counterhedonic Consumption,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118864/,"Shichang Liang, Tingting Zhang, Jingyi Li, Yiwei Zhang, Yu Tang, Lehua Bi, Feng Hu, Xueying Yuan",Behav Sci (Basel)2024 May;14(5): 374.Published online 2024 Apr 29.doi:10.3390/bs14050374
The Effects of Live Streamer’s Facial Attractiveness and Product Type on Consumer Purchase Intention: An Exploratory Study with Eye Tracking Technology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118043/,"Rui Shi, Minghao Wang, Tongjia Qiao, Junchen Shang",Behav Sci (Basel)2024 May;14(5): 375.Published online 2024 Apr 29.doi:10.3390/bs14050375
Parental Educational Expectations and Academic Achievement of Left-Behind Children in China: The Mediating Role of Parental Involvement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118807/,"Jian Li, Eryong Xue, Huiyuan You",Behav Sci (Basel)2024 May;14(5): 371.Published online 2024 Apr 28.doi:10.3390/bs14050371
Exploring the Impact of a Supportive Work Environment on Chinese L2 Teachers’ Emotions: A Partial Least Squares-SEM Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117872/,"Yonghong Zeng, Jiaying Yu, Hanwei Wu, Wentao Liu",Behav Sci (Basel)2024 May;14(5): 370.Published online 2024 Apr 28.doi:10.3390/bs14050370
Flourishing in Education: Psychometric Properties of the Flourishing Scale in a Sample of Romanian Teachers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118084/,"Beatrice Adriana Balgiu, Andrei Simionescu-Panait",Behav Sci (Basel)2024 May;14(5): 366.Published online 2024 Apr 26.doi:10.3390/bs14050366
Evidence-Based Reconstruction of Memories of a Disdainful Hookup: Identifying Risk Factors and Preventing Further Victimization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117761/,"Lidia Puigvert, Ramon Flecha, Sandra Racionero-Plaza",Behav Sci (Basel)2024 May;14(5): 367.Published online 2024 Apr 26.doi:10.3390/bs14050367
Differences in Cold and Hot Decision-Making between Gambling and Other Addictions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117940/,"Sara Meca, Francisco Molins, Maragda Puigcerver, Miguel Ángel Serrano",Behav Sci (Basel)2024 May;14(5): 365.Published online 2024 Apr 25.doi:10.3390/bs14050365
Latent Profile Analysis of Suicidal Ideation in Chinese Individuals with Bipolar Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117804/,"Yanmeng Pan, Huaizhi Wang, Yimeng Geng, Jianbo Lai, Shaohua Hu",Behav Sci (Basel)2024 May;14(5): 360.Published online 2024 Apr 25.doi:10.3390/bs14050360
Burnout and Quality of Work Life among Physicians during Internships in Public Hospitals in Thailand,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117651/,"Vithawat Surawattanasakul, Wuttipat Kiratipaisarl, Penprapa Siviroj",Behav Sci (Basel)2024 May;14(5): 361.Published online 2024 Apr 25.doi:10.3390/bs14050361
How Does Digital Leadership Foster Employee Innovative Behavior: A Cognitive–Affective Processing System Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117572/,"Pengbin Gao, Yinghui Gao",Behav Sci (Basel)2024 May;14(5): 362.Published online 2024 Apr 25.doi:10.3390/bs14050362
The Impact of the Global Pandemic on Veterans with Serious Mental Illness (SMI): Healthcare Utilization and Mortality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117568/,"Isabella Soreca, Monique Boudreaux-Kelly, Yeon-Jung Seo, Gretchen Haas",Behav Sci (Basel)2024 May;14(5): 356.Published online 2024 Apr 24.doi:10.3390/bs14050356
"The Effects of the COVID-19 Pandemic on Healthcare Providers’ Mental Health: Experiences at Kenyatta National Hospital, Kenya",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118936/,"Vallery Ogello, Nicholas Thuo, Phelix Okello, Njeri Wairimu, Paul Mwangi, Gakuo Maina, Harrison Mwenda, Paul Mutua, John Kinuthia, Linnet Ongeri, Nelly Mugo, Kenneth Ngure",Behav Sci (Basel)2024 May;14(5): 351.Published online 2024 Apr 23.doi:10.3390/bs14050351
"Self-Control, Openness, Personal Need for Structure and Compensatory Control Change: A Serial Mediation Investigation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118860/,"Yuan Zhao, Yuying Wang, Liuqing Wei, Yu Ma, Yunyun Chen, Xuemin Zhang",Behav Sci (Basel)2024 May;14(5): 352.Published online 2024 Apr 23.doi:10.3390/bs14050352
Visual Field Restriction in the Recognition of Basic Facial Expressions: A Combined Eye Tracking and Gaze Contingency Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117586/,"Melina Boratto Urtado, Rafael Delalibera Rodrigues, Sergio Sheiji Fukusima",Behav Sci (Basel)2024 May;14(5): 355.Published online 2024 Apr 23.doi:10.3390/bs14050355
Adaptation and Validation of the 3 × 2 Achievement Goals Questionnaire in a Population of Athletes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047538/,"Cristina García-Romero, Elkin Eduardo Roldan-Aguilar, Carlos Alberto Hurtado-Castaño, Josune Rodríguez-Negro, Oliver Ramos-Álvarez",Behav Sci (Basel)2024 Apr;14(4): 350.Published online 2024 Apr 22.doi:10.3390/bs14040350
The Influence of Muslim and Christian Destinations on Tourists’ Behavioural Intentions and Risk Perceptions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047454/,"Rita R. Carballo, Carmelo J. León, María M. Carballo",Behav Sci (Basel)2024 Apr;14(4): 347.Published online 2024 Apr 22.doi:10.3390/bs14040347
Does the Cognitive Reflection Test Work with Chinese College Students? Evidence from a Time-Limited Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047395/,"Zhaoxian Li, Shangsong Yan, Jie Liu, Wei Bao, Junlong Luo",Behav Sci (Basel)2024 Apr;14(4): 348.Published online 2024 Apr 22.doi:10.3390/bs14040348
Teachers’ Emotional Intelligence and Organizational Commitment: A Moderated Mediation Model of Teachers’ Psychological Well-Being and Principal Transformational Leadership,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11048059/,"Mingwei Li, Feifei Liu, Chuanli Yang",Behav Sci (Basel)2024 Apr;14(4): 345.Published online 2024 Apr 20.doi:10.3390/bs14040345
A Pioneer Tool to Reduce Restrictive Practices toward People with Intellectual and Developmental Disabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047515/,"Victoria Sánchez-Gómez, Miguel Ángel Verdugo, Manuela Crespo, Amalia San Román",Behav Sci (Basel)2024 Apr;14(4): 344.Published online 2024 Apr 19.doi:10.3390/bs14040344
Smartphone Addiction and Related Factors among Athletes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11154377/,"Sultan Sahin Koybulan, Duygu Altin, Gorkem Yararbas, Hur Hassoy",Behav Sci (Basel)2024 Apr;14(4): 341.Published online 2024 Apr 18.doi:10.3390/bs14040341
Perinatal Loss and Parents’ Grief Amidst the COVID-19 Pandemic: A Mixed-Method Research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047657/,"Ciro De Vincenzo, Loredana Cena, Alice Trainini, Chiara Nieddu, Erika Iacona, Lucia Ronconi, Ines Testoni",Behav Sci (Basel)2024 Apr;14(4): 339.Published online 2024 Apr 18.doi:10.3390/bs14040339
Effect of Physical Exercise on Executive Functions Using the Emotional Stroop Task in Perimenopausal Women: A Pilot Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047564/,"Li-Yu Wu, Hsiu-Chin Hsu, Lee-Fen Ni, Yu-Jia Yan, Ren-Jen Hwang",Behav Sci (Basel)2024 Apr;14(4): 338.Published online 2024 Apr 18.doi:10.3390/bs14040338
Metacognition as a Transdiagnostic Determinant of Recovery in Schizotypy and Schizophrenia Spectrum Disorders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047686/,"Courtney N. Wiesepape, Elizabeth A. Smith, Jaclyn D. Hillis-Mascia, Sarah E. Queller Soza, Madyson M. Morris, Alison V. James, Alexis Stokes",Behav Sci (Basel)2024 Apr;14(4): 336.Published online 2024 Apr 17.doi:10.3390/bs14040336
"Underemployment, Work Needs, and Job Satisfaction: Does Social Support Matter?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047317/,"Furkan Kirazci, Aysenur Buyukgoze-Kavas",Behav Sci (Basel)2024 Apr;14(4): 335.Published online 2024 Apr 17.doi:10.3390/bs14040335
The Influence of Supervisor–Postgraduate Relationship on Master’s Students’ Research Learning Engagement—The Mediating Effect of Academic Aspiration,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047659/,"Jianhe Zhang, Meiyin Wu, Guangjin Zhang",Behav Sci (Basel)2024 Apr;14(4): 334.Published online 2024 Apr 16.doi:10.3390/bs14040334
Adult Maltese Women’s Understanding of How Childhood Domestic Violence Has Impacted Their Relationships with Their Parents and Siblings: A Grounded Theory Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047322/,"Clarissa Sammut-Scerri, Arlene Vetere",Behav Sci (Basel)2024 Apr;14(4): 333.Published online 2024 Apr 16.doi:10.3390/bs14040333
Rehabilitation of Individuals with Special Educational Needs through Music: An Accreditation Model Proposal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047713/,"Hazan Kurtaslan, Ü. Ezgi Güleken",Behav Sci (Basel)2024 Apr;14(4): 329.Published online 2024 Apr 15.doi:10.3390/bs14040329
A Recovery-Oriented Approach: Application of Metacognitive Reflection and Insight Therapy (MERIT) for Youth with Clinical High Risk (CHR) for Psychosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047690/,"Bethany L. Leonhardt, Andrew C. Visco, Jay A. Hamm, Jenifer L. Vohs",Behav Sci (Basel)2024 Apr;14(4): 325.Published online 2024 Apr 15.doi:10.3390/bs14040325
The Role of Triggers in Physical Activity among College Students: An Extended Model of the Theory of Planned Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047562/,"Yunbo Wang, Hyoung-Kil Kang",Behav Sci (Basel)2024 Apr;14(4): 328.Published online 2024 Apr 15.doi:10.3390/bs14040328
"Effects of Physical Activity on Cognition, Behavior, and Motor Skills in Youth with Autism Spectrum Disorder: A Systematic Review of Intervention Studies",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047543/,"Sara Suárez-Manzano, Alberto Ruiz-Ariza, Nuno Eduardo Marques de Loureiro, Emilio J. Martínez-López",Behav Sci (Basel)2024 Apr;14(4): 330.Published online 2024 Apr 15.doi:10.3390/bs14040330
Needs of Family Caregivers of People with Lower Limb Amputations: A Scoping Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047372/,"Diana Rodrigues, Rosa Silva, Sofia Castanheira, Luís Carvalho, Cristina Pinto",Behav Sci (Basel)2024 Apr;14(4): 326.Published online 2024 Apr 15.doi:10.3390/bs14040326
"Interplay among Anxiety, Digital Environmental Exposure, and Cognitive Control: Implications of Natural Settings",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047410/,"Viola Benedetti, Fiorenza Giganti, Maria Cotugno, Chiara Noferini, Gioele Gavazzi, Giorgio Gronchi, Stefania Righi, Francesco Meneguzzo, Francesco Riccardo Becheri, Qing Li, Maria Pia Viggiano",Behav Sci (Basel)2024 Apr;14(4): 323.Published online 2024 Apr 13.doi:10.3390/bs14040323
Primary Arterial Hypertension Associated with Cognitive Dysfunction in Young Adults: Results from a Cross-Sectional Controlled Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047524/,"Kristijonas Puteikis, Karolis Ažukaitis, Danguolė Dadurkevičienė, Kazys Simanauskas, Vaida Šileikienė, Augustina Jankauskienė, Rūta Mameniškienė",Behav Sci (Basel)2024 Apr;14(4): 321.Published online 2024 Apr 12.doi:10.3390/bs14040321
Understanding Spontaneous Symbolism in Psychotherapy Using Embodied Thought,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047384/,Erik Goodwyn,Behav Sci (Basel)2024 Apr;14(4): 319.Published online 2024 Apr 12.doi:10.3390/bs14040319
Psychometric Properties of a Short Academic Motivation Scale (SAMS) in Medical Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047349/,"Jai Pascual-Mariño, Mardel Morales-García, Liset Z. Sairitupa-Sanchez, Oscar Mamani-Benito, Percy G. Ruiz Mamani, Sandra B. Morales-García, Oriana Rivera-Lozada, Wilter C. Morales-García",Behav Sci (Basel)2024 Apr;14(4): 316.Published online 2024 Apr 12.doi:10.3390/bs14040316
Veiled to Express: Uncovering the Effect of Mask-Wearing on Voice Behavior in the Workplace,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047678/,"Ziyan Cui, Yangjie Liu, Xiaoxiao Sun, Zhe Shang, Minya Xu",Behav Sci (Basel)2024 Apr;14(4): 309.Published online 2024 Apr 11.doi:10.3390/bs14040309
Comparison of Audience Behavior between eSports and Authentic Sports Fans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047414/,"Taeyeon Oh, Joon-Ho Kang, Younghan Lee, Soyon Michelle Choi",Behav Sci (Basel)2024 Apr;14(4): 313.Published online 2024 Apr 11.doi:10.3390/bs14040313
"Chronotype, Time of Day, and Children’s Cognitive Performance in Remote Neuropsychological Assessment",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047315/,"Catarina Bettencourt, Luís Pires, Filipa Almeida, Manuela Vilar, Hugo Cruz, José Leitão, Ana Allen Gomes",Behav Sci (Basel)2024 Apr;14(4): 310.Published online 2024 Apr 11.doi:10.3390/bs14040310
Development of Mental Toughness among Basketball Sports School Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047309/,"Eimantas Pocius, Romualdas Malinauskas",Behav Sci (Basel)2024 Apr;14(4): 314.Published online 2024 Apr 11.doi:10.3390/bs14040314
How to Assess Oral Narrative Skills of Children and Adolescents with Intellectual Disabilities: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047450/,"Victoria Sánchez-Gómez, Miguel Ángel Verdugo, María Isabel Calvo, Antonio M. Amor, Blanca Palomero-Sierra, Laura Zampini",Behav Sci (Basel)2024 Apr;14(4): 308.Published online 2024 Apr 10.doi:10.3390/bs14040308
Mindfulness Affects the Boundaries of Bodily Self-Representation: The Effect of Focused-Attention Meditation in Fading the Boundary of Peripersonal Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047477/,"Salvatore Gaetano Chiarella, Riccardo De Pastina, Antonino Raffone, Luca Simione",Behav Sci (Basel)2024 Apr;14(4): 306.Published online 2024 Apr 9.doi:10.3390/bs14040306
Psychological Traditionality and Modernity and Happiness: The Different Happiness Levels in Chinese Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047449/,"Erjia Xu, Sihua Liao, Ping Hu",Behav Sci (Basel)2024 Apr;14(4): 304.Published online 2024 Apr 8.doi:10.3390/bs14040304
The Post-Effects of the Authenticity of Rural Intangible Cultural Heritage and Tourists’ Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047576/,"Yifan Zuo, Tianning Lan, Shuangshuang Liu, Hongfa Zeng",Behav Sci (Basel)2024 Apr;14(4): 302.Published online 2024 Apr 5.doi:10.3390/bs14040302
Evaluating Need Crafting: Scale Validation and Workplace Implications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047519/,"Ivan Putter, Leoni van der Vaart, Jacqueline Bosman",Behav Sci (Basel)2024 Apr;14(4): 301.Published online 2024 Apr 5.doi:10.3390/bs14040301
Who Will Be More Egocentric? Age Differences in the Impact of Retrospective Self-Experience on Interpersonal Emotion Intensity Judgment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047662/,"Menghan Jin, Huamao Peng",Behav Sci (Basel)2024 Apr;14(4): 299.Published online 2024 Apr 4.doi:10.3390/bs14040299
How Coparenting Is Linked to Depression among Chinese Young Girls and Boys: Evidence from a Network Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047583/,"Demao Zhao, Xin Gao, Wei Chen, Quan Zhou",Behav Sci (Basel)2024 Apr;14(4): 297.Published online 2024 Apr 4.doi:10.3390/bs14040297
How Does Smartphone Use Impact Loneliness in the Post-COVID Landscape in Japan?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047396/,"Yu Kuramoto, Honoka Nabeshima, Mostafa Saidur Rahim Khan, Yoshihiko Kadoya",Behav Sci (Basel)2024 Apr;14(4): 294.Published online 2024 Apr 3.doi:10.3390/bs14040294
Indonesian Stakeholders’ Perspectives on Warning Signs and Beliefs about Suicide,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047336/,"Diana Setiyawati, Nabila Puspakesuma, Wulan Nur Jatmika, Erminia Colucci",Behav Sci (Basel)2024 Apr;14(4): 295.Published online 2024 Apr 3.doi:10.3390/bs14040295
Construed Organizational Ethical Climate and Whistleblowing Behavior: The Moderated Mediation Effect of Person–Organization Value Congruence and Ethical Leader Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047732/,"Han Cai, Lingfeng Zhu, Xiu Jin",Behav Sci (Basel)2024 Apr;14(4): 293.Published online 2024 Apr 1.doi:10.3390/bs14040293
From Sport Psychology to Action Philosophy: Immanuel Kant and the Case of Video Assistant Referees,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047540/,Yair Galily,Behav Sci (Basel)2024 Apr;14(4): 291.Published online 2024 Apr 1.doi:10.3390/bs14040291
How Is Job Insecurity Related to Workers’ Work–Family Conflict during the Pandemic? The Mediating Role of Working Excessively and Techno-Overload,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047610/,"Georgia Libera Finstad, Chiara Bernuzzi, Ilaria Setti, Elena Fiabane, Gabriele Giorgi, Valentina Sommovigo",Behav Sci (Basel)2024 Apr;14(4): 288.Published online 2024 Mar 31.doi:10.3390/bs14040288
Different but Synergistic Effects of Union and Manager Leadership on Member Job Satisfaction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047387/,"Heungjun Jung, Ki-Jung Kim, Inyong Shin",Behav Sci (Basel)2024 Apr;14(4): 287.Published online 2024 Mar 31.doi:10.3390/bs14040287
Green Consumer Behavior of Sports Enthusiasts on TikTok—An Analysis of the Moderating Effect of Green Concern,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047635/,"Yuan-Fu Lee, Chen-Yueh Chen, Ya-Lun Chou, Yi-Hsiu Lin",Behav Sci (Basel)2024 Apr;14(4): 285.Published online 2024 Mar 30.doi:10.3390/bs14040285
"Stressful Life Events, Sleep Quality and Non-Suicidal Self-Injury in Chinese Adolescents: The Moderating Effect of Sensation Seeking",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047468/,"Yuanxiu Ye, Huahua Wang, Xiaoyan Liao, Chengfu Yu, Wei Zhang",Behav Sci (Basel)2024 Apr;14(4): 286.Published online 2024 Mar 30.doi:10.3390/bs14040286
Exploring the Influence of YouTube on Digital Health Literacy and Health Exercise Intentions: The Role of Parasocial Relationships,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047660/,"Jongho Kim, Heeok Youm, Sujin Kim, Hongjun Choi, Dohee Kim, Sungeun Shin, Jinwook Chung",Behav Sci (Basel)2024 Apr;14(4): 282.Published online 2024 Mar 28.doi:10.3390/bs14040282
"The Chain Mediating Role of Teachers’ Job Stress in the Influence of Distributed School Leadership on Job Satisfaction: Evidence from China, the United States, England, and Australia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047676/,"Jian Li, Eryong Xue, Yuxuan Liu",Behav Sci (Basel)2024 Apr;14(4): 279.Published online 2024 Mar 27.doi:10.3390/bs14040279
Sex Differences in Sexual Motivation in Humans and Other Mammals: The Role of Conscious and Unconscious Processes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047354/,"Priscille Touraille, Anders Ågmo",Behav Sci (Basel)2024 Apr;14(4): 277.Published online 2024 Mar 27.doi:10.3390/bs14040277
Does Social and Organizational Support Moderate Emotional Intelligence Training Effectiveness?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047385/,"Ishara Madhunika Opatha, Yoshi Takahashi",Behav Sci (Basel)2024 Apr;14(4): 276.Published online 2024 Mar 26.doi:10.3390/bs14040276
Reducing Employees’ Time Theft through Leader’s Developmental Feedback: The Serial Multiple Mediating Effects of Perceived Insider Status and Work Passion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047537/,"Zhen Wang, Qing Wang, Daojuan Wang",Behav Sci (Basel)2024 Apr;14(4): 269.Published online 2024 Mar 24.doi:10.3390/bs14040269
The Relationship between Live Sports Learning and Exercise Behavior in College Students: A Serial Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047572/,"Tiantian Guo, Liping Liu, Yuqing Yang, Yao Shang, Shan-Ping Chen",Behav Sci (Basel)2024 Apr;14(4): 266.Published online 2024 Mar 23.doi:10.3390/bs14040266
Is Formal Social Participation Associated with Cognitive Function in Middle-Aged and Older Adults? A Systematic Review with Meta-Analysis of Longitudinal Studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047523/,"Cláudia Cunha, Gina Voss, Renato Andrade, Alice Delerue-Matos",Behav Sci (Basel)2024 Apr;14(4): 262.Published online 2024 Mar 22.doi:10.3390/bs14040262
Influences of Social–Psychological Constructs in Predicting Taiwanese Pro-Environmental Behaviors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11047332/,"Shin-Cheng Yeh, Alex Yong Kwang Tan, Rei-Ling Lai, Rey-Sheng Her, Wei-Ta Fang, Shiang-Yao Liu",Behav Sci (Basel)2024 Apr;14(4): 261.Published online 2024 Mar 22.doi:10.3390/bs14040261
Action Speaks Louder: The Role of Proactive Behavior between Creative Leadership and Employees’ Creativity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968518/,"Xiaozhou Zhou, Jie Zhong, Li Zhang",Behav Sci (Basel)2024 Mar;14(3): 257.Published online 2024 Mar 21.doi:10.3390/bs14030257
Worry about the Future in the Climate Change Emergency: A Mediation Analysis of the Role of Eco-Anxiety and Emotion Regulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967985/,"Luisa Orrù, Federica Taccini, Stefania Mannarini",Behav Sci (Basel)2024 Mar;14(3): 255.Published online 2024 Mar 21.doi:10.3390/bs14030255
Employee Proactive Personality and Career Growth: The Role of Proactive Behavior and Leader Proactive Personality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967701/,"Guimei Ma, Xianru Zhu, Bing Ma, Hermann Lassleben",Behav Sci (Basel)2024 Mar;14(3): 256.Published online 2024 Mar 21.doi:10.3390/bs14030256
The Role of Sport Psychology in Injury Prevention and Rehabilitation in Junior Athletes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968622/,"Moritz Weiß, Matthias Büttner, Fabio Richlan",Behav Sci (Basel)2024 Mar;14(3): 254.Published online 2024 Mar 20.doi:10.3390/bs14030254
Mood Lifters for Graduate Students and Young Adults: A Mixed-Methods Investigation into Mechanisms of Change in Online Group Therapy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968146/,"Elena L. Pokowitz, Neema Prakash, Dennis Planaj, Sophia Oprandi, Patricia J. Deldin",Behav Sci (Basel)2024 Mar;14(3): 252.Published online 2024 Mar 20.doi:10.3390/bs14030252
"“Mom Said after the Spring Festival, I’ve Grown a Year”: Chinese Preschoolers’ Perspectives on Growing Up",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967826/,"Yinshan Su, Jin Huang",Behav Sci (Basel)2024 Mar;14(3): 253.Published online 2024 Mar 20.doi:10.3390/bs14030253
Empowering and Educating Parents to Implement a Home Intervention: Effects on Preschool Children’s Engagement in Hands-on Constructive Play,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968168/,"Michelle Boulanger Thompson, Yaoying Xu, Chin-Chih Chen, Kathleen Rudasill",Behav Sci (Basel)2024 Mar;14(3): 247.Published online 2024 Mar 19.doi:10.3390/bs14030247
From Stress to Screen: Understanding Cyberloafing through Cognitive and Affective Pathways,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967900/,"Xinyuan Lu, Yizhou Wang, Xiaoxiao Chen, Quan Lu",Behav Sci (Basel)2024 Mar;14(3): 249.Published online 2024 Mar 19.doi:10.3390/bs14030249
Empathy and Schizotypy: A Network Comparison of the Interpersonal Reactivity Index in High and Low Schizotypy Groups,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968485/,"Lillian A. Hammer, Aleksandr Karnick, Kendall Beals, Lauren Luther, Kelsey A. Bonfils",Behav Sci (Basel)2024 Mar;14(3): 245.Published online 2024 Mar 18.doi:10.3390/bs14030245
"A Comprehensive Overview of Micro-Influencer Marketing: Decoding the Current Landscape, Impacts, and Trends",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968221/,"Jie Chen, Yangting Zhang, Han Cai, Lu Liu, Miyan Liao, Jiaming Fang",Behav Sci (Basel)2024 Mar;14(3): 243.Published online 2024 Mar 18.doi:10.3390/bs14030243
Attentional Bias of Individuals with Social Anxiety towards Facial and Somatic Emotional Cues in a Holistic Manner,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967913/,"Yuetan Wang, Jingjing Liang, Ziwen Zhu, Jingyi Gao, Qiuyan Yao, Xiaobin Ding",Behav Sci (Basel)2024 Mar;14(3): 244.Published online 2024 Mar 18.doi:10.3390/bs14030244
The Mediating Effect of Depression on the Relationship between Loneliness and Substance Use in Korean Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967778/,Hyesun Kim,Behav Sci (Basel)2024 Mar;14(3): 241.Published online 2024 Mar 17.doi:10.3390/bs14030241
A Meta-Analysis on the Effectiveness of Gratitude Promotion Programs for South Korean College Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968055/,"Namki Lee, Yucheon Kim",Behav Sci (Basel)2024 Mar;14(3): 240.Published online 2024 Mar 15.doi:10.3390/bs14030240
Successful Pharmacologic Treatment of Self-Bloodletting with Factitious Chronic Anemia (Lasthénie de Ferjol Syndrome) with High-Dose Serotonergic Medication: A Case Report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967711/,"Stefan Mestermann, Laura Rudtke, Razvan-Marius Brazdis, Thanos Tsaktanis, Johannes Kornhuber, Norbert Thürauf",Behav Sci (Basel)2024 Mar;14(3): 237.Published online 2024 Mar 14.doi:10.3390/bs14030237
Stress Control in Older People through Healing Garden Activities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968172/,"Sun-Hee Kim, Joo-Bong Seo, Byung-Yeol Ryu",Behav Sci (Basel)2024 Mar;14(3): 234.Published online 2024 Mar 13.doi:10.3390/bs14030234
