Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
"Resilience, Stress, and Burnout Syndrome According to Study Hours in Spanish Public Education School Teacher Applicants: An Explanatory Model as a Function of Weekly Physical Activity Practice Time",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495764/,"Eduardo Melguizo-Ibáñez, Gabriel González-Valero, José Luis Ubago-Jiménez, Pilar Puertas-Molero",Behav Sci (Basel)2022 Sep;12(9): 329.Published online 2022 Sep 11.doi:10.3390/bs12090329,9/11/2022,2022,Sep,11
An Investigation of Multilingual Domestic University Student Perceptions of English for Academic Purposes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495644/,"Wenjin Vikki Bo, Lyndon Lim, Yuna Lin",Behav Sci (Basel)2022 Sep;12(9): 328.Published online 2022 Sep 11.doi:10.3390/bs12090328,9/11/2022,2022,Sep,11
"Analyzing the Housing Consumer Preferences via Analytic Hierarchy Process (AHP) in Dubai, United Arab Emirates",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495321/,"Chuloh Jung, Nahla Al Qassimi, Naglaa Sami Abdelaziz Mahmoud, Sang Yeal Lee",Behav Sci (Basel)2022 Sep;12(9): 327.Published online 2022 Sep 9.doi:10.3390/bs12090327,9/9/2022,2022,Sep,9
Sexual Harassment in the Workplace: Consequences and Perceived Self-Efficacy in Women and Men Witnesses and Non-Witnesses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495880/,"Daniela Acquadro Maran, Antonella Varetto, Cristina Civilotti",Behav Sci (Basel)2022 Sep;12(9): 326.Published online 2022 Sep 8.doi:10.3390/bs12090326,9/8/2022,2022,Sep,8
The Tower Building Task: A Behavioral Tool to Evaluate Recreational Risk-Taking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495860/,"Santiago Gracia-Garrido, Marcos F. Rosetti, Kevin Muñoz Navarrete, Robyn Hudson",Behav Sci (Basel)2022 Sep;12(9): 325.Published online 2022 Sep 8.doi:10.3390/bs12090325,9/8/2022,2022,Sep,8
Association between WeChat Use and Memory Performance among Older Adults in China: The Mediating Role of Depression,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495430/,"Zhiya Hua, Fangling Wang",Behav Sci (Basel)2022 Sep;12(9): 323.Published online 2022 Sep 6.doi:10.3390/bs12090323,9/6/2022,2022,Sep,6
Eye Tracking Study of Social Intensity on Social Orientation of Autistic Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495327/,"Yajing Zhang, Kun Zhang, Jingying Chen, Lili Liu, Meijuan Luo, Qian Chen, Xiao Zeng, Guangshuai Wang",Behav Sci (Basel)2022 Sep;12(9): 322.Published online 2022 Sep 5.doi:10.3390/bs12090322,9/5/2022,2022,Sep,5
Will Abusive Supervision Promote Subordinates’ Voluntary Learning Behavior?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495601/,"Zengrui Xiao, Ying Wang",Behav Sci (Basel)2022 Sep;12(9): 317.Published online 2022 Sep 1.doi:10.3390/bs12090317,9/1/2022,2022,Sep,1
Antecedents of Subjective Health among Korean Senior Citizens Using Archival Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9496000/,"Joonho Moon, Seoryeon Woo, Jimin Shim, Won Seok Lee",Behav Sci (Basel)2022 Sep;12(9): 315.Published online 2022 Aug 30.doi:10.3390/bs12090315,8/30/2022,2022,Aug,30
"Associations between Perceived Teacher Autonomy Support, Self-Determined Motivation, Physical Activity Habits and Non-Participation in Physical Education in a Sample of Lithuanian Adolescents",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495715/,"Rasa Jankauskiene, Danielius Urmanavicius, Migle Baceviciene",Behav Sci (Basel)2022 Sep;12(9): 314.Published online 2022 Aug 30.doi:10.3390/bs12090314,8/30/2022,2022,Aug,30
Physical Exercise and Undergraduate Students’ Subjective Well-Being: Mediating Roles of Basic Psychological Need Satisfaction and Sleep Quality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495405/,"Sen Lin, Liming Li, Dong Zheng, Libiao Jiang",Behav Sci (Basel)2022 Sep;12(9): 316.Published online 2022 Aug 30.doi:10.3390/bs12090316,8/30/2022,2022,Aug,30
Peer Attachment and Proactive Socialization Behavior: The Moderating Role of Social Intelligence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495898/,"Ting Nie, Yanying Zheng, Yiying Huang",Behav Sci (Basel)2022 Sep;12(9): 312.Published online 2022 Aug 29.doi:10.3390/bs12090312,8/29/2022,2022,Aug,29
Examining the Longitudinal Associations between Adjustment Disorder Symptoms and Boredom during COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495664/,"Veerpal Bambrah, Amanda Wyman, Eva Friedman, John D. Eastwood",Behav Sci (Basel)2022 Sep;12(9): 311.Published online 2022 Aug 29.doi:10.3390/bs12090311,8/29/2022,2022,Aug,29
Media Bias and Factors Affecting the Impartiality of News Agencies during COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495365/,"Minghua Xu, Ziling Luo, Han Xu, Bang Wang",Behav Sci (Basel)2022 Sep;12(9): 313.Published online 2022 Aug 29.doi:10.3390/bs12090313,8/29/2022,2022,Aug,29
General Factor of Personality and Its Relationship with the Dark Triad and Social Intelligence in Slovenian Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495393/,Vesna Jug,Behav Sci (Basel)2022 Sep;12(9): 310.Published online 2022 Aug 27.doi:10.3390/bs12090310,8/27/2022,2022,Aug,27
The Risk of T2DM in College Women: The Predictive Power of Financial versus Residential Status in a Cross-Sectional Pilot Study in Turkey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495967/,"Aleksandra S. Kristo, Çağla Pınarlı, Anita H. Kelleher, Stefanos L. Kucuknil, Angelos K. Sikalidis",Behav Sci (Basel)2022 Sep;12(9): 309.Published online 2022 Aug 26.doi:10.3390/bs12090309,8/26/2022,2022,Aug,26
Photographic Evidence from Psychology for Responsible Behavior for Societal Transformation during the COVID-19 Pandemic: Experiential Learning Applied to the Tourism and Hospitality Industry for Education for Sustainable Development (ESD) for 2030,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495583/,Wei-Shuo Lo,Behav Sci (Basel)2022 Sep;12(9): 307.Published online 2022 Aug 26.doi:10.3390/bs12090307,8/26/2022,2022,Aug,26
Impact of Gender on STEAM Education in Elementary School: From Individuals to Group Compositions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495347/,"Lin Ma, Heng Luo, Xiaofang Liao, Jie Li",Behav Sci (Basel)2022 Sep;12(9): 308.Published online 2022 Aug 26.doi:10.3390/bs12090308,8/26/2022,2022,Aug,26
Better Together? Analyzing Experiences from Male and Female Students and Teachers from Single-Sex and Coeducational Physical Education Classes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495701/,"Anika Frühauf, Franziska Hundhausen, Martin Kopp",Behav Sci (Basel)2022 Sep;12(9): 306.Published online 2022 Aug 25.doi:10.3390/bs12090306,8/25/2022,2022,Aug,25
The Struggle to Entertain Yourself: Consequences of the Internal Stimulation Factor of Boredom Proneness during Pandemic Lockdown,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495593/,"Van Dang, Heather C. Lench",Behav Sci (Basel)2022 Sep;12(9): 303.Published online 2022 Aug 25.doi:10.3390/bs12090303,8/25/2022,2022,Aug,25
Employees’ Perception of HRM Practices and Organizational Citizenship Behaviour: The Mediating Role of the Work–Family Interface,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495340/,"Maria Luisa Giancaspro, Silvia De Simone, Amelia Manuti",Behav Sci (Basel)2022 Sep;12(9): 301.Published online 2022 Aug 24.doi:10.3390/bs12090301,8/24/2022,2022,Aug,24
"Trait Mindfulness, Self-Compassion, and Self-Talk: A Correlational Analysis of Young Adults",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495966/,"Jocelyn Grzybowski, Thomas M. Brinthaupt",Behav Sci (Basel)2022 Sep;12(9): 300.Published online 2022 Aug 23.doi:10.3390/bs12090300,8/23/2022,2022,Aug,23
Communicatively Restricted Organizational Stress (CROS) on Campus: An Exploratory Investigation of Stress and Support among Predominantly White University Faculty,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495506/,"Alice E. Veksler, Justin P. Boren",Behav Sci (Basel)2022 Sep;12(9): 299.Published online 2022 Aug 23.doi:10.3390/bs12090299,8/23/2022,2022,Aug,23
Difficulties with Emotion Regulation during COVID-19 and Associations with Boredom in College Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404998/,"Elizabeth H. Weybright, Erica L. Doering, Sammy Perone",Behav Sci (Basel)2022 Aug;12(8): 296.Published online 2022 Aug 20.doi:10.3390/bs12080296,8/20/2022,2022,Aug,20
Empirical Investigation of Work-Related Social Media Usage and Social-Related Social Media Usage on Employees’ Work Performance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404785/,"Rui Miguel Dantas, Hira Aftab, Sumaira Aslam, Muhammad Ussama Majeed, Anabela Batista Correia, Hamza Ahmad Qureshi, João Luis Lucas",Behav Sci (Basel)2022 Aug;12(8): 297.Published online 2022 Aug 20.doi:10.3390/bs12080297,8/20/2022,2022,Aug,20
Student Perceptions of the Resilience in a Confinement Due to COVID-19 in University of A Coruña: A Qualitative Research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405392/,"María-Paula Ríos-de-Deus, María-Luisa Rodicio-García, Laura Rego-Agraso, María-José Mosquera-González, Marta Elena Losa-Iglesias, Ricardo Becerro-de-Bengoa-Vallejo, Daniel López-López",Behav Sci (Basel)2022 Aug;12(8): 294.Published online 2022 Aug 19.doi:10.3390/bs12080294,8/19/2022,2022,Aug,19
Are You Happy? A Validation Study of a Tool Measuring Happiness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405143/,"Matteo Rizzato, Cinzia Di Dio, Laura Miraglia, Carlo Sam, Sharon D’Anzi, Michele Antonelli, Davide Donelli",Behav Sci (Basel)2022 Aug;12(8): 295.Published online 2022 Aug 19.doi:10.3390/bs12080295,8/19/2022,2022,Aug,19
The Importance of Positive Psychological Factors among People Living with HIV: A Comparative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404722/,"Cristina Rivera-Picón, María Hinojal Benavente-Cuesta, María Paz Quevedo-Aguado, Pedro Manuel Rodríguez-Muñoz",Behav Sci (Basel)2022 Aug;12(8): 288.Published online 2022 Aug 15.doi:10.3390/bs12080288,8/15/2022,2022,Aug,15
Effects of Ceftriaxone on Oxidative Stress and Inflammation in a Rat Model of Chronic Cerebral Hypoperfusion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404883/,"Apsorn Sattayakhom, Kosin Kalarat, Thatdao Rakmak, Sompol Tapechum, Arnaud Monteil, Chuchard Punsawad, Sarawoot Palipoch, Phanit Koomhin",Behav Sci (Basel)2022 Aug;12(8): 287.Published online 2022 Aug 14.doi:10.3390/bs12080287,8/14/2022,2022,Aug,14
Talking about Health: A Topic Analysis of Narratives from Individuals with Schizophrenia and Other Serious Mental Illnesses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405157/,"Tovah Cowan, Zachary B. Rodriguez, Ole Edvard Granrud, Michael D. Masucci, Nancy M. Docherty, Alex S. Cohen",Behav Sci (Basel)2022 Aug;12(8): 286.Published online 2022 Aug 13.doi:10.3390/bs12080286,8/13/2022,2022,Aug,13
A Decoding Prediction Model of Flexion and Extension of Left and Right Feet from Electroencephalogram,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404826/,"Abeer Abdulaziz AlArfaj, Hanan A. Hosni Mahmoud, Alaaeldin M. Hafez",Behav Sci (Basel)2022 Aug;12(8): 285.Published online 2022 Aug 13.doi:10.3390/bs12080285,8/13/2022,2022,Aug,13
Sound and Silence: The Effects of Environmental Conditions on State Boredom in an Online Study during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405455/,"Alana J. Anderson, Claire E. McMeen, Sammy Perone, Elizabeth H. Weybright",Behav Sci (Basel)2022 Aug;12(8): 282.Published online 2022 Aug 12.doi:10.3390/bs12080282,8/12/2022,2022,Aug,12
The Prediction of Consumer Behavior from Social Media Activities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404982/,"Nada Ali Hakami, Hanan Ahmed Hosni Mahmoud",Behav Sci (Basel)2022 Aug;12(8): 284.Published online 2022 Aug 12.doi:10.3390/bs12080284,8/12/2022,2022,Aug,12
Supporting Student Learning Needs in Tertiary Education: Institutional Support Structures Based on the Institutional Support Questionnaire,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405306/,"Lyndon Lim, Yan Yin Ho",Behav Sci (Basel)2022 Aug;12(8): 277.Published online 2022 Aug 11.doi:10.3390/bs12080277,8/11/2022,2022,Aug,11
Resilience among Malaysian Community Pharmacists and General Medical Practitioners Using the 10-Item Connor-Davidson Resilience Scale (CD-RISC): The First National Survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405043/,"Nahlah Elkudssiah Ismail, Wong Min Hui, Khang Wen Goh, Nanloh Samuel Jimam, Andi Hermansyah, Long Chiau Ming",Behav Sci (Basel)2022 Aug;12(8): 272.Published online 2022 Aug 8.doi:10.3390/bs12080272,8/8/2022,2022,Aug,8
Building Information Modeling Learning Behavior of AEC Undergraduate Students in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405014/,"Panyu Peng, Yibin Ao, Mingyang Li, Yan Wang, Tong Wang, Homa Bahmani",Behav Sci (Basel)2022 Aug;12(8): 269.Published online 2022 Aug 5.doi:10.3390/bs12080269,8/5/2022,2022,Aug,5
Leading for Innovation: Self-Efficacy and Work Engagement as Sequential Mediation Relating Ethical Leadership and Innovative Work Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405150/,"Rachadatip Uppathampracha, Guoxin Liu",Behav Sci (Basel)2022 Aug;12(8): 266.Published online 2022 Aug 2.doi:10.3390/bs12080266,8/2/2022,2022,Aug,2
Smoking Cessation Apps for People with Schizophrenia: How Feasible Are m-Health Approaches?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405387/,"Chelsea Sawyer, Lamiece Hassan, Daniel Guinart, Luis Martinez Agulleiro, Joseph Firth",Behav Sci (Basel)2022 Aug;12(8): 265.Published online 2022 Aug 1.doi:10.3390/bs12080265,8/1/2022,2022,Aug,1
Measuring Learner Satisfaction of an Adaptive Learning System,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9404708/,"Lyndon Lim, Seo Hong Lim, Rebekah Wei Ying Lim",Behav Sci (Basel)2022 Aug;12(8): 264.Published online 2022 Jul 30.doi:10.3390/bs12080264,7/30/2022,2022,Jul,30
The Contribution of Cognitive Factors to Compulsive Buying Behaviour: Insights from Shopping Habit Changes during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405148/,"Raffaella Nori, Micaela Maria Zucchelli, Laura Piccardi, Massimiliano Palmiero, Alessia Bocchi, Paola Guariglia",Behav Sci (Basel)2022 Aug;12(8): 260.Published online 2022 Jul 29.doi:10.3390/bs12080260,7/29/2022,2022,Jul,29
Body Image Concerns: The Impact of Digital Technologies and Psychopathological Risks in a Normative Sample of Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405414/,"Martina Mesce, Luca Cerniglia, Silvia Cimino",Behav Sci (Basel)2022 Aug;12(8): 255.Published online 2022 Jul 27.doi:10.3390/bs12080255,7/27/2022,2022,Jul,27
Characteristics Associated with Good Self-Perceived Mental Health among United States Adults with Arthritis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405205/,"Nouf Bin Awad, David R. Axon",Behav Sci (Basel)2022 Aug;12(8): 256.Published online 2022 Jul 27.doi:10.3390/bs12080256,7/27/2022,2022,Jul,27
Social Connectedness in Schizotypy: The Role of Cognitive and Affective Empathy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9394355/,"Jessica Stinson, Rebecca Wolfe, Will Spaulding",Behav Sci (Basel)2022 Aug;12(8): 253.Published online 2022 Jul 26.doi:10.3390/bs12080253,7/26/2022,2022,Jul,26
Institutional Trust as a Protective Factor during the COVID-19 Pandemic in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9332378/,"Shuangshuang Li, Yijia Sun, Jiaqi Jing, Enna Wang",Behav Sci (Basel)2022 Aug;12(8): 252.Published online 2022 Jul 25.doi:10.3390/bs12080252,7/25/2022,2022,Jul,25
Boredom Proneness and Rule-Breaking: A Persistent Relation One Year into the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9394241/,"Allison C. Drody, Lydia J. Hicks, James Danckert",Behav Sci (Basel)2022 Aug;12(8): 251.Published online 2022 Jul 24.doi:10.3390/bs12080251,7/24/2022,2022,Jul,24
Investigating the Relationship between Facial Mimicry and Empathy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9330546/,"Yevgeniya Kovalchuk, Elizabeta Budini, Robert M. Cook, Andrew Walsh",Behav Sci (Basel)2022 Aug;12(8): 250.Published online 2022 Jul 24.doi:10.3390/bs12080250,7/24/2022,2022,Jul,24
Exploring Trauma and Resilience among NYS COVID-19 Pandemic Survivors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9394328/,"Kip V. Thompson, Elizabeth Eder-Moreau, Sara Cunningham, Yuki Yamazaki, Hang-Yi Chen",Behav Sci (Basel)2022 Aug;12(8): 249.Published online 2022 Jul 23.doi:10.3390/bs12080249,7/23/2022,2022,Jul,23
"Changes in Gait Self-Efficacy, Fear of Falls, and Gait Four and Eight Months after Bariatric Surgery",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9332025/,"Danny Shin, Laura Keegan, Simone V. Gill",Behav Sci (Basel)2022 Aug;12(8): 246.Published online 2022 Jul 22.doi:10.3390/bs12080246,7/22/2022,2022,Jul,22
Defense-Oriented Psychoanalytic Psychotherapy as a Tailored Treatment for Boys: Neurobiological Underpinnings to Male-Specific Response Tested in Regulation-Focused Psychotherapy for Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9331291/,"Timothy Rice, Tracy A. Prout, Andreas Walther, Leon Hoffman",Behav Sci (Basel)2022 Aug;12(8): 248.Published online 2022 Jul 22.doi:10.3390/bs12080248,7/22/2022,2022,Jul,22
"Personality, Intervention and Psychological Treatment: Untangling and Explaining New Horizons and Perspectives",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9330368/,"Casandra I. Montoro, Carmen M. Galvez-Sánchez",Behav Sci (Basel)2022 Aug;12(8): 245.Published online 2022 Jul 22.doi:10.3390/bs12080245,7/22/2022,2022,Jul,22
"Domains of Vulnerability, Resilience, Health Habits, and Mental and Physical Health for Health Disparities Research",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312124/,"Rebecca M. Wolfe, Katie Beck-Felts, Brianna Speakar, William D. Spaulding",Behav Sci (Basel)2022 Jul;12(7): 240.Published online 2022 Jul 18.doi:10.3390/bs12070240,7/18/2022,2022,Jul,18
"A Study of the Use of Iconic and Metaphoric Gestures with Motion-Based, Static Space-Based, Static Object-Based, and Static Event-Based Statements",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311953/,"Omid Khatin-Zadeh, Danyal Farsani, Hassan Banaruee",Behav Sci (Basel)2022 Jul;12(7): 239.Published online 2022 Jul 18.doi:10.3390/bs12070239,7/18/2022,2022,Jul,18
Clinical Phenotypes and Mortality Biomarkers: A Study Focused on COVID-19 Patients with Neurological Diseases in Intensive Care Units,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312189/,"Lilia María Morales Chacón, Lídice Galán García, Tania Margarita Cruz Hernández, Nancy Pavón Fuentes, Carlos Maragoto Rizo, Ileana Morales Suarez, Odalys Morales Chacón, Elianne Abad Molina, Luisa Rocha Arrieta",Behav Sci (Basel)2022 Jul;12(7): 234.Published online 2022 Jul 15.doi:10.3390/bs12070234,7/15/2022,2022,Jul,15
The Impact of Core Self-Evaluations on Job Satisfaction and Turnover Intention among Higher Education Academic Staff: Mediating Roles of Intrinsic and Extrinsic Motivation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311765/,"Abisola Leah Akosile, Mehmet Ali Ekemen",Behav Sci (Basel)2022 Jul;12(7): 236.Published online 2022 Jul 15.doi:10.3390/bs12070236,7/15/2022,2022,Jul,15
Interactive Self-Reporting as Behavioural Cue Elicitor for Online-Classroom Assessment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311913/,Hao Xu,Behav Sci (Basel)2022 Jul;12(7): 232.Published online 2022 Jul 14.doi:10.3390/bs12070232,7/14/2022,2022,Jul,14
"How the COVID-19 Pandemic Changed Adolescents’ Use of Technologies, Sense of Community, and Loneliness: A Retrospective Perception Analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311528/,"Andrea Guazzini, Andrea Pesce, Fabiana Gino, Mirko Duradoni",Behav Sci (Basel)2022 Jul;12(7): 228.Published online 2022 Jul 13.doi:10.3390/bs12070228,7/13/2022,2022,Jul,13
"Knowledge, Attitude and Practice during the COVID-19 Pandemic in South-East Gabon",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312151/,"Roméo Karl Imboumy-Limoukou, Barthélemy Ngoubangoye, Serge Ely Dibakou, Sandrine Lydie Oyegue-Liabagui, Franck Mounioko, Lady Charlene Kouna, Walter Roddy Matangoye, Steede Seinnat Ontoua, Nancy Cheronne Mbani Mpega, Jean-Bernard Lekana-Douki",Behav Sci (Basel)2022 Jul;12(7): 226.Published online 2022 Jul 11.doi:10.3390/bs12070226,7/11/2022,2022,Jul,11
Research on the Mechanism of Influence of Game Competition Mode on Online Learning Performance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312023/,"Hailing Xu, Shilun Ge, Feng Yuan",Behav Sci (Basel)2022 Jul;12(7): 225.Published online 2022 Jul 10.doi:10.3390/bs12070225,7/10/2022,2022,Jul,10
Yoga and Qigong for Health: Two Sides of the Same Coin?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312231/,"Paula Boaventura, Sónia Jaconiano, Filipa Ribeiro",Behav Sci (Basel)2022 Jul;12(7): 222.Published online 2022 Jul 3.doi:10.3390/bs12070222,7/3/2022,2022,Jul,3
Associations between Mobile Internet Use and Self-Rated and Mental Health of the Chinese Population: Evidence from China Family Panel Studies 2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311927/,"Haifeng Ding, Chengsu Zhang, Wan Xiong",Behav Sci (Basel)2022 Jul;12(7): 221.Published online 2022 Jul 1.doi:10.3390/bs12070221,7/1/2022,2022,Jul,1
Mindfulness Meditation as Psychosocial Support in the Breast Cancer Experience: A Case Report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312008/,"Letizia Iannopollo, Grazia Cristaldi, Caterina Borgese, Samuela Sommacal, Giulia Silvestri, Samantha Serpentini",Behav Sci (Basel)2022 Jul;12(7): 216.Published online 2022 Jun 29.doi:10.3390/bs12070216,6/29/2022,2022,Jun,29
Examining the Intention of Authorization via Apps: Personality Traits and Expanded Privacy Calculus Perspectives,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311954/,"Jie Tang, Bin Zhang, Shuochen Xiao",Behav Sci (Basel)2022 Jul;12(7): 218.Published online 2022 Jun 29.doi:10.3390/bs12070218,6/29/2022,2022,Jun,29
Exploring Korean Middle- and Old-Aged Citizens’ Subjective Health and Quality of Life,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311563/,"Joonho Moon, Won Seok Lee, Jimin Shim",Behav Sci (Basel)2022 Jul;12(7): 219.Published online 2022 Jun 29.doi:10.3390/bs12070219,6/29/2022,2022,Jun,29
Executive and Motor Functions in Older Individuals with Cognitive Impairment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311572/,"Maria Chiara Fastame, Ilaria Mulas, Valeria Putzu, Gesuina Asoni, Daniela Viale, Irene Mameli, Massimiliano Pau",Behav Sci (Basel)2022 Jul;12(7): 214.Published online 2022 Jun 28.doi:10.3390/bs12070214,6/28/2022,2022,Jun,28
Social Motivation to Comply with COVID-19 Guidelines in Daily Life in South Korea and the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311792/,"Min Young Kim, Kyueun Han",Behav Sci (Basel)2022 Jul;12(7): 213.Published online 2022 Jun 27.doi:10.3390/bs12070213,6/27/2022,2022,Jun,27
The Relationships between Cognitive Styles and Creativity: The Role of Field Dependence-Independence on Visual Creative Production,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312302/,"Marco Giancola, Massimiliano Palmiero, Laura Piccardi, Simonetta D’Amico",Behav Sci (Basel)2022 Jul;12(7): 212.Published online 2022 Jun 25.doi:10.3390/bs12070212,6/25/2022,2022,Jun,25
The Role of the Psycho-Oncologist during the COVID-19 Pandemic: A Clinical Breast Cancer Case Report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312069/,"Giulia Silvestri, Caterina Borgese, Samuela Sommacal, Letizia Iannopollo, Grazia Cristaldi, Samantha Serpentini",Behav Sci (Basel)2022 Jul;12(7): 211.Published online 2022 Jun 25.doi:10.3390/bs12070211,6/25/2022,2022,Jun,25
Predicting Hypnotic Use among Insomnia Patients with the Theory of Planned Behavior and Craving,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312213/,"Chien-Ming Yang, Yu-Shuan Lai, Yun-Hsin Huang, Ya-Chuan Huang, Hsin-Chien Lee",Behav Sci (Basel)2022 Jul;12(7): 209.Published online 2022 Jun 24.doi:10.3390/bs12070209,6/24/2022,2022,Jun,24
Online Interpersonal Sexual Objectification Experiences and Teenage Girls’ Self-Objectification: The Role of Broad Conceptualization of Beauty,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311971/,"Sen Lin, Liming Li, Libiao Jiang",Behav Sci (Basel)2022 Jul;12(7): 210.Published online 2022 Jun 24.doi:10.3390/bs12070210,6/24/2022,2022,Jun,24
Relation of Brain Perfusion Patterns to Sudden Unexpected Death Risk Stratification: A Study in Drug Resistant Focal Epilepsy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311833/,"Lilia Morales Chacon, Lidice Galan Garcia, Jorge Bosch-Bayard, Karla Batista García-Ramo, Margarita Minou Báez Martin, Maydelin Alfonso Alfonso, Sheyla Berrillo Batista, Tania de la Paz Bermudez, Judith González González, Abel Sánchez Coroneux",Behav Sci (Basel)2022 Jul;12(7): 207.Published online 2022 Jun 24.doi:10.3390/bs12070207,6/24/2022,2022,Jun,24
Mediating Effect of Psychological Process Variables on the Relationship between Dysfunctional Coping and Psychopathologies: A Comparative Study on Psychopathologies during COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311721/,"Nurfarah Lydia Hambali, Friska Ayu, Nicholas Tze Ping Pang, Mohd Amiruddin Mohd Kassim, Hafid Algristian, Moch. Sahri, Nelbon Giloi, Syed Sharizman Syed Abdul Rahim, Azizan Omar, Mohammad Saffree Jeffree, Walton Wider",Behav Sci (Basel)2022 Jul;12(7): 206.Published online 2022 Jun 24.doi:10.3390/bs12070206,6/24/2022,2022,Jun,24
