Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Assessing Factors That Influence Womenpreneurs’ Intention to Use Technology: A Structural Equation Modeling Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952007/,"Yung-Tsan Jou, Wei-Jung Shiang, Riana Magdalena Silitonga, Muna Adilah, Audrey Zebe Agathon Halim",Behav Sci (Basel)2023 Feb;13(2): 94.Published online 2023 Jan 23.doi:10.3390/bs13020094,1/23/2023,2023,Jan,23
The Relationship among Dyadic Adjustment and Disease Burden in Patients with Bipolar Disorder and Their Spouses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952473/,"Zeynep Namlı, Lut Tamam, Mehmet Emin Demirkol, Mahmut Onur Karaytuğ, Caner Yeşiloğlu, Kerim Uğur",Behav Sci (Basel)2023 Feb;13(2): 91.Published online 2023 Jan 22.doi:10.3390/bs13020091,1/22/2023,2023,Jan,22
Factors Influencing Sexual Violence Situation Witnessing Experience: For Korean Occupational Soldiers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951913/,Hyekyung Kang,Behav Sci (Basel)2023 Feb;13(2): 90.Published online 2023 Jan 22.doi:10.3390/bs13020090,1/22/2023,2023,Jan,22
AI Experience Predicts Identification with Humankind,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952729/,"Congyu Wang, Kaiping Peng",Behav Sci (Basel)2023 Feb;13(2): 89.Published online 2023 Jan 21.doi:10.3390/bs13020089,1/21/2023,2023,Jan,21
Exercise Predicts a Good Night’s Sleep: Preliminary Findings from a UCLA Study of First-Episode Schizophrenia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952381/,"Kenneth L. Subotnik, Sarah C. McEwen, Joseph Ventura, Luana Rene Turner, Yurika Sturdevant, Trudy L. Niess, Laurie R. Casaus, Margaret G. Distler, Michael F. Zito, Gerhard S. Hellemann, Clara D. Nguyen, Keith H. Nuechterlein",Behav Sci (Basel)2023 Feb;13(2): 88.Published online 2023 Jan 21.doi:10.3390/bs13020088,1/21/2023,2023,Jan,21
Explaining the Consumption Technology Acceptance in the Elderly Post-Pandemic: Effort Expectancy Does Not Matter,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952286/,"Patricio Ramírez-Correa, Elizabeth Eliana Grandón, Muriel Ramírez-Santana, Jorge Arenas-Gaitán, F. Javier Rondán-Cataluña",Behav Sci (Basel)2023 Feb;13(2): 87.Published online 2023 Jan 21.doi:10.3390/bs13020087,1/21/2023,2023,Jan,21
Depression and Anxiety Mediate the Association between Sleep Quality and Self-Rated Health in Healthcare Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952798/,"Yihong Zhu, Chen Jiang, You Yang, Joseph M. Dzierzewski, Karen Spruyt, Bingren Zhang, Mengyi Huang, Hanjie Ge, Yangyang Rong, Bolanle Adeyemi Ola, Tingjie Liu, Haiyan Ma, Runtang Meng",Behav Sci (Basel)2023 Feb;13(2): 82.Published online 2023 Jan 19.doi:10.3390/bs13020082,1/19/2023,2023,Jan,19
Risk Factors in Specialists and Generalists of Child-to-Parent Violence: Gender Differences and Predictors of Reactive and Proactive Reasons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952692/,"María J. Navas-Martínez, M. Carmen Cano-Lozano",Behav Sci (Basel)2023 Feb;13(2): 85.Published online 2023 Jan 19.doi:10.3390/bs13020085,1/19/2023,2023,Jan,19
Building Work Engagement in Organizations: A Longitudinal Study Combining Social Exchange and Social Identity Theories,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952149/,"Silvia Simbula, Simona Margheritti, Lorenzo Avanzi",Behav Sci (Basel)2023 Feb;13(2): 83.Published online 2023 Jan 19.doi:10.3390/bs13020083,1/19/2023,2023,Jan,19
"Primary School Students with Reading Comprehension Difficulties and Students with Learning Disabilities: Exploring Their Goal Orientations, Classroom Goal Structures, and Self-Regulated Learning Strategies",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952322/,"Christina Kampylafka, Fotini Polychroni, Alexandros-Stamatios Antoniou",Behav Sci (Basel)2023 Feb;13(2): 78.Published online 2023 Jan 17.doi:10.3390/bs13020078,1/17/2023,2023,Jan,17
What Affects Vocational Teachers’ Acceptance and Use of ICT in Teaching? A Large-Scale Survey of Higher Vocational College Teachers in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854688/,"Chengming Yang, Rifa Guo, Yiran Cui",Behav Sci (Basel)2023 Jan;13(1): 77.Published online 2023 Jan 16.doi:10.3390/bs13010077,1/16/2023,2023,Jan,16
COVID-19 in School Teachers: Job Satisfaction and Burnout through the Job Demands Control Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854549/,"Mariacarla Martí-González, María Lourdes Alcalá-Ibañez, Jose Luis Castán-Esteban, Laura Martín-Bielsa, Laura O. Gallardo",Behav Sci (Basel)2023 Jan;13(1): 76.Published online 2023 Jan 16.doi:10.3390/bs13010076,1/16/2023,2023,Jan,16
Anthropometric Profile and Physical Activity Level as Predictors of Postural Balance in Overweight and Obese Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854897/,"Eduardo Guzmán-Muñoz, Guillermo Mendez-Rebolledo, Cristián Núñez-Espinosa, Pablo Valdés-Badilla, Matías Monsalves-Álvarez, Pedro Delgado-Floody, Tomás Herrera-Valenzuela",Behav Sci (Basel)2023 Jan;13(1): 73.Published online 2023 Jan 14.doi:10.3390/bs13010073,1/14/2023,2023,Jan,14
Factors Associated with University Students’ Deterioration from Subthreshold Depression to Depression before and during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854505/,"Koki Takagaki, Satoshi Yokoyama",Behav Sci (Basel)2023 Jan;13(1): 72.Published online 2023 Jan 13.doi:10.3390/bs13010072,1/13/2023,2023,Jan,13
Both Sensorimotor Rhythm Neurofeedback and Self-Controlled Practice Enhance Motor Learning and Performance in Novice Golfers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854920/,"Zahra Pourbehbahani, Esmaeel Saemi, Ming-Yang Cheng, Mohammad Reza Dehghan",Behav Sci (Basel)2023 Jan;13(1): 65.Published online 2023 Jan 11.doi:10.3390/bs13010065,1/11/2023,2023,Jan,11
The Experience of Self-Transcendence in Social Activists,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854886/,"Carol Barton, Rona Hart",Behav Sci (Basel)2023 Jan;13(1): 66.Published online 2023 Jan 11.doi:10.3390/bs13010066,1/11/2023,2023,Jan,11
Neo-Piagetian Predictors of Students’ Performance in Science Learning: Evidence from Primary Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854740/,"Julie Vaiopoulou, Themistocles Tsikalas, Dimitrios Stamovlasis, George Papageorgiou",Behav Sci (Basel)2023 Jan;13(1): 64.Published online 2023 Jan 11.doi:10.3390/bs13010064,1/11/2023,2023,Jan,11
The Influence of Herd Mentality on Rating Bias and Popularity Bias: A Bi-Process Debiasing Recommendation Model Based on Matrix Factorization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854554/,"Xinjie Su, Peng Li, Xinru Zhu",Behav Sci (Basel)2023 Jan;13(1): 63.Published online 2023 Jan 10.doi:10.3390/bs13010063,1/10/2023,2023,Jan,10
Dynamic Interaction between Student Learning Behaviour and Learning Environment: Meta-Analysis of Student Engagement and Its Influencing Factors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855184/,"Jian Li, Eryong Xue",Behav Sci (Basel)2023 Jan;13(1): 59.Published online 2023 Jan 9.doi:10.3390/bs13010059,1/9/2023,2023,Jan,9
A Secure Base for Entrepreneurship: Attachment Orientations and Entrepreneurial Tendencies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854824/,"Sandra Segal, Mario Mikulincer, Lihi Hershkovitz, Yuval Meir, Tamir Nagar, Yossi Maaravi",Behav Sci (Basel)2023 Jan;13(1): 61.Published online 2023 Jan 9.doi:10.3390/bs13010061,1/9/2023,2023,Jan,9
"Prevalence and Risk Factors for Absconding from an Open-Door, No-Restraint Inpatient Psychiatric Unit: A Single-Center Study in Italy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854979/,"Giovanni Napoli, Marcella Cannone, Marco Garzitto, Marco Colizzi, Matteo Balestrieri",Behav Sci (Basel)2023 Jan;13(1): 58.Published online 2023 Jan 8.doi:10.3390/bs13010058,1/8/2023,2023,Jan,8
How Does Collective Moral Judgment Induce Unethical Pro-Organizational Behaviors in Infrastructure Construction Projects: The Mediating Role of Machiavellianism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854831/,"Qinqin Xiong, Qi Pan, Shangyao Nie, Fei Guan, Xinyu Nie, Zhoubao Sun",Behav Sci (Basel)2023 Jan;13(1): 57.Published online 2023 Jan 8.doi:10.3390/bs13010057,1/8/2023,2023,Jan,8
“Imagine Your Career after the COVID-19 Pandemic”: An Online Group Career Counseling Training for University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855113/,"Andrea Zammitti, Angela Russo, Maria Cristina Ginevra, Paola Magnano",Behav Sci (Basel)2023 Jan;13(1): 48.Published online 2023 Jan 6.doi:10.3390/bs13010048,1/6/2023,2023,Jan,6
"The Hometown Is Hard to Leave, the Homesickness Is Unforgettable—The Influence of Homesickness Advertisement on Hometown Brand Citizenship Behavior of Consumers",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854871/,"Chenwen Wei, Chao Wang, Lili Sun, Anxin Xu, Manhua Zheng",Behav Sci (Basel)2023 Jan;13(1): 54.Published online 2023 Jan 6.doi:10.3390/bs13010054,1/6/2023,2023,Jan,6
An Exploration of the Effects of Cross-Modal Tasks on Selective Attention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854760/,"Krithika Nambiar, Pranesh Bhargava",Behav Sci (Basel)2023 Jan;13(1): 51.Published online 2023 Jan 6.doi:10.3390/bs13010051,1/6/2023,2023,Jan,6
"Unpacking Detrimental Effects of Network Externalities on Privacy Invasion, Communication Overload and Mobile App Discontinued Intentions: A Cognition-Affect-Conation Perspective",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855135/,"Hua Pang, Yang Ruan, Yiwei Wang",Behav Sci (Basel)2023 Jan;13(1): 47.Published online 2023 Jan 5.doi:10.3390/bs13010047,1/5/2023,2023,Jan,5
A Practical Curriculum Design and Learning Effectiveness Evaluation of Competence-Oriented Instruction Strategy Integration: A Case Study of Taiwan Skills-Based Senior High School,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854633/,"Chin-Wen Liao, Ying-Ju Tseng, Yu-Hsiang Liao, Bo-Siang Chen, Wei-Sho Ho, I-Chi Wang, Hung-I Lin, I-Min Chen",Behav Sci (Basel)2023 Jan;13(1): 43.Published online 2023 Jan 4.doi:10.3390/bs13010043,1/4/2023,2023,Jan,4
The Buffering Effect of Awe on Negative Emotions in Self-Threatening Situations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854425/,"Zhaoyang Sun, Yubo Hou, Lili Song, Kun Wang, Mengchan Yuan",Behav Sci (Basel)2023 Jan;13(1): 44.Published online 2023 Jan 4.doi:10.3390/bs13010044,1/4/2023,2023,Jan,4
The Interplay between Chronotype and Emotion Regulation in the Recognition of Facial Expressions of Emotion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855169/,"Isabel M. Santos, Pedro Bem-Haja, André Silva, Catarina Rosa, Diâner F. Queiroz, Miguel F. Alves, Talles Barroso, Luíza Cerri, Carlos F. Silva",Behav Sci (Basel)2023 Jan;13(1): 38.Published online 2022 Dec 31.doi:10.3390/bs13010038,12/31/2022,2022,Dec,31
Development and Validation of the Teacher Career-Related Support Self-Efficacy (TCSSE) Questionnaire,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854607/,"Anna Parola, Marina Pettignano, Jenny Marcionetti",Behav Sci (Basel)2023 Jan;13(1): 36.Published online 2022 Dec 31.doi:10.3390/bs13010036,12/31/2022,2022,Dec,31
"The Prevalence of Mild, Moderate, and Severe Nomophobia Symptoms: A Systematic Review, Meta-Analysis, and Meta-Regression",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854858/,"Haitham Jahrami, Khaled Trabelsi, Omar Boukhris, Jumana Hasan Hussain, Ahmad F. Alenezi, Ali Humood, Zahra Saif, Seithikurippu R. Pandi-Perumal, Mary V. Seeman",Behav Sci (Basel)2023 Jan;13(1): 35.Published online 2022 Dec 30.doi:10.3390/bs13010035,12/30/2022,2022,Dec,30
The Relationship between Corporate Social Responsibility on Social Media and Brand Advocacy Behavior of Customers in the Banking Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854506/,"Shijiao Huang, Xu Hai, Nawal Abdalla Adam, Qinghua Fu, Aqeel Ahmad, Daniela Zapodeanu, Daniel Badulescu",Behav Sci (Basel)2023 Jan;13(1): 32.Published online 2022 Dec 29.doi:10.3390/bs13010032,12/29/2022,2022,Dec,29
The Relationship between Effort-Reward Imbalance for Learning and Academic Burnout in Junior High School: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854515/,"Yuanru Wang, Yidan Gao, Xiaoyin Zhang, Jingyi Shen, Qiangqiang Wang, Yingjie Wang",Behav Sci (Basel)2023 Jan;13(1): 28.Published online 2022 Dec 28.doi:10.3390/bs13010028,12/28/2022,2022,Dec,28
Mechanisms of Organizational Cultural Tightness on Work Engagement during the COVID-19 Pandemic: The Moderating Role of Transformational Leadership,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855153/,"Xudong Song, Kan Shi, Wei Zhou",Behav Sci (Basel)2023 Jan;13(1): 27.Published online 2022 Dec 27.doi:10.3390/bs13010027,12/27/2022,2022,Dec,27
"The Relationship between Face Processing, Cognitive and Affective Empathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854795/,"Carmen Moret-Tatay, Paloma Mundi-Ricós, Tatiana Quarti Irigaray",Behav Sci (Basel)2023 Jan;13(1): 21.Published online 2022 Dec 26.doi:10.3390/bs13010021,12/26/2022,2022,Dec,26
The Impact of Mental Health Predictors of Internet Addiction among Pre-Service Teachers in Ghana,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854694/,"Harry Barton Essel, Dimitrios Vlachopoulos, Ralph Nyadu-Addo, Akosua Tachie-Menson, Paa Kwame Baah, Charles Owusu-Antwi",Behav Sci (Basel)2023 Jan;13(1): 20.Published online 2022 Dec 26.doi:10.3390/bs13010020,12/26/2022,2022,Dec,26
"“Don’t Stop the Music,” Please: The Relationship between Music Use at Work, Satisfaction, and Performance",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855069/,"Domenico Sanseverino, Andrea Caputo, Claudio Giovanni Cortese, Chiara Ghislieri",Behav Sci (Basel)2023 Jan;13(1): 15.Published online 2022 Dec 24.doi:10.3390/bs13010015,12/24/2022,2022,Dec,24
"Adult Avoidant Attachment, Attention Bias, and Emotional Regulation Patterns: An Eye-Tracking Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855192/,"Arcangelo Uccula, Beniamina Mercante, Lavinia Barone, Paolo Enrico",Behav Sci (Basel)2023 Jan;13(1): 11.Published online 2022 Dec 23.doi:10.3390/bs13010011,12/23/2022,2022,Dec,23
Medical School Students’ Preferences for and Perceptions of Teacher Written Corrective Feedback on English as a Second Language Academic Writing: An Intrinsic Case Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854625/,"Barry Lee Reynolds, Xiaofang Zhang",Behav Sci (Basel)2023 Jan;13(1): 13.Published online 2022 Dec 23.doi:10.3390/bs13010013,12/23/2022,2022,Dec,23
Previous School Bullying-Associated Depression in Chinese College Students: The Mediation of Personality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854420/,"Hongjie Li, Xueyan Qian, Jian Gong, Haiying Dong, Xuejiao Chai, Hong Chao, Xiaolei Yang",Behav Sci (Basel)2023 Jan;13(1): 14.Published online 2022 Dec 23.doi:10.3390/bs13010014,12/23/2022,2022,Dec,23
Relationships between Weight Perceptions and Suicidal Behaviors in Chinese Adolescents: Results from an Ongoing School-Based Survey in Zhejiang Province,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854802/,"Zhu Yu, Fan He, Gaofeng Cai, Meng Wang, Junfen Fu",Behav Sci (Basel)2023 Jan;13(1): 8.Published online 2022 Dec 22.doi:10.3390/bs13010008,12/22/2022,2022,Dec,22
Exploring the Social Trend Indications of Utilizing E-Commerce during and after COVID-19’s Hit,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854872/,"Bahjat Fakieh, Ari Happonen",Behav Sci (Basel)2023 Jan;13(1): 5.Published online 2022 Dec 21.doi:10.3390/bs13010005,12/21/2022,2022,Dec,21
"Knowledge, Attitudes, and Practices towards COVID-19 among Pregnant Women in Northern Bangladesh: A Community-Based Cross-Sectional Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9855099/,"Homyra Tasnim, Md. Bony Amin, Nitai Roy, Md. Aktarujjaman, Bryan T. Rogers, Raphyel Rosby, Ekhtear Hossain",Behav Sci (Basel)2023 Jan;13(1): 2.Published online 2022 Dec 20.doi:10.3390/bs13010002,12/20/2022,2022,Dec,20
The Role of Social Value Orientation in Chinese Adolescents’ Moral Emotion Attribution,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854866/,"Zhanxing Li, Dong Dong, Jun Qiao",Behav Sci (Basel)2023 Jan;13(1): 3.Published online 2022 Dec 20.doi:10.3390/bs13010003,12/20/2022,2022,Dec,20
Antecedents and Consequences of Banking Customers’ Behavior towards Social Media: Evidence from an Emerging Economy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774319/,"Lei Zhang, Sher Akbar, Alin Mihai Tomuș, Alina Georgiana Solomon",Behav Sci (Basel)2022 Dec;12(12): 518.Published online 2022 Dec 17.doi:10.3390/bs12120518,12/17/2022,2022,Dec,17
The Mediating Role of Spiritual Intelligence on Well-Being and Life Satisfaction among Nurses in the Context of the COVID-19 Pandemic: A Path Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774819/,"Nojoud Alrashidi, Maha Sanat Alreshidi, Wireen Leila Dator, Richard Maestrado, Sandro Villareal, Joyce Buta, Petelyne Pangket, Romeo Jr Mostoles, Analita Gonzales, Enrique Mina, Eddieson Pasay An",Behav Sci (Basel)2022 Dec;12(12): 515.Published online 2022 Dec 15.doi:10.3390/bs12120515,12/15/2022,2022,Dec,15
Workplace Incivility and Employee Performance: Does Trust in Supervisors Matter? (A Dual Theory Perspective),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774467/,"Farida Saleem, Muhammad Imran Malik, Iqra Asif, Awais Qasim",Behav Sci (Basel)2022 Dec;12(12): 513.Published online 2022 Dec 15.doi:10.3390/bs12120513,12/15/2022,2022,Dec,15
Does Brand Truth-Telling Yield Customer Participation? The Interaction Effects of CSR Strategy and Transparency Signaling,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774272/,"Weiping Yu, Jun Zhou, Mingli He, Dongyang Si",Behav Sci (Basel)2022 Dec;12(12): 514.Published online 2022 Dec 15.doi:10.3390/bs12120514,12/15/2022,2022,Dec,15
The Relationship between Emotional Intelligence and Educators’ Performance in Higher Education Sector,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774257/,"Osama Khassawneh, Tamara Mohammad, Rabeb Ben-Abdallah, Suzan Alabidi",Behav Sci (Basel)2022 Dec;12(12): 511.Published online 2022 Dec 15.doi:10.3390/bs12120511,12/15/2022,2022,Dec,15
A Qualitative Exploration of Parents’ Perceptions of Risk in Youth Contact Rugby,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774146/,"Eric Anderson, Adam White, Jack Hardwicke",Behav Sci (Basel)2022 Dec;12(12): 510.Published online 2022 Dec 14.doi:10.3390/bs12120510,12/14/2022,2022,Dec,14
"Is Aesthetic Good? A Study on the Aesthetic and Vitality Judgment of Pictorial Representations of the Dead, Saints and Non-Saints",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774432/,"Sara Valentina Schieppati, Cinzia Di Dio, Antonella Marchetti, Davide Massaro, Gabriella Maria Gilli",Behav Sci (Basel)2022 Dec;12(12): 507.Published online 2022 Dec 13.doi:10.3390/bs12120507,12/13/2022,2022,Dec,13
The Role of Relative Deprivation and Attribution Style in the Relationship between Organizational Fairness and Employees’ Service Innovation Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774929/,"Zhao Li, Wangbing Liang, Yinggang Bao, Ruili Zhang",Behav Sci (Basel)2022 Dec;12(12): 506.Published online 2022 Dec 12.doi:10.3390/bs12120506,12/12/2022,2022,Dec,12
Feeling One Thing and Doing Another: How Expressions of Guilt and Shame Influence Hypocrisy Judgment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774094/,Hyeman Choi,Behav Sci (Basel)2022 Dec;12(12): 504.Published online 2022 Dec 9.doi:10.3390/bs12120504,12/9/2022,2022,Dec,9
Effect of Signal Design of Autonomous Vehicle Intention Presentation on Pedestrians’ Cognition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774789/,"Chih-Fu Wu, Dan-Dan Xu, Shao-Hsuan Lu, Wen-Chi Chen",Behav Sci (Basel)2022 Dec;12(12): 502.Published online 2022 Dec 8.doi:10.3390/bs12120502,12/8/2022,2022,Dec,8
Dissociating the Multiple Psychological Processes in Everyday Moral Decision-Making with the CAN Algorithm,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774618/,"Zhongju Xie, Junhong Wu, Xingyuan Wang, Ziyi Zheng, Chuanjun Liu",Behav Sci (Basel)2022 Dec;12(12): 501.Published online 2022 Dec 8.doi:10.3390/bs12120501,12/8/2022,2022,Dec,8
Ratings or Sales? The Neural and Psychological Processes of Online Experience Product Purchase: Evidence from a Sample of Chinese University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774960/,"Keyu Chen, Wuke Zhang, Pengtao Jiang",Behav Sci (Basel)2022 Dec;12(12): 499.Published online 2022 Dec 7.doi:10.3390/bs12120499,12/7/2022,2022,Dec,7
Determinants of Self-Perceived Health: The Importance of Physical Well-Being but Also of Mental Health and Cognitive Functioning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774654/,"Martina Caramenti, Isabella Castiglioni",Behav Sci (Basel)2022 Dec;12(12): 498.Published online 2022 Dec 6.doi:10.3390/bs12120498,12/6/2022,2022,Dec,6
Impact of In-Home Repair Services on Physical and Mental Harm among Essential Workers: The Mediating Effect of Fear and Moderating Effect of Types of Employment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774304/,"Jee-Hyun Hwang, Hye-Sun Jung",Behav Sci (Basel)2022 Dec;12(12): 497.Published online 2022 Dec 6.doi:10.3390/bs12120497,12/6/2022,2022,Dec,6
"Dimensions, Measures, and Contexts in Psychological Investigations of Curiosity: A Scoping Review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774665/,"Yong Jie Yow, Jonathan E. Ramsay, Patrick K. F. Lin, Nigel V. Marsh",Behav Sci (Basel)2022 Dec;12(12): 493.Published online 2022 Dec 2.doi:10.3390/bs12120493,12/2/2022,2022,Dec,2
"Socio-Demographic, Self-Control, Bullying, Parenting, and Sleep as Proximal Factors Associated with Food Addiction among Adolescents",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774808/,"Mark Leary, Kirrilly M. Pursey, Antonio Verdejo-Garcia, Scarlett Smout, Nyanda McBride, Bridie Osman, Katrina E. Champion, Lauren A. Gardner, Hiba Jebeile, Erin V. Kelly, Louise Thornton, Maree Teesson, Tracy L. Burrows",Behav Sci (Basel)2022 Dec;12(12): 488.Published online 2022 Dec 1.doi:10.3390/bs12120488,12/1/2022,2022,Dec,1
Development and Validation of the Digital Life Balance (DLB) Scale: A Brand-New Measure for Both Harmonic and Disharmonic Use of ICTs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774106/,"Mirko Duradoni, Elena Serritella, Claudia Avolio, Claudio Arnetoli, Andrea Guazzini",Behav Sci (Basel)2022 Dec;12(12): 489.Published online 2022 Dec 1.doi:10.3390/bs12120489,12/1/2022,2022,Dec,1
Online Interactions: Mobile Text-Chat as an Educational Pedagogic Tool,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774761/,"Pingping Huang, Qianyun Yu",Behav Sci (Basel)2022 Dec;12(12): 487.Published online 2022 Nov 30.doi:10.3390/bs12120487,11/30/2022,2022,Nov,30
"Dynamics of Physiological, Biochemical and Psychological Markers during Single Session of Virtual Reality-Based Respiratory Biofeedback Relaxation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774569/,"Eglė Mazgelytė, Julija Zagorskaja, Edita Dereškevičiūtė, Tomas Petrėnas, Andrius Kaminskas, Jurgita Songailienė, Algirdas Utkus, Gintaras Chomentauskas, Dovilė Karčiauskaitė",Behav Sci (Basel)2022 Dec;12(12): 482.Published online 2022 Nov 28.doi:10.3390/bs12120482,11/28/2022,2022,Nov,28
Validation of the Achievement Emotions Questionnaire for Experimental Science Education (AEQ-S),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774089/,"Kevin Macías León, M. Ángeles de las Heras Pérez, Raquel Romero Fernández, Yolanda González Castanedo, Pedro Sáenz-López",Behav Sci (Basel)2022 Dec;12(12): 480.Published online 2022 Nov 26.doi:10.3390/bs12120480,11/26/2022,2022,Nov,26
Insecure yet Resourceful: Psychological Capital Mitigates the Negative Effects of Employees’ Career Insecurity on Their Career Satisfaction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774982/,"Jetmir Zyberaj, Cafer Bakaç",Behav Sci (Basel)2022 Dec;12(12): 473.Published online 2022 Nov 24.doi:10.3390/bs12120473,11/24/2022,2022,Nov,24
Anticipatory Stress Increases Deontological Inclinations: The Mediating Role of Emotional Valence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774951/,"Zhongquan Li, Liuping Gao, Lisong Zhang",Behav Sci (Basel)2022 Dec;12(12): 476.Published online 2022 Nov 24.doi:10.3390/bs12120476,11/24/2022,2022,Nov,24
Antecedents of Rural Tourism Experience Memory: Tourists’ Perceptions of Tourism Supply and Positive Emotions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774715/,"Hang Chen, Yuewei Wang, Minglu Zou, Jiaxin Li",Behav Sci (Basel)2022 Dec;12(12): 475.Published online 2022 Nov 24.doi:10.3390/bs12120475,11/24/2022,2022,Nov,24
"Cognitive Emotion Regulation Questionnaire—Short: Reliability, Validity, and Measurement Invariance of the Italian Version",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774580/,"Silvia Cerolini, Andrea Zagaria, Mariacarolina Vacca, Philip Spinhoven, Cristiano Violani, Caterina Lombardo",Behav Sci (Basel)2022 Dec;12(12): 474.Published online 2022 Nov 24.doi:10.3390/bs12120474,11/24/2022,2022,Nov,24
Lived Experiences of Female Nurses with COVID-19 Deaths on Their Watch,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774805/,"Mai B. Alwesmi, Wireen Leila Dator, Savvato Karavasileiadou",Behav Sci (Basel)2022 Dec;12(12): 470.Published online 2022 Nov 23.doi:10.3390/bs12120470,11/23/2022,2022,Nov,23
Impact of Changing Socioeconomic Conditions on Family Caregiving Norms: Evidence from Japan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774562/,"Sayaka Fukuda, Sumeet Lal, Takuya Katauke, Mostafa Saidur Rahim Khan, Yoshihiko Kadoya",Behav Sci (Basel)2022 Dec;12(12): 471.Published online 2022 Nov 23.doi:10.3390/bs12120471,11/23/2022,2022,Nov,23
