Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Translation and Psychometric Evaluation of the Greek Version of the Attitudes toward Transgendered Individuals Scale,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429292/,"Dimitra Lekka, Argyro Pachi, Constantinos Togas, Athanasios Tselebis, Ilias Toliadis, George Alexias",Behav Sci (Basel)2024 Sep;14(9): 739.Published online 2024 Aug 25.doi:10.3390/bs14090739,8/25/2024,2024,Aug,25
Affective Instability: Impact of Fluctuating Emotions on Regulation and Psychological Well-Being,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429290/,"Jennifer Dork, Erin Mangan, Lawrence Burns, Eugene Dimenstein",Behav Sci (Basel)2024 Sep;14(9): 783.Published online 2024 Sep 6.doi:10.3390/bs14090783,9/6/2024,2024,Sep,6
Correlates of Exercise Behavior Based on Socio-Ecological Theoretical Model among Chinese Urban Adults: An Empirical Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429280/,"Yong Zhang, Ya-Jun Zhang, Yongdong Qian, Zhaofeng Meng, Xiaofang Ying",Behav Sci (Basel)2024 Sep;14(9): 831.Published online 2024 Sep 17.doi:10.3390/bs14090831,9/17/2024,2024,Sep,17
"Exploring the Role of Sustainable Development Goals in Enhancing Courage, Proactive Career Behaviors, and Life Satisfaction",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429253/,"Anna Parola, Cristiano Felaco",Behav Sci (Basel)2024 Sep;14(9): 843.Published online 2024 Sep 19.doi:10.3390/bs14090843,9/19/2024,2024,Sep,19
‘Are We Sure That He Knew That You Don’t Want to Have Sex?’: Discursive Constructions of the Suspect in Police Interviews with Rape Complainants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429250/,"Megan Hermolle, Alexandra Kent, Abigail J. Locke, Samantha J. Andrews",Behav Sci (Basel)2024 Sep;14(9): 837.Published online 2024 Sep 18.doi:10.3390/bs14090837,9/18/2024,2024,Sep,18
Exploring Egalitarianism: A Conceptual and Methodological Review of Egalitarianism and Impacts on Positive Intergroup Relations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429248/,"Rachael J. Waldrop, Meg A. Warren",Behav Sci (Basel)2024 Sep;14(9): 842.Published online 2024 Sep 19.doi:10.3390/bs14090842,9/19/2024,2024,Sep,19
Do Attitudes towards Gender Equality Influence the Internalization of Ambivalent Sexism in Adolescence?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429230/,"Enrique Bonilla-Algovia, Concepción Carrasco Carpio, Rafael García-Pérez",Behav Sci (Basel)2024 Sep;14(9): 805.Published online 2024 Sep 11.doi:10.3390/bs14090805,9/11/2024,2024,Sep,11
"“It’s Different for Girls!” The Role of Anxiety, Physiological Arousal, and Subject Preferences in Primary School Children’s Math and Mental Rotation Performance",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429223/,"Michelle Lennon-Maslin, Claudia Michaela Quaiser-Pohl",Behav Sci (Basel)2024 Sep;14(9): 809.Published online 2024 Sep 12.doi:10.3390/bs14090809,9/12/2024,2024,Sep,12
The Effects of the Medium of Notetaking on the Delayed Learning Effect of College Students: A Mediated Moderation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429191/,"Lei Xu, Shuangshuang Cai, Yanxi Liu, Jiwen Chen, Shun Peng, Frank Andrasik",Behav Sci (Basel)2024 Sep;14(9): 756.Published online 2024 Aug 27.doi:10.3390/bs14090756,8/27/2024,2024,Aug,27
What Affects the Value of Our Time? The Case of Buying a Present vs. Buying for Ourselves and the Impact of Decision-Making Styles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429176/,"Nir Reich, Ofer H. Azar",Behav Sci (Basel)2024 Sep;14(9): 786.Published online 2024 Sep 7.doi:10.3390/bs14090786,9/7/2024,2024,Sep,7
How Teachers’ Emotional Leadership Influences College Students’ Learning Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429133/,"Shuai Wang, Zhuotao Lu, Changjie Li, Yuqiang Zhang",Behav Sci (Basel)2024 Sep;14(9): 748.Published online 2024 Aug 26.doi:10.3390/bs14090748,8/26/2024,2024,Aug,26
Reframing Social and Emotional Development of the Gifted,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429130/,Robert J. Sternberg,Behav Sci (Basel)2024 Sep;14(9): 752.Published online 2024 Aug 27.doi:10.3390/bs14090752,8/27/2024,2024,Aug,27
User Sentiment Analysis Based on Securities Application Elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429127/,"Minji Kim, Subeen Kim, Yoonha Park, Sangwoo Bahn, Sung Hee Ahn, Bhavadharani NambiNarayanan",Behav Sci (Basel)2024 Sep;14(9): 814.Published online 2024 Sep 13.doi:10.3390/bs14090814,9/13/2024,2024,Sep,13
Degraded Visibility Body-Specifically Affects Mental Rotation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429075/,"Zoé Rotach, Claude Beazley, Silvio Ionta",Behav Sci (Basel)2024 Sep;14(9): 784.Published online 2024 Sep 6.doi:10.3390/bs14090784,9/6/2024,2024,Sep,6
Music Listening as Exploratory Behavior: From Dispositional Reactions to Epistemic Interactions with the Sonic World,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429034/,"Mark Reybrouck, Piotr Podlipniak, David Welch",Behav Sci (Basel)2024 Sep;14(9): 825.Published online 2024 Sep 16.doi:10.3390/bs14090825,9/16/2024,2024,Sep,16
"Prompting Strategy Use and Beyond: Examining the Relationships between Elaboration, Quantity, and Diversity of Learning Strategies on Performance",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429025/,"Makai A. Ruffin, Ryann N. Tudor, Margaret E. Beier",Behav Sci (Basel)2024 Sep;14(9): 764.Published online 2024 Sep 2.doi:10.3390/bs14090764,9/2/2024,2024,Sep,2
Exploring How Stereotype Modification Mediates the Relationship between Social Dominance and Multicultural Acceptance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429021/,"Sowon Lee, Boyoung Kim",Behav Sci (Basel)2024 Sep;14(9): 745.Published online 2024 Aug 26.doi:10.3390/bs14090745,8/26/2024,2024,Aug,26
Building Social Support and Moral Healing on Nursing Units: Design and Implementation of a Culture Change Intervention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11429009/,"Timothy J. Usset, Cassandra Godzik, J. Irene Harris, Rebecca M. Wurtz, Jeffrey M. Pyne, Stephanie W. Edmonds, April Prunty, Rebecca J. L. Brown, Shoshana H. Bardach, Joel M. Bradley, Christopher L. Hubble, Brant J. Oliver, Renee L. Pepin, Joseph Currier, Andrew J. Smith",Behav Sci (Basel)2024 Sep;14(9): 796.Published online 2024 Sep 10.doi:10.3390/bs14090796,9/10/2024,2024,Sep,10
Scoping Review on the Use of Music for Emotion Regulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428991/,"Hyun Ju Chong, Hyeon Joo Kim, Bohyun Kim",Behav Sci (Basel)2024 Sep;14(9): 793.Published online 2024 Sep 9.doi:10.3390/bs14090793,9/9/2024,2024,Sep,9
Support from Social Media during the COVID-19 Pandemic: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428965/,"Stephanie Szeto, Algae Kit Yee Au, Sophie Kai Lam Cheng",Behav Sci (Basel)2024 Sep;14(9): 759.Published online 2024 Aug 28.doi:10.3390/bs14090759,8/28/2024,2024,Aug,28
Mechanisms Linking Social Media Use and Sleep in Emerging Adults in the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428943/,"Joshua Ethan Kinsella, Brian N. Chin",Behav Sci (Basel)2024 Sep;14(9): 794.Published online 2024 Sep 9.doi:10.3390/bs14090794,9/9/2024,2024,Sep,9
The Impact of Home Medication Management Practices on Medication Adherence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428923/,"Lisa Gualtieri, Meredith Steinfeldt, Eden Shaveet, Brandon Estime, Meera Singhal",Behav Sci (Basel)2024 Sep;14(9): 804.Published online 2024 Sep 11.doi:10.3390/bs14090804,9/11/2024,2024,Sep,11
Chinese Consumers’ Attitudes toward and Intentions to Continue Using Skill-Sharing Service Platforms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428816/,"Yaxiao Chen, Mi Hyun Ryu",Behav Sci (Basel)2024 Sep;14(9): 765.Published online 2024 Sep 2.doi:10.3390/bs14090765,9/2/2024,2024,Sep,2
The Influence of Parents’ Educational Expectations on Children’s Development: The Chain Mediation Role of Educational Anxiety and Parental Involvement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428808/,"Ye Xin, Lu Yu",Behav Sci (Basel)2024 Sep;14(9): 779.Published online 2024 Sep 5.doi:10.3390/bs14090779,9/5/2024,2024,Sep,5
Psychological Well-Being of Young Athletes with Physical Disabilities: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428718/,"Olatz Zabala-Dominguez, Yolanda Lázaro Fernández, Isabel Rubio Florido, Jurgi Olasagasti-Ibargoien",Behav Sci (Basel)2024 Sep;14(9): 822.Published online 2024 Sep 14.doi:10.3390/bs14090822,9/14/2024,2024,Sep,14
Reliability and Validity of the Comprehensive Assessment of Psychopathic Personality—Self-Report—German Version (CAPP-SR-GV) in a German Non-Criminal Sample,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428708/,"Denis Köhler, Josephine Alexandra Boegel-Driessen, Jan Josupeit, Sarah-Joelle Issa-Keller, Romina Müller, Johannes Stricker",Behav Sci (Basel)2024 Sep;14(9): 827.Published online 2024 Sep 17.doi:10.3390/bs14090827,9/17/2024,2024,Sep,17
Takotsubo Syndrome or Peripartum Cardiomyopathy? Depends on Who You Are Talking to,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428684/,"Abigail O. Falola, Naveed Razvi, Ruta Gada, David R. Thompson, Colin R. Martin",Behav Sci (Basel)2024 Sep;14(9): 777.Published online 2024 Sep 5.doi:10.3390/bs14090777,9/5/2024,2024,Sep,5
Psychological Well-Being and Self-Aging Attitudes Moderate the Association between Subjective Age and Age Discrimination in the Workplace,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428681/,"Assaf Suberry, Ehud Bodner",Behav Sci (Basel)2024 Sep;14(9): 742.Published online 2024 Aug 25.doi:10.3390/bs14090742,8/25/2024,2024,Aug,25
Relationship between Family Variables and Career Adaptability: A Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428647/,"Zhuoxi Wang, Wei Dong",Behav Sci (Basel)2024 Sep;14(9): 840.Published online 2024 Sep 19.doi:10.3390/bs14090840,9/19/2024,2024,Sep,19
Unconscious Drivers of Consumer Behavior: An Examination of the Effect of Nature–Nurture Interactions on Product Desire,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428589/,"Jim B. Swaffield, Jesus Sierra Jimenez",Behav Sci (Basel)2024 Sep;14(9): 789.Published online 2024 Sep 7.doi:10.3390/bs14090789,9/7/2024,2024,Sep,7
Beyond the Whole: Reduced Empathy for Masked Emotional Faces Is Not Driven by Disrupted Configural Face Processing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428573/,"Sarah D. McCrackin, Jelena Ristic",Behav Sci (Basel)2024 Sep;14(9): 850.Published online 2024 Sep 20.doi:10.3390/bs14090850,9/20/2024,2024,Sep,20
Unraveling Investor Behavior: The Role of Hyperbolic Discounting in Panic Selling Behavior on the Global COVID-19 Financial Crisis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428550/,"Sumeet Lal, Trinh Xuan Thi Nguyen, Aliyu Ali Bawalle, Mostafa Saidur Rahim Khan, Yoshihiko Kadoya",Behav Sci (Basel)2024 Sep;14(9): 795.Published online 2024 Sep 9.doi:10.3390/bs14090795,9/9/2024,2024,Sep,9
Factors Associated with Birth-Related Post-Traumatic Stress Disorder Symptoms and the Subsequent Impact of Traumatic Birth on Mother–Infant Relationship Quality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428547/,"Lucy J. Frankham, Einar B. Thorsteinsson, Warren Bartik",Behav Sci (Basel)2024 Sep;14(9): 808.Published online 2024 Sep 12.doi:10.3390/bs14090808,9/12/2024,2024,Sep,12
Exploring Cervical Cancer Screening Uptake among Women in the United States: Impact of Social Determinants of Health and Psychosocial Determinants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428532/,"Matthew Asare, Eyram Owusu-Sekyere, Anjelica Elizondo, Gabriel A. Benavidez",Behav Sci (Basel)2024 Sep;14(9): 811.Published online 2024 Sep 13.doi:10.3390/bs14090811,9/13/2024,2024,Sep,13
"Considering the Role of Behavioural Fatigue in the COVID-19 Lockdown Debates in Great Britain: A Retrospective Analysis of a National Survey Assessing the Relationships between Capability, Opportunity, Motivation, and Behaviour",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428509/,"Saval Khanal, Kelly Ann Schmidtke, Kaloyan Haralampiev, Ivo Vlaev",Behav Sci (Basel)2024 Sep;14(9): 852.Published online 2024 Sep 23.doi:10.3390/bs14090852,9/23/2024,2024,Sep,23
Social Understanding of Disability: Determinants and Levers for Action,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428468/,"Ulysse Lecomte, Araceli de los Ríos Berjillos, Laetitia Lethielleux, Xavier Deroy, Maryline Thenot",Behav Sci (Basel)2024 Sep;14(9): 733.Published online 2024 Aug 23.doi:10.3390/bs14090733,8/23/2024,2024,Aug,23
Digital Platform for the Prevention of Suicidal Behaviour and Non-Suicidal Self-Injuries in Adolescents: The SmartCrisis-Teen Study Protocol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428467/,"Sofía Abascal-Peiró, Inmaculada Peñuelas-Calvo, Adrian Alacreu-Crespo, Pilar Alejandra Sáiz, Alejandro De la Torre-Luque, Miguel Ruiz-Veguilla, María Luisa Barrigón, Philippe Courtet, Jorge López-Castroman, Enrique Baca-García, Alejandro Porras-Segovia",Behav Sci (Basel)2024 Sep;14(9): 740.Published online 2024 Aug 25.doi:10.3390/bs14090740,8/25/2024,2024,Aug,25
You Reap What You Sow: Customer Courtesy and Employees’ Prosocial Service Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428456/,"Cuicui Pan, Hyung-Min Choi",Behav Sci (Basel)2024 Sep;14(9): 736.Published online 2024 Aug 24.doi:10.3390/bs14090736,8/24/2024,2024,Aug,24
"How Distressed Are Adolescent Students? A Mix-Method Study on High School Students in Northern Italy, Two Years after the Beginning of the COVID-19 Pandemic",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428422/,"Anna Maria Della Vedova, Loredana Covolo, Carlotta Fiammenghi, Silvia Marconi, Umberto Gelatti, Maurizio Castellano, Barbara Zanini",Behav Sci (Basel)2024 Sep;14(9): 775.Published online 2024 Sep 3.doi:10.3390/bs14090775,9/3/2024,2024,Sep,3
Adult Attachment and Emotion Regulation Flexibility in Romantic Relationships,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428407/,"Farnaz Mosannenzadeh, Maartje Luijten, Dominique F. MacIejewski, Grace V. Wiewel, Johan C. Karremans",Behav Sci (Basel)2024 Sep;14(9): 758.Published online 2024 Aug 27.doi:10.3390/bs14090758,8/27/2024,2024,Aug,27
Perfectionism and Emotion Regulation in the Study of Suicidal Ideation in Portuguese Young Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428389/,"Marta Brás, João Antunes, Ana Reis, Cláudia Carmo",Behav Sci (Basel)2024 Sep;14(9): 846.Published online 2024 Sep 20.doi:10.3390/bs14090846,9/20/2024,2024,Sep,20
Research on the Purchase Intention of Social Commerce Consumers in Video Streams: Dual Pathways of Affection and Rationality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428252/,"Minwei Deng, Yitong Yang, Baiqing Sun",Behav Sci (Basel)2024 Sep;14(9): 738.Published online 2024 Aug 24.doi:10.3390/bs14090738,8/24/2024,2024,Aug,24
Difficulties among Teachers’ Emotional Regulation: Analysis for the Development of Student Well-Being in Chilean Schools,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428235/,"Gerardo Fuentes-Vilugrón, Eduardo Sandoval-Obando, Felipe Caamaño-Navarrete, Carlos Arriagada-Hernández, Paulo Etchegaray-Pezo, Flavio Muñoz-Troncoso, Isabel Cuadrado-Gordillo, Pablo del Val Martín, Enrique Riquelme-Mella",Behav Sci (Basel)2024 Sep;14(9): 749.Published online 2024 Aug 27.doi:10.3390/bs14090749,8/27/2024,2024,Aug,27
Differentiated Empowering Leadership and Interpersonal Counterproductive Work Behaviors: A Chained Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428233/,"Yuanzhao Song, Haining Zhou, Myeong-Cheol Choi",Behav Sci (Basel)2024 Sep;14(9): 760.Published online 2024 Aug 28.doi:10.3390/bs14090760,8/28/2024,2024,Aug,28
The Skill of Positive Solitude Moderates the Relationship between 24 Character Strengths and Flourishing in the Second Half of Life,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428230/,"Noa Bachman, Yuval Palgi, Ehud Bodner",Behav Sci (Basel)2024 Sep;14(9): 788.Published online 2024 Sep 9.doi:10.3390/bs14090788,9/9/2024,2024,Sep,9
What Is Behavioral Complexity? Lay Perceptions of Characteristics of Complex Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351980/,"Indita Dorina, Barbara Mullan, Mark Boyes, Thomas McAlpine",Behav Sci (Basel)2024 Aug;14(8): 730.Published online 2024 Aug 22.doi:10.3390/bs14080730,8/22/2024,2024,Aug,22
The Impact of Social Support on Burnout among Lecturers: A Systematic Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352198/,"Beibei Cao, Norlizah Che Hassan, Muhd Khaizer Omar",Behav Sci (Basel)2024 Aug;14(8): 727.Published online 2024 Aug 21.doi:10.3390/bs14080727,8/21/2024,2024,Aug,21
Factors Influencing Intentions of People with Hearing Impairments to Use Augmented Reality Glasses as Hearing Aids,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352043/,"Liyuan Deng, Jiangjie Chen, Dongning Li",Behav Sci (Basel)2024 Aug;14(8): 728.Published online 2024 Aug 21.doi:10.3390/bs14080728,8/21/2024,2024,Aug,21
Effectiveness of the Life Enhancement and Advancement Program for Weight Management in Overweight and Obese Females,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351411/,"Raheleh Maddah Shourche, Mohsen Nematy, W. Miles Cox, Javad S. Fadardi",Behav Sci (Basel)2024 Aug;14(8): 724.Published online 2024 Aug 20.doi:10.3390/bs14080724,8/20/2024,2024,Aug,20
After Online Innovators Receive Performance-Contingent Material Rewards: A Study Based on an Open Innovation Platform,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352145/,"Ying Chu, Guijie Qi, Kaiping Wang, Feng Xu",Behav Sci (Basel)2024 Aug;14(8): 723.Published online 2024 Aug 19.doi:10.3390/bs14080723,8/19/2024,2024,Aug,19
Expected Future Subjective Social Status Moderates the Relations between Perceived Parental Expectation and Persistence among Chinese Rural Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351897/,"Feng Zhang, Rui Yang, Xiaodan Xu",Behav Sci (Basel)2024 Aug;14(8): 722.Published online 2024 Aug 17.doi:10.3390/bs14080722,8/17/2024,2024,Aug,17
The Relationship between Meaning in Life and Mental Health in Chinese Undergraduates: The Mediating Roles of Self-Esteem and Interpersonal Trust,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351829/,"Benyu Zhang, Anna Wang, Yuan Ye, Jiandong Liu, Lihua Lin",Behav Sci (Basel)2024 Aug;14(8): 720.Published online 2024 Aug 16.doi:10.3390/bs14080720,8/16/2024,2024,Aug,16
"Prevalence, Best Practice Use, and Member Engagement on School Mental Health Teams",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351787/,"Katelyn Wargel-Fisk, Amy M. Kerr, Margaret D. Hall, Nicole S. Litvitskiy, Paul D. Flaspohler, Amanda L. Meyer",Behav Sci (Basel)2024 Aug;14(8): 716.Published online 2024 Aug 16.doi:10.3390/bs14080716,8/16/2024,2024,Aug,16
Relationship between Problematic Internet Use and Depression in Young Latin American College Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351724/,"Andrea Vázquez-Martínez, Verónica Villanueva-Silvestre, Beatriz Abad-Villaverde, Cristina Santos-González, Antonio Rial-Boubeta, Víctor José Villanueva-Blasco",Behav Sci (Basel)2024 Aug;14(8): 719.Published online 2024 Aug 16.doi:10.3390/bs14080719,8/16/2024,2024,Aug,16
Asymmetric Adaption in Social Learning: Understanding the Dilemma of Competition and Cooperation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351303/,"Siying Li, Yulong Huang, Cheng Xu, Jie Wu, Chen Qu",Behav Sci (Basel)2024 Aug;14(8): 721.Published online 2024 Aug 16.doi:10.3390/bs14080721,8/16/2024,2024,Aug,16
Outcomes of Art-Based Leadership Development: A Qualitative Metasummary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351991/,Berit Sandberg,Behav Sci (Basel)2024 Aug;14(8): 714.Published online 2024 Aug 14.doi:10.3390/bs14080714,8/14/2024,2024,Aug,14
Association between the Behavioral Activation Mechanism and Depression Severity: Focusing on Avoidance Patterns of University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351383/,"Koki Takagaki, Satoshi Yokoyama",Behav Sci (Basel)2024 Aug;14(8): 713.Published online 2024 Aug 14.doi:10.3390/bs14080713,8/14/2024,2024,Aug,14
Exploring the Impact of Mindful Leadership on Employee Green Creativity in Manufacturing Firms: A Social Information Processing Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351133/,"Baiqing Sun, Yuze Xi",Behav Sci (Basel)2024 Aug;14(8): 712.Published online 2024 Aug 14.doi:10.3390/bs14080712,8/14/2024,2024,Aug,14
"Emotional Regulation, Coping, and Resilience in Informal Caregivers: A Network Analysis Approach",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351438/,"Anna Panzeri, Gioia Bottesi, Marta Ghisi, Cecilia Scalavicci, Andrea Spoto, Giulio Vidotto",Behav Sci (Basel)2024 Aug;14(8): 709.Published online 2024 Aug 13.doi:10.3390/bs14080709,8/13/2024,2024,Aug,13
Emotional Reactions of Professionals to Challenging Behaviors in People with Intellectual and Developmental Disability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351142/,"Juliana Reyes-Martín, David Simó-Pinatella, Ana Andrés",Behav Sci (Basel)2024 Aug;14(8): 707.Published online 2024 Aug 13.doi:10.3390/bs14080707,8/13/2024,2024,Aug,13
Effects of Authentic Leadership on Intrapreneurial Behaviour: A Study in the Service Sector of Southern Spain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352137/,"Alejandro González-Cánovas, Alejandra Trillo, María Magdalena Jiménez-Barrionuevo, Francisco D. Bretones",Behav Sci (Basel)2024 Aug;14(8): 705.Published online 2024 Aug 12.doi:10.3390/bs14080705,8/12/2024,2024,Aug,12
A Study on the Characteristics of Sports Athletes’ YouTube Channels and User Reactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351523/,"Bora Moon, Taeyeon Oh",Behav Sci (Basel)2024 Aug;14(8): 700.Published online 2024 Aug 12.doi:10.3390/bs14080700,8/12/2024,2024,Aug,12
"Mate Choice Plurality, Choice Overload, and Singlehood: Are More Options Always Better?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351274/,"Menelaos Apostolou, Loukia Constantinidou, Antonios Kagialis",Behav Sci (Basel)2024 Aug;14(8): 703.Published online 2024 Aug 12.doi:10.3390/bs14080703,8/12/2024,2024,Aug,12
When Games Influence Words: Gaming Addiction among College Students Increases Verbal Aggression through Risk-Biased Drifting in Decision-Making,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352047/,"Huina Teng, Lixin Zhu, Xuanyu Zhang, Boyu Qiu",Behav Sci (Basel)2024 Aug;14(8): 699.Published online 2024 Aug 11.doi:10.3390/bs14080699,8/11/2024,2024,Aug,11
A Latent Profile Analysis of Emotion Regulation in Relation to Distress of Symptoms in Youth with Prodromal Psychotic Symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351434/,"Peiyu Zhang, Manling Long, Jingyu Shi",Behav Sci (Basel)2024 Aug;14(8): 698.Published online 2024 Aug 11.doi:10.3390/bs14080698,8/11/2024,2024,Aug,11
Virtual Reality and Higher Education Sporting Events: Social Anxiety Perception as an Outcome of VR Simulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352171/,"Kyu-Soo Chung, Chad Goebert, John David Johnson",Behav Sci (Basel)2024 Aug;14(8): 695.Published online 2024 Aug 10.doi:10.3390/bs14080695,8/10/2024,2024,Aug,10
Dimensions of Alexithymia and Identification of Emotions in Masked and Unmasked Faces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351596/,"Thomas Suslow, Anette Kersting, Charlott Maria Bodenschatz",Behav Sci (Basel)2024 Aug;14(8): 692.Published online 2024 Aug 9.doi:10.3390/bs14080692,8/9/2024,2024,Aug,9
Predicting Adolescents’ Leisure-Time Physical Activity Levels: A Three-Wave Prospective Test of the Integrated Model of Self-Determination Theory and the Theory of Planned Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351496/,"Diana L. Y. Su, Alison W. L. Wan, Lei Zhang, Jun Teng, Derwin K. C. Chan",Behav Sci (Basel)2024 Aug;14(8): 693.Published online 2024 Aug 9.doi:10.3390/bs14080693,8/9/2024,2024,Aug,9
"Enhancing Job Performance: The Critical Roles of Well-Being, Satisfaction, and Trust in Supervisor",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352056/,"Yiting Yang, Bojan Obrenovic, Daniel W. Kamotho, Danijela Godinic, Dragana Ostic",Behav Sci (Basel)2024 Aug;14(8): 688.Published online 2024 Aug 8.doi:10.3390/bs14080688,8/8/2024,2024,Aug,8
