Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Effects of Animated Movies on the Aggression and Behavior Performance of Primary School Students and Their Control Using a Cognitive Behavioral Anger-Control Training (CBACT) Program,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451846/,"Ponam Saba, Haiwen Qi, Atif Saleem, I-Jun Chen, Fahd Naveed Kausar, Muhammad Farhan Iqbal",Behav Sci (Basel)2023 Aug;13(8): 659.Published online 2023 Aug 6.doi:10.3390/bs13080659,8/6/2023,2023,Aug,6
A Qualitative Study of the Benefits and Utility of Brief Motivational Interviewing to Reduce Sexually Transmitted Infections among Men Who Have Sex with Men,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451619/,"Matshidiso A. Malefo, Olalekan A. Ayo-Yusuf, Mathildah Mpata Mokgatle",Behav Sci (Basel)2023 Aug;13(8): 654.Published online 2023 Aug 4.doi:10.3390/bs13080654,8/4/2023,2023,Aug,4
"How Service Employees’ Mindfulness Links to Task Performance through Psychological Resilience, Deep Acting, and Customer-Oriented Behavior",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451484/,"Jeong Sik Kim, Hyun Jung Park",Behav Sci (Basel)2023 Aug;13(8): 657.Published online 2023 Aug 4.doi:10.3390/bs13080657,8/4/2023,2023,Aug,4
"Unraveling Abusive Supervision Climate in Aircrew Workplaces: The Roles of Temporary Organizational Features, Trust, and Gender Dynamics",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451220/,"Zichan Qin, Timothy J. Lee",Behav Sci (Basel)2023 Aug;13(8): 656.Published online 2023 Aug 4.doi:10.3390/bs13080656,8/4/2023,2023,Aug,4
The Trajectory of Depression through Disenfranchised Grief in Young Widows in Times of COVID-19: A Case Report from Rural India,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451176/,"Shagufta Nasir, Lydia Giménez-Llort",Behav Sci (Basel)2023 Aug;13(8): 653.Published online 2023 Aug 4.doi:10.3390/bs13080653,8/4/2023,2023,Aug,4
Cyberloafing: Exploring the Role of Psychological Wellbeing and Social Media Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451718/,"Shwetha M. Krishna, Somya Agrawal",Behav Sci (Basel)2023 Aug;13(8): 649.Published online 2023 Aug 3.doi:10.3390/bs13080649,8/3/2023,2023,Aug,3
Educating Youth to Civic Engagement for Social Justice: Evaluation of a Secondary School Project,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451326/,"Mara Martini, Chiara Rollero, Marco Rizzo, Sabrina Di Carlo, Norma De Piccoli, Angela Fedi",Behav Sci (Basel)2023 Aug;13(8): 650.Published online 2023 Aug 3.doi:10.3390/bs13080650,8/3/2023,2023,Aug,3
How China’s Great Bay Area Policies Affect the National Identity of Hong Kong Youth—A Study of a Quasi-Natural Experiment Based on the Difference-in-Differences Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451228/,"Chengzhe Fu, Liao Liao, Tingyang Mo, Xiaoqing Chen",Behav Sci (Basel)2023 Aug;13(8): 644.Published online 2023 Aug 1.doi:10.3390/bs13080644,8/1/2023,2023,Aug,1
Consideration of Future Consequences Affects the Perception and Interpretation of Self-Conscious Emotions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451165/,Hyeman Choi,Behav Sci (Basel)2023 Aug;13(8): 640.Published online 2023 Aug 1.doi:10.3390/bs13080640,8/1/2023,2023,Aug,1
College Student’s Academic Help-Seeking Behavior: A Systematic Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451185/,"Ruihua Li, Norlizah Che Hassan, Norzihani Saharuddin",Behav Sci (Basel)2023 Aug;13(8): 637.Published online 2023 Jul 31.doi:10.3390/bs13080637,7/31/2023,2023,Jul,31
Other-Benefiting Lying Behavior in Preschool Children and Its Relation to Theory of Mind and Empathy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451630/,"Xiaoyan Zhang, Shenqinyi Wang, Ying Wang, Qiuming Zhao, Siyuan Shang, Liyang Sai",Behav Sci (Basel)2023 Aug;13(8): 634.Published online 2023 Jul 30.doi:10.3390/bs13080634,7/30/2023,2023,Jul,30
"The Effect of Downward Social Comparison on Creativity in Organizational Teams, with the Moderation of Narcissism and the Mediation of Negative Affect",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451223/,"Yuha Yang, Heesun Chae",Behav Sci (Basel)2023 Aug;13(8): 633.Published online 2023 Jul 29.doi:10.3390/bs13080633,7/29/2023,2023,Jul,29
Prevalence and Risk Factors for Anxiety Symptoms among Student Nurses in Gauteng Province of South Africa,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10452000/,"Maleke Manana, Sam Thembelihle Ntuli, Kebogile Mokwena, Kgomotso Maaga",Behav Sci (Basel)2023 Aug;13(8): 630.Published online 2023 Jul 28.doi:10.3390/bs13080630,7/28/2023,2023,Jul,28
Modeling and Quantifying the Impact of Personified Communication on Purchase Behavior in Social Commerce,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451807/,"Jie Zhao, Chengxiang Zhu",Behav Sci (Basel)2023 Aug;13(8): 627.Published online 2023 Jul 28.doi:10.3390/bs13080627,7/28/2023,2023,Jul,28
Measuring State and Trait Anxiety: An Application of Multidimensional Item Response Theory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451624/,"Leonardo Carlucci, Marco Innamorati, Melissa Ree, Giorgia D’Ignazio, Michela Balsamo",Behav Sci (Basel)2023 Aug;13(8): 628.Published online 2023 Jul 28.doi:10.3390/bs13080628,7/28/2023,2023,Jul,28
Factors Affecting English Language Teachers’ Behavioral Intentions to Teach Online under the Pandemic Normalization of COVID-19 in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451675/,"Yanjun Gao, Su Luan Wong, Mas Nida Md. Khambari, Nooreen bt Noordin, Jingxin Geng, Yun Bai",Behav Sci (Basel)2023 Aug;13(8): 624.Published online 2023 Jul 27.doi:10.3390/bs13080624,7/27/2023,2023,Jul,27
Use of Goal Attainment Scaling to Measure Educational and Rehabilitation Improvements in Children with Multiple Disabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451652/,"Kimberly Kascak, Everette Keller, Cindy Dodds",Behav Sci (Basel)2023 Aug;13(8): 625.Published online 2023 Jul 27.doi:10.3390/bs13080625,7/27/2023,2023,Jul,27
An Identity Recognition Model Based on RF-RFE: Utilizing Eye-Movement Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451752/,"Xinyan Liu, Ning Ding, Jiguang Shi, Chang Sun",Behav Sci (Basel)2023 Aug;13(8): 620.Published online 2023 Jul 26.doi:10.3390/bs13080620,7/26/2023,2023,Jul,26
Exploring the Influence of Public Perception of Mass Media Usage and Attitudes towards Mass Media News on Altruistic Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451722/,Chi-Horng Liao,Behav Sci (Basel)2023 Aug;13(8): 621.Published online 2023 Jul 26.doi:10.3390/bs13080621,7/26/2023,2023,Jul,26
Measuring Engagement in Robot-Assisted Therapy for Autistic Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451269/,"Abeer Al-Nafjan, Noura Alhakbani, Amal Alabdulkareem",Behav Sci (Basel)2023 Aug;13(8): 618.Published online 2023 Jul 25.doi:10.3390/bs13080618,7/25/2023,2023,Jul,25
Does the Pro-Environmental Behavior of Household PV Installation Contribute to the Shaping of Users’ Green Purchasing Behavior?—Evidence from China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376886/,"Shali Wang, Ruohan Zhang, Xiaodong Guo, Haijing Ma, Jiaxi Wu, Ying Wang, Shuangshuang Fan",Behav Sci (Basel)2023 Jul;13(7): 612.Published online 2023 Jul 24.doi:10.3390/bs13070612,7/24/2023,2023,Jul,24
Responsibility as an Ethics and Sustainability Element during the Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376764/,"Eugenia Țigan, Monica Lungu, Oana Brînzan, Radu Lucian Blaga, Ioana Anda Milin, Simona Gavrilaș",Behav Sci (Basel)2023 Jul;13(7): 615.Published online 2023 Jul 24.doi:10.3390/bs13070615,7/24/2023,2023,Jul,24
A Study and Analysis of the Relationship between Visual—Auditory Logos and Consumer Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376566/,"Hui Li, Junping Xu, Meichen Fang, Lingzi Tang, Younghwan Pan",Behav Sci (Basel)2023 Jul;13(7): 613.Published online 2023 Jul 24.doi:10.3390/bs13070613,7/24/2023,2023,Jul,24
Virtual Reality and Augmented Reality Training in Disaster Medicine Courses for Students in Nursing: A Scoping Review of Adoptable Tools,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376463/,"Camilla Elena Magi, Stefano Bambi, Paolo Iovino, Khadija El Aoufy, Carla Amato, Chiara Balestri, Laura Rasero, Yari Longobucco",Behav Sci (Basel)2023 Jul;13(7): 616.Published online 2023 Jul 24.doi:10.3390/bs13070616,7/24/2023,2023,Jul,24
Relationship between Harsh Parenting and Aggressive Behaviors in Male Juvenile Delinquents: Potential Mediating Roles of Peer Victimization and Hostile Attribution Bias,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376871/,"Shuang Lin, Ying Wang, Gonglu Cheng, Xuejun Bai",Behav Sci (Basel)2023 Jul;13(7): 610.Published online 2023 Jul 22.doi:10.3390/bs13070610,7/22/2023,2023,Jul,22
Effects of Physical Activity and Circadian Rhythm on SCL-90 Scores by Factors among College Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376651/,"Huimin Li, Yong Zhang",Behav Sci (Basel)2023 Jul;13(7): 606.Published online 2023 Jul 21.doi:10.3390/bs13070606,7/21/2023,2023,Jul,21
Open Book Exams and Flexible Grading Systems: Post-COVID University Policies from a Student Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375951/,Dongsuk Kang,Behav Sci (Basel)2023 Jul;13(7): 607.Published online 2023 Jul 21.doi:10.3390/bs13070607,7/21/2023,2023,Jul,21
Instrumental Flirting: An Exploration of Charm in Decision-Making Groups,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376592/,"David Henningsen, Mary Lynn Miller Henningsen",Behav Sci (Basel)2023 Jul;13(7): 603.Published online 2023 Jul 20.doi:10.3390/bs13070603,7/20/2023,2023,Jul,20
Impulsivity and Alcohol Use during Pregnancy and Postpartum: Insights from Novel Methodological Approaches within the Context of the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376597/,"Sharon L. Ruyak, Melissa H. Roberts, Stephanie Chambers, Xingya Ma, Jared DiDomenico, Richard De La Garza, II, Ludmila N. Bakhireva",Behav Sci (Basel)2023 Jul;13(7): 600.Published online 2023 Jul 18.doi:10.3390/bs13070600,7/18/2023,2023,Jul,18
The Effect of Loneliness on Nomophobia: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376443/,"Shupeng Heng, Qiwei Gao, Minghui Wang",Behav Sci (Basel)2023 Jul;13(7): 595.Published online 2023 Jul 16.doi:10.3390/bs13070595,7/16/2023,2023,Jul,16
COVID-19-Related Stress and Its Association with Intimate Partner Violence Perpetration and Victimization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376559/,"Brooke Keilholtz, Chelsea Spencer, Summer Vail, Megan Palmer",Behav Sci (Basel)2023 Jul;13(7): 593.Published online 2023 Jul 15.doi:10.3390/bs13070593,7/15/2023,2023,Jul,15
The Role of Basic Psychological Needs in the Adoption of Healthy Habits by Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376858/,"Adrián Mateo-Orcajada, Raquel Vaquero-Cristóbal, Juan Pablo Rey-López, Raúl Martín-Campoy, Lucía Abenza-Cano",Behav Sci (Basel)2023 Jul;13(7): 592.Published online 2023 Jul 14.doi:10.3390/bs13070592,7/14/2023,2023,Jul,14
Time Matters: Time Perspectives Predict Intertemporal Prosocial Preferences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376203/,"Teng Lu, Dapeng Liang, Mei Hong",Behav Sci (Basel)2023 Jul;13(7): 590.Published online 2023 Jul 14.doi:10.3390/bs13070590,7/14/2023,2023,Jul,14
A Mixed-Methods Investigation of the Effectiveness and Perceptions of Learning English Collocations Using the Keyword Method and the Rote Learning Method,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375987/,"Xiaofang Zhang, Barry Lee Reynolds",Behav Sci (Basel)2023 Jul;13(7): 591.Published online 2023 Jul 14.doi:10.3390/bs13070591,7/14/2023,2023,Jul,14
"The Impact of Turkey and Syria Earthquakes on University Students: Posttraumatic Stress Disorder Symptoms, Meaning in Life, and Social Support",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376520/,"Othman A. Alfuqaha, Uday M. Al-masarwah, Randa I. Farah, Jehad A. Yasin, Leen A. Alkuttob, Nour I. Muslieh, Mouath Hammouri, Afnan E. Jawabreh, Duaa A. Aladwan, Randah O. Barakat, Nida’a H. Alshubbak",Behav Sci (Basel)2023 Jul;13(7): 587.Published online 2023 Jul 13.doi:10.3390/bs13070587,7/13/2023,2023,Jul,13
"Co-Occurrence, Predictors, and Related Aggressive Behaviors of Cognitive and Emotional Relative Deprivation Based on Latent Class Analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376334/,"Yunlong Tian, Haoyuan Zheng, Wei Tong, Wen He",Behav Sci (Basel)2023 Jul;13(7): 586.Published online 2023 Jul 13.doi:10.3390/bs13070586,7/13/2023,2023,Jul,13
Profiles of University Students Who Graduate on Time: A Cohort Study from the Chilean Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376181/,"Ana Moraga-Pumarino, Sonia Salvo-Garrido, Karina Polanco-Levicán",Behav Sci (Basel)2023 Jul;13(7): 582.Published online 2023 Jul 13.doi:10.3390/bs13070582,7/13/2023,2023,Jul,13
How Does the Design of Consultation Pages Affect Patients’ Perception of Physician Authority and Willingness to Seek Offline Treatment: A Randomized Controlled Trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375948/,"Qi Wang, Hao Wang, Si Wang, Wen Zhang",Behav Sci (Basel)2023 Jul;13(7): 584.Published online 2023 Jul 13.doi:10.3390/bs13070584,7/13/2023,2023,Jul,13
Promoting Psychosocial Well-Being and Empowerment of Immigrant Women: A Systematic Review of Interventions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376121/,"Patricia Silva, Henrique Pereira",Behav Sci (Basel)2023 Jul;13(7): 579.Published online 2023 Jul 12.doi:10.3390/bs13070579,7/12/2023,2023,Jul,12
Schizophrenia: A Review of Social Risk Factors That Affect Women,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376000/,"Alexandre González-Rodríguez, Mentxu Natividad, Mary V. Seeman, Jennipher Paola Paolini, Ariadna Balagué, Eloïsa Román, Eduard Izquierdo, Anabel Pérez, Anna Vallet, Mireia Salvador, José Antonio Monreal",Behav Sci (Basel)2023 Jul;13(7): 581.Published online 2023 Jul 12.doi:10.3390/bs13070581,7/12/2023,2023,Jul,12
Appraisals of Social Trauma and Their Role in the Development of Post-Traumatic Stress Disorder and Social Anxiety Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376637/,"Johann P. Hardarson, Berglind Gudmundsdottir, Audur G. Valdimarsdottir, Karen Gudmundsdottir, Arnrun Tryggvadottir, Kristjana Thorarinsdottir, Inga Wessman, Soley Davidsdottir, Gunnar Tomasson, Emily A. Holmes, Audur S. Thorisdottir, Andri S. Bjornsson",Behav Sci (Basel)2023 Jul;13(7): 577.Published online 2023 Jul 11.doi:10.3390/bs13070577,7/11/2023,2023,Jul,11
The Impact of Work-Related Problems on Burnout Syndrome and Job Satisfaction Levels among Emergency Department Staff,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376209/,"Cosmina-Alina Moscu, Virginia Marina, Aurelian-Dumitrache Anghele, Mihaela Anghele, Liliana Dragomir, Anamaria Ciubară",Behav Sci (Basel)2023 Jul;13(7): 575.Published online 2023 Jul 11.doi:10.3390/bs13070575,7/11/2023,2023,Jul,11
Cumulative Trauma and Trauma Symptoms: A Three-Way Interaction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376125/,"Fang Xue, Han Na Suh, Kenneth G. Rice, Jeffrey S. Ashby",Behav Sci (Basel)2023 Jul;13(7): 576.Published online 2023 Jul 11.doi:10.3390/bs13070576,7/11/2023,2023,Jul,11
The Impact of Sales Volume and Limited Quantity on Intertemporal Choice in an Online Consumption Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376026/,"Dawei Wang, Jiahui Li, Qiong Wu, Huiyan Li, Yixin Hu",Behav Sci (Basel)2023 Jul;13(7): 573.Published online 2023 Jul 11.doi:10.3390/bs13070573,7/11/2023,2023,Jul,11
The Impact of Action Planning after Causation-and-Effectuation-Based Entrepreneurship Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376794/,"Khin Sandar Thein, Yoshi Takahashi, Aye Thanda Soe",Behav Sci (Basel)2023 Jul;13(7): 569.Published online 2023 Jul 10.doi:10.3390/bs13070569,7/10/2023,2023,Jul,10
"Are Malaysians Exercising? A Psychometric Analysis of Their Physical Activity Habits, Physical Literacy and Exercise Participation Rates among Adults with and without Disability",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376558/,Maziah Mat Rosly,Behav Sci (Basel)2023 Jul;13(7): 570.Published online 2023 Jul 10.doi:10.3390/bs13070570,7/10/2023,2023,Jul,10
Examining the Influence of Authentic Leadership on Follower Hope and Organizational Citizenship Behavior: The Mediating Role of Follower Identification,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376244/,"Kiho Jun, Zhehua Hu, Joonghak Lee",Behav Sci (Basel)2023 Jul;13(7): 572.Published online 2023 Jul 10.doi:10.3390/bs13070572,7/10/2023,2023,Jul,10
Post-Traumatic Stress Disorder and Mental Health in Chinese College Athletes during and after the COVID-19 Pandemic: The Multiple Mediating Effects of Basic Psychological Needs and Generalized Anxiety Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376336/,"Xiuhan Zhao, Zongyu Liu, Liangyu Zhao, Qi Wang, Liguo Zhang",Behav Sci (Basel)2023 Jul;13(7): 567.Published online 2023 Jul 7.doi:10.3390/bs13070567,7/7/2023,2023,Jul,7
Relationships between the Physical Activity Intensity and the Medical Expenditure of Middle-Aged and Elderly People: Parsing from the CHARLS Database,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376150/,"Linhong Chen, Xiaocang Xu",Behav Sci (Basel)2023 Jul;13(7): 566.Published online 2023 Jul 7.doi:10.3390/bs13070566,7/7/2023,2023,Jul,7
Relationship between Racial Diversity in Medical Staff and Hospital Operational Efficiency: An Empirical Study of 3870 U.S. Hospitals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376650/,"C. Christopher Lee, Young Sik Cho, Diosmedy Breen, Jessica Monroy, Donghwi Seo, Yong-Taek Min",Behav Sci (Basel)2023 Jul;13(7): 564.Published online 2023 Jul 6.doi:10.3390/bs13070564,7/6/2023,2023,Jul,6
Parental Stress and Chinese American Preschoolers’ Adjustment: The Mediating Role of Parenting,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376296/,"Suqing Wang, Charissa S. L. Cheah, Xiaoli Zong, Huiguang Ren",Behav Sci (Basel)2023 Jul;13(7): 562.Published online 2023 Jul 6.doi:10.3390/bs13070562,7/6/2023,2023,Jul,6
The Relationship between Parent-Offspring Communication and the School Adaptation of Leftover Children in Overseas Countries: The Mediating Role of Companionship and the Moderating Role of a Sense of Safety,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376706/,"Huilan Zhang, Bingwei Shen, Chunkao Deng, Xiaojun LYu",Behav Sci (Basel)2023 Jul;13(7): 557.Published online 2023 Jul 5.doi:10.3390/bs13070557,7/5/2023,2023,Jul,5
The Relationship between Job Demands and Turnover Intention among Chinese Prison Officers during the COVID-19 Pandemic: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376132/,"Yuze Zeng, Qingqi Zhang, Junze Xiao, Ke Qi, Ai Ma, Xiaoqian Liu",Behav Sci (Basel)2023 Jul;13(7): 558.Published online 2023 Jul 5.doi:10.3390/bs13070558,7/5/2023,2023,Jul,5
The Effect of Deviant Workplace Behavior on Job Performance: The Mediating Role of Organizational Shame and Moderating Role of Perceived Organizational Support,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376112/,"Xin Tian, Ying Guo",Behav Sci (Basel)2023 Jul;13(7): 561.Published online 2023 Jul 5.doi:10.3390/bs13070561,7/5/2023,2023,Jul,5
Oxytocin Attenuates Yohimbine-Induced Reinstatement of Alcohol-Seeking in Female Rats via the Central Amygdala,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376410/,"Samantha M. Wilfur, Elizabeth C. McNeely, Aliya A. Lackan, Cassie P. Bowers, Kah-Chung Leong",Behav Sci (Basel)2023 Jul;13(7): 556.Published online 2023 Jul 4.doi:10.3390/bs13070556,7/4/2023,2023,Jul,4
"A Follow-Up Study on the Influence of Personal, Family, and School Factors on Learning Outcomes of Students with Disabilities in Senior High School",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376305/,"Shu-Jou Sun, Wei-Sho Ho",Behav Sci (Basel)2023 Jul;13(7): 554.Published online 2023 Jul 4.doi:10.3390/bs13070554,7/4/2023,2023,Jul,4
Psychological Capital and Self-Acceptance Modified the Association of Depressive Tendency with Self-Rated Health of College Students in China during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376835/,"Yongcheng Yao, Junyan Yao, Shuyan Chen, Xiaohui Zhang, Hongling Meng, Yuping Li, Lingeng Lu",Behav Sci (Basel)2023 Jul;13(7): 552.Published online 2023 Jul 3.doi:10.3390/bs13070552,7/3/2023,2023,Jul,3
Analysis of COVID-19-Related User Content on the Baseball Bulletin Board in 2020 through Text Mining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376575/,"Shang-Chun Ma, Ching-Ya Su, Sheng-Fong Chen, Shintaro Sato, Shang-Ming Ma",Behav Sci (Basel)2023 Jul;13(7): 551.Published online 2023 Jul 2.doi:10.3390/bs13070551,7/2/2023,2023,Jul,2
The Use of Voice Assistant for Psychological Assessment Elicits Empathy and Engagement While Maintaining Good Psychometric Properties,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376154/,"Stefania Mancone, Pierluigi Diotaiuti, Giuseppe Valente, Stefano Corrado, Fernando Bellizzi, Guilherme Torres Vilarino, Alexandro Andrade",Behav Sci (Basel)2023 Jul;13(7): 550.Published online 2023 Jul 2.doi:10.3390/bs13070550,7/2/2023,2023,Jul,2
Relations between Prosociality and Psychological Maladjustment in Chinese Elementary and Secondary School Students: Mediating Roles of Peer Preference and Self-Perceived Social Competence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376412/,"Mingxin Li, Guomin Jin, Tongyan Ren, Aersheng Haidabieke, Lingjun Chen, Xuechen Ding",Behav Sci (Basel)2023 Jul;13(7): 547.Published online 2023 Jun 30.doi:10.3390/bs13070547,6/30/2023,2023,Jun,30
Psychological Resilience Interventions for Adolescents during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376838/,"Jingwen Xing, Xiaofeng Xu, Xing Li, Qing Luo",Behav Sci (Basel)2023 Jul;13(7): 543.Published online 2023 Jun 29.doi:10.3390/bs13070543,6/29/2023,2023,Jun,29
The Influence of Self-Expansion and Consumer Engagement on Consumers’ Continuous Participation in Virtual Corporate Social Responsibility Co-Creation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376371/,"Jinjun Nie, Xiaoyi Wang, Chan Yang",Behav Sci (Basel)2023 Jul;13(7): 545.Published online 2023 Jun 29.doi:10.3390/bs13070545,6/29/2023,2023,Jun,29
Impact of Social Interaction on Customer Engagement in China’s Social Commerce—A Moderated Chain Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376239/,"Xuexin Li, Ligang Tian, Shulin Wang",Behav Sci (Basel)2023 Jul;13(7): 541.Published online 2023 Jun 28.doi:10.3390/bs13070541,6/28/2023,2023,Jun,28
Suicidal Behaviour among School-Going Adolescents in Saint Lucia: Analysis of Prevalence and Associated Factors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376735/,"Jacob Owusu Sarfo, Mustapha Amoadu, Paul Obeng, Newton Isaac Gbordzoe, Timothy Pritchard Debrah, Crescens Osei Bonsu Ofori, John Elvis Hagan",Behav Sci (Basel)2023 Jul;13(7): 535.Published online 2023 Jun 27.doi:10.3390/bs13070535,6/27/2023,2023,Jun,27
"Personal Factors, Living Environments, and Specialized Supports: Their Role in the Self-Determination of People with Intellectual Disability",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375979/,"Eva Vicente, Patricia Pérez-Curiel, Cristina Mumbardó-Adam, Verónica M. Guillén, María-Ángeles Bravo-Álvarez",Behav Sci (Basel)2023 Jul;13(7): 530.Published online 2023 Jun 24.doi:10.3390/bs13070530,6/24/2023,2023,Jun,24
Workaholism Scales: Some Challenges Ahead,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375952/,"Leandro Gonçalves, Jéssica Meneses, Simão Sil, Tatiana Silva, António C. Moreira",Behav Sci (Basel)2023 Jul;13(7): 529.Published online 2023 Jun 23.doi:10.3390/bs13070529,6/23/2023,2023,Jun,23
Adjustment to Chinese Culture and Mental Health Issues among Foreign Students on Chinese University Campuses during the COVID-19 Pandemic: A Collaborative Ethnographic Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376678/,"Jian Li, Eryong Xue, Yunshu He",Behav Sci (Basel)2023 Jul;13(7): 526.Published online 2023 Jun 22.doi:10.3390/bs13070526,6/22/2023,2023,Jun,22
A Validation Study for the German Versions of the Feeling Scale and the Felt Arousal Scale for a Progressive Muscle Relaxation Exercise,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376609/,"Kristin Thorenz, Andre Berwinkel, Matthias Weigelt",Behav Sci (Basel)2023 Jul;13(7): 523.Published online 2023 Jun 22.doi:10.3390/bs13070523,6/22/2023,2023,Jun,22
Gratitude and Life Satisfaction among Older Adults in Saudi Arabia: Social Support and Enjoyment of Life as Mediators,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376453/,"Mogeda El Sayed El Keshky, Shatha Jamil Khusaifan, Feng Kong",Behav Sci (Basel)2023 Jul;13(7): 527.Published online 2023 Jun 22.doi:10.3390/bs13070527,6/22/2023,2023,Jun,22
Effects of COVID-19 Stress on Healing Behavior in Residential Spaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376243/,"Jiyoung Oh, Heykyung Park",Behav Sci (Basel)2023 Jul;13(7): 524.Published online 2023 Jun 22.doi:10.3390/bs13070524,6/22/2023,2023,Jun,22
The Impact of Long-Term Online Learning on Internet Addiction Symptoms among Depressed Secondary School Students: Insights from a Cross-Panel Network Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376411/,"Yanqiang Tao, Qihui Tang, Xinyuan Zou, Shujian Wang, Zijuan Ma, Xiangping Liu, Liang Zhang",Behav Sci (Basel)2023 Jul;13(7): 520.Published online 2023 Jun 21.doi:10.3390/bs13070520,6/21/2023,2023,Jun,21
