Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Parents’ Past Bonding Experience with Their Parents Interacts with Current Parenting Stress to Influence the Quality of Interaction with Their Child,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7407224/,"Atiqah Azhari, Ariel Wan Ting Wong, Mengyu Lim, Jan Paolo Macapinlac Balagtas, Giulio Gabrieli, Peipei Setoh, Gianluca Esposito",Behav Sci (Basel)2020 Jul;10(7): 114.Published online 2020 Jul 7.doi:10.3390/bs10070114,7/7/2020,2020,Jul,7
The Fairytale Semantic Differential Technique: A Cross-Cultural Application,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7408318/,"Victor Petrenko, Olga Mitina",Behav Sci (Basel)2020 Jul;10(7): 112.Published online 2020 Jul 6.doi:10.3390/bs10070112,7/6/2020,2020,Jul,6
"She Thinks in English, But She Wants in Mandarin: Differences in Singaporean Bilingual English–Mandarin Maternal Mental-State-Talk",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7408008/,"Michelle Cheng, Peipei Setoh, Marc H. Bornstein, Gianluca Esposito",Behav Sci (Basel)2020 Jul;10(7): 106.Published online 2020 Jun 27.doi:10.3390/bs10070106,6/27/2020,2020,Jun,27
A Comparative Study of Problem-Based Learning and Traditional Approaches in College English Classrooms: Analyzing Pedagogical Behaviors Via Classroom Observation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7348920/,"Shifang Tang, Manli Long, Fuhui Tong, Zhuoying Wang, Henan Zhang, Kara L. Sutton-Jones",Behav Sci (Basel)2020 Jun;10(6): 105.Published online 2020 Jun 26.doi:10.3390/bs10060105,6/26/2020,2020,Jun,26
Exercise-Based Cardiac Rehabilitation Modulates Prefrontal Cortex Oxygenation during Submaximal Exercise Testing in Cardiovascular Disease Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349315/,"Terence Moriarty, Kelsey Bourbeau, Christine Mermier, Len Kravitz, Ann Gibson, Nicholas Beltz, Omar Negrete, Micah Zuhl",Behav Sci (Basel)2020 Jun;10(6): 104.Published online 2020 Jun 23.doi:10.3390/bs10060104,6/23/2020,2020,Jun,23
Perception of Foreign and National Political Leaders in Russia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7348804/,"Victor Petrenko, Olga Mitina, Marina Papovyan",Behav Sci (Basel)2020 Jun;10(6): 103.Published online 2020 Jun 19.doi:10.3390/bs10060103,6/19/2020,2020,Jun,19
"Preference for Masculine or Feminine Gender Roles and Its Relationship to Well-Being in Transgender Persons: Comparing Pre-Treatment, Hormonal Therapy, and Post-Surgery Groups",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349018/,"Sergey Kumchenko, Elena Rasskazova, Aleksander Tkhostov, Vadim Emelin",Behav Sci (Basel)2020 Jun;10(6): 100.Published online 2020 Jun 11.doi:10.3390/bs10060100,6/11/2020,2020,Jun,11
Loss of Close Relationships and Loss of Religious Belonging as Cumulative Ostracism: From Social Death to Social Resurrection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349362/,"Adriano Zamperini, Marialuisa Menegatto, Miriam Mostacchi, Simone Barbagallo, Ines Testoni",Behav Sci (Basel)2020 Jun;10(6): 99.Published online 2020 Jun 10.doi:10.3390/bs10060099,6/10/2020,2020,Jun,10
Appraisal of Motor Skills in a Sample of Students within the Moldavian Area,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7348796/,"Ionut Onose, Beatrice Aurelia Abalasei, Raluca Mihaela Onose, Adriana Albu",Behav Sci (Basel)2020 Jun;10(6): 97.Published online 2020 Jun 9.doi:10.3390/bs10060097,6/9/2020,2020,Jun,9
Burnout among Academic Clinicians as It Correlates with Workload and Demographic Variables,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349515/,"Aussama K. Nassar, Susan Reid, Kamyar Kahnamoui, Faiz Tuma, Abdul Waheed, Meghan McConnell",Behav Sci (Basel)2020 Jun;10(6): 94.Published online 2020 May 27.doi:10.3390/bs10060094,5/27/2020,2020,May,27
"Sociodemography, Geography, and Personality as Determinants of Car Driving and Use of Public Transportation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349195/,"John Magnus Roos, Frances Sprei, Ulrika Holmberg",Behav Sci (Basel)2020 Jun;10(6): 93.Published online 2020 May 26.doi:10.3390/bs10060093,5/26/2020,2020,May,26
Eye Movements in Response to Pain-Related Feelings in the Presence of Low and High Cognitive Loads,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287850/,"Ramtin Zargari Marandi, Camilla Ann Fjelsted, Iris Hrustanovic, Rikke Dan Olesen, Parisa Gazerani",Behav Sci (Basel)2020 May;10(5): 92.Published online 2020 May 20.doi:10.3390/bs10050092,5/20/2020,2020,May,20
Survey for Assessment of a Person’s Legal Consciousness: Development and Preliminary Validation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7288189/,"Victoria Molotova, Alexander Molotov, Dmitry Kashirsky, Natalia Sabelnikova",Behav Sci (Basel)2020 May;10(5): 89.Published online 2020 May 12.doi:10.3390/bs10050089,5/12/2020,2020,May,12
Lack of Truth-Telling in Palliative Care and Its Effects among Nurses and Nursing Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287675/,"Ines Testoni, Michael Alexander Wieser, Dafni Kapelis, Sara Pompele, Marino Bonaventura, Robert Crupi",Behav Sci (Basel)2020 May;10(5): 88.Published online 2020 May 11.doi:10.3390/bs10050088,5/11/2020,2020,May,11
Attachment and Images of Parents and of the Romantic Partner of Russian Young Men and Women,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7288063/,"Natalia Sabelnikova, Dmitry Kashirsky, Olga Garvard",Behav Sci (Basel)2020 May;10(5): 87.Published online 2020 May 8.doi:10.3390/bs10050087,5/8/2020,2020,May,8
Impact of Films: Changes in Young People’s Attitudes after Watching a Movie,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7288198/,Tina Kubrak,Behav Sci (Basel)2020 May;10(5): 86.Published online 2020 May 2.doi:10.3390/bs10050086,5/2/2020,2020,May,2
Comparing Psychopathological Symptoms in Portuguese Football Fans and Non-fans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287926/,"Ângela Leite, Ana Ramires, Rui Costa, Filipa Castro, Hélder Fernando Pedrosa e Sousa, Diogo Guedes Vidal, Maria Alzira Pimenta Dinis",Behav Sci (Basel)2020 May;10(5): 85.Published online 2020 May 1.doi:10.3390/bs10050085,5/1/2020,2020,May,1
Hidden Realities of Infant Feeding: Systematic Review of Qualitative Findings from Parents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287829/,"Anne M. Dattilo, Ryan S. Carvalho, Rubens Feferbaum, Stewart Forsyth, Ai Zhao",Behav Sci (Basel)2020 May;10(5): 83.Published online 2020 Apr 27.doi:10.3390/bs10050083,4/27/2020,2020,Apr,27
Italian Adaption of Self-Perceived Employability Scale: Psychometric Properties and Relations with the Career Adaptability and Well-Being,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287573/,"Ernesto Lodi, Andrea Zammitti, Paola Magnano, Patrizia Patrizi, Giuseppe Santisi",Behav Sci (Basel)2020 May;10(5): 82.Published online 2020 Apr 27.doi:10.3390/bs10050082,4/27/2020,2020,Apr,27
Individual Features in the Typology of the Nervous System and the Brain Activity Dynamics of Freestyle Wrestlers Exposed to a Strong Physical Activity (a Pilot Study),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7225934/,"Irina Polikanova, Sergey Leonov, Aleksey Isaev, Liudmila Liutsko",Behav Sci (Basel)2020 Apr;10(4): 79.Published online 2020 Apr 20.doi:10.3390/bs10040079,4/20/2020,2020,Apr,20
Personal Values Associated with Prosocial Decisions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7226412/,"Renata M. Heilman, Petko Kusev",Behav Sci (Basel)2020 Apr;10(4): 77.Published online 2020 Apr 15.doi:10.3390/bs10040077,4/15/2020,2020,Apr,15
Smoking Status and Well-Being of Underserved African American Older Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7226211/,"Mohsen Bazargan, Sharon Cobb, Jessica Castro Sandoval, Shervin Assari",Behav Sci (Basel)2020 Apr;10(4): 78.Published online 2020 Apr 15.doi:10.3390/bs10040078,4/15/2020,2020,Apr,15
Developmental Changes in the Locus of Control in Students Attending Integrated and Non-integrated Classes during Early Adolescence in Poland,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7226403/,"Beata Łubianka, Sara Filipiak, Katarzyna Mariańczyk",Behav Sci (Basel)2020 Apr;10(4): 74.Published online 2020 Apr 7.doi:10.3390/bs10040074,4/7/2020,2020,Apr,7
Inflammation and Trauma-Related Psychopathology in Syrian and Iraqi Refugees,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7226275/,"Lana Ruvolo Grasser, Paul Burghardt, Ana M Daugherty, Alireza Amirsadri, Arash Javanbakht",Behav Sci (Basel)2020 Apr;10(4): 75.Published online 2020 Apr 7.doi:10.3390/bs10040075,4/7/2020,2020,Apr,7
Brief Exposure to Infants Activates Social and Intergroup Vigilance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7225933/,"Bobby Cheon, Gianluca Esposito",Behav Sci (Basel)2020 Apr;10(4): 72.Published online 2020 Apr 3.doi:10.3390/bs10040072,4/3/2020,2020,Apr,3
Alexithymia as a Predictor of Arousal and Affect Dysregulations when Batterers with Attention Deficit Hyperactivity Disorder Cope with Acute Stress,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7226516/,"Ángel Romero-Martínez, Marisol Lila, Luis Moya-Albiol",Behav Sci (Basel)2020 Apr;10(4): 70.Published online 2020 Apr 1.doi:10.3390/bs10040070,4/1/2020,2020,Apr,1
The Relationship between Self-Compassion and Sleep Quality: An Overview of a Seven-Year German Research Program,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7139482/,"Sebastian Butz, Dagmar Stahlberg",Behav Sci (Basel)2020 Mar;10(3): 64.Published online 2020 Mar 6.doi:10.3390/bs10030064,3/6/2020,2020,Mar,6
Empathy Mediates the Relations between Working Memory and Perpetration of Intimate Partner Violence and Aggression,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7139593/,"Donald A. Godfrey, Caitlin M. Kehoe, Adriana Bastardas-Albero, Julia C. Babcock",Behav Sci (Basel)2020 Mar;10(3): 63.Published online 2020 Mar 5.doi:10.3390/bs10030063,3/5/2020,2020,Mar,5
"Random Forest Classification of Alcohol Use Disorder Using EEG Source Functional Connectivity, Neuropsychological Functioning, and Impulsivity Measures",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7139327/,"Chella Kamarajan, Babak A. Ardekani, Ashwini K. Pandey, David B. Chorlian, Sivan Kinreich, Gayathri Pandey, Jacquelyn L. Meyers, Jian Zhang, Weipeng Kuang, Arthur T. Stimus, Bernice Porjesz",Behav Sci (Basel)2020 Mar;10(3): 62.Published online 2020 Mar 1.doi:10.3390/bs10030062,3/1/2020,2020,Mar,1
Effect of Mindfulness on Empathy and Self-Compassion: An Adapted MBCT Program on Filipino College Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7139462/,"Reginald Paul R. Centeno, Karina Therese G. Fernandez",Behav Sci (Basel)2020 Mar;10(3): 61.Published online 2020 Feb 27.doi:10.3390/bs10030061,2/27/2020,2020,Feb,27
Compressed Life Review: Extreme Manifestation of Autobiographical Memory in Eye-Tracker,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7139868/,Veronika V. Nourkova,Behav Sci (Basel)2020 Mar;10(3): 60.Published online 2020 Feb 26.doi:10.3390/bs10030060,2/26/2020,2020,Feb,26
Sleep in the Social World of College Students: Bridging Interpersonal Stress and Fear of Missing Out with Mental Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071423/,"Sue K. Adams, Karla K. Murdock, Meada Daly-Cano, Meredith Rose",Behav Sci (Basel)2020 Feb;10(2): 54.Published online 2020 Feb 6.doi:10.3390/bs10020054,2/6/2020,2020,Feb,6
Religiosity and Psychotic Ideation in Stable Schizophrenia: A Role for Empathic Perspective-Taking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071488/,"Rosó Duñó, Joan Carles Oliva, Adolf Tobeña, Diego Palao, Javier Labad",Behav Sci (Basel)2020 Feb;10(2): 53.Published online 2020 Feb 5.doi:10.3390/bs10020053,2/5/2020,2020,Feb,5
Student Disaffection: The Contribution of Greek In-service Kindergarten Teachers in Engaging Each Preschooler in Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071421/,"Maria Sakellariou, Efthymia Tsiara",Behav Sci (Basel)2020 Feb;10(2): 51.Published online 2020 Feb 5.doi:10.3390/bs10020051,2/5/2020,2020,Feb,5
Children’s Creativity and Personal Adaptation Resources,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071416/,"Vera G. Gryazeva-Dobshinskaya, Yulia A. Dmitrieva, Svetlana Yu. Korobova, Vera A. Glukhova",Behav Sci (Basel)2020 Feb;10(2): 49.Published online 2020 Feb 3.doi:10.3390/bs10020049,2/3/2020,2020,Feb,3
"Acute Sleep Curtailment Increases Sweet Taste Preference, Appetite and Food Intake in Healthy Young Adults: A Randomized Crossover Trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071396/,"Eri Tajiri, Eiichi Yoshimura, Yoichi Hatamoto, Hideki Shiratsuchi, Shigeho Tanaka, Seiya Shimoda",Behav Sci (Basel)2020 Feb;10(2): 47.Published online 2020 Feb 1.doi:10.3390/bs10020047,2/1/2020,2020,Feb,1
The Program “Reflexion 1”—the Condition of Intensive Formation of Metacognitive Skills in Elementary School,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071521/,Anatoly Zak,Behav Sci (Basel)2020 Feb;10(2): 45.Published online 2020 Jan 30.doi:10.3390/bs10020045,1/30/2020,2020,Jan,30
The Effect of Eating Habits’ Quality on Scholastic Performance in Turkish Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7017354/,"Aleksandra S. Kristo, Büşra Gültekin, Merve Öztağ, Angelos K. Sikalidis",Behav Sci (Basel)2020 Jan;10(1): 31.Published online 2020 Jan 10.doi:10.3390/bs10010031,1/10/2020,2020,Jan,10
Coping Strategies and Personality Profile Characteristics of People Whose Parents Were Alcohol Addicts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7016738/,Anna M. Lutsenko,Behav Sci (Basel)2020 Jan;10(1): 32.Published online 2020 Jan 10.doi:10.3390/bs10010032,1/10/2020,2020,Jan,10
"Associations of Patient Mood, Modulators of Quality of Life, and Pharmaceuticals with Amyotrophic Lateral Sclerosis Survival Duration",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7016647/,"Leila Bond, Gloria Bowen, Benjamin Mertens, Keelie Denson, Kathleen Jordan, Branislav Vidakovic, Cassie S. Mitchell",Behav Sci (Basel)2020 Jan;10(1): 33.Published online 2020 Jan 10.doi:10.3390/bs10010033,1/10/2020,2020,Jan,10
Motivational Conflicts and the Psychological Structure of Perfectionism in Patients with Anxiety Disorders and Patients with Essential Hypertension,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7017307/,"Elena I. Pervichko, Yury A. Babaev, Anfisa K. Podstreshnaya, Yury P. Zinchenko",Behav Sci (Basel)2020 Jan;10(1): 25.Published online 2020 Jan 1.doi:10.3390/bs10010025,1/1/2020,2020,Jan,1
The Evaluation of a Mindful Coaching Programme to Reduce Burnout in Social Workers in Hong Kong—A Pilot Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505587/,"Camille K. Y. Chan, Paul W. C. Wong",Behav Sci (Basel)2024 Oct;14(10): 915.Published online 2024 Oct 8.doi:10.3390/bs14100915,10/8/2024,2024,Oct,8
The Antecedents and Outcomes of Public Service Motivation: A Meta-Analysis Using the Job Demands–Resources Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505570/,"Hanyu Tang, Shiwen An, Luoyi Zhang, Yun Xiao, Xia Li",Behav Sci (Basel)2024 Oct;14(10): 861.Published online 2024 Sep 24.doi:10.3390/bs14100861,9/24/2024,2024,Sep,24
"The Role of Intention, Behavioral Regulation, and Physical Activity Behavior in the Prediction of Physical Activity Identity across Time",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505567/,"Colin M. Wierts, Edward Kroc, Ryan E. Rhodes",Behav Sci (Basel)2024 Oct;14(10): 886.Published online 2024 Oct 1.doi:10.3390/bs14100886,10/1/2024,2024,Oct,1
The Well-Being of Doctoral Students in Education: An Ecological Systems Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505550/,"Wendan Xu, Yingxiu Li, Ronnel B. King, Junjun Chen",Behav Sci (Basel)2024 Oct;14(10): 929.Published online 2024 Oct 10.doi:10.3390/bs14100929,10/10/2024,2024,Oct,10
A Systematic Review of Resilience in At-Risk Youth for Psychotic Disorders: An Analysis of Protective and Risk Factors from Recent Literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505514/,"Adriana Cojocaru, Adina Braha, Cătălina Mihaela Anastasescu, Roxana Folescu, Meda-Ada Bugi, Maria Puiu, Carmen Lacramioara Zamfir, Lavinia Hogea, Codrina Mihaela Levai, Felix Bratosin, Alexandra Ioana Danila, Laura Nussbaum",Behav Sci (Basel)2024 Oct;14(10): 898.Published online 2024 Oct 3.doi:10.3390/bs14100898,10/3/2024,2024,Oct,3
Trauma Exposure Checklist: Preliminary Results Show Promising Psychometric Properties to Assess Subjective Perceptions of Exposure to Potentially Traumatic Events,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505498/,Alice Murteira Morgado,Behav Sci (Basel)2024 Oct;14(10): 892.Published online 2024 Oct 2.doi:10.3390/bs14100892,10/2/2024,2024,Oct,2
Dating Violence and the Quality of Relationships through Adolescence: A Longitudinal Latent Class Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505468/,"Carmen Viejo, Rosario Ortega-Ruiz, María Sánchez-Zafra",Behav Sci (Basel)2024 Oct;14(10): 948.Published online 2024 Oct 15.doi:10.3390/bs14100948,10/15/2024,2024,Oct,15
The Impact of AI Usage on University Students’ Willingness for Autonomous Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505466/,"Ling Wang, Wenye Li",Behav Sci (Basel)2024 Oct;14(10): 956.Published online 2024 Oct 16.doi:10.3390/bs14100956,10/16/2024,2024,Oct,16
The Impact of Online Pandemic-Related Information on Prosocial Behavior among Healthcare Students: The Role of Emotional Contagion and Epistemic Motivation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505428/,"Shiyu Zhou, Jing Chang, Yang Yang, Yue Han, Chang Liu, Yuchen Jiao, Yao Meng, Yan Ji",Behav Sci (Basel)2024 Oct;14(10): 945.Published online 2024 Oct 14.doi:10.3390/bs14100945,10/14/2024,2024,Oct,14
Cultivating Leadership and Teamwork in Medical Students Through Rowing: A Phenomenological Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505422/,"Hyo Jin Kwon, Su Jin Chae",Behav Sci (Basel)2024 Oct;14(10): 962.Published online 2024 Oct 17.doi:10.3390/bs14100962,10/17/2024,2024,Oct,17
Studyholism and Attachment Style: A Study among Italian University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505361/,"Yura Loscalzo, Marco Giannini",Behav Sci (Basel)2024 Oct;14(10): 865.Published online 2024 Sep 25.doi:10.3390/bs14100865,9/25/2024,2024,Sep,25
Factors Influencing Public Donation Intention during Major Public Health Emergencies and Their Interactions: Evidence from China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505335/,"Minghua Zhao, Beihai Tian",Behav Sci (Basel)2024 Oct;14(10): 927.Published online 2024 Oct 10.doi:10.3390/bs14100927,10/10/2024,2024,Oct,10
Shedding Light on the Aftermath: Childhood Maltreatment’s Role in Modifying the Association Between Recent Life Stress and Resting-State Network Connectivity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505332/,"Jingjing Luo, Jianjun Zhu, The NSPN Consortium, Yuanyuan Chen",Behav Sci (Basel)2024 Oct;14(10): 958.Published online 2024 Oct 16.doi:10.3390/bs14100958,10/16/2024,2024,Oct,16
"The Relationship between Resiliency, Psychological Empowerment, and Teacher Burnout across Different Genders: A Psychological Network Analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505325/,"Danni Xue, Binghai Sun, Weijian Li, Xinwei Li, Weilong Xiao",Behav Sci (Basel)2024 Oct;14(10): 878.Published online 2024 Sep 30.doi:10.3390/bs14100878,9/30/2024,2024,Sep,30
Revisiting Compassion and Job Performance: A Constructive Study in South Korean Public Art Institutions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505322/,"Pilyun Ahn, Sung-Hoon Ko, Yongjun Choi",Behav Sci (Basel)2024 Oct;14(10): 963.Published online 2024 Oct 17.doi:10.3390/bs14100963,10/17/2024,2024,Oct,17
Secondary Female Anorgasmia in Patients with Obsessive Traits: A Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505304/,"Giulio Perrotta, Stefano Eleuteri",Behav Sci (Basel)2024 Oct;14(10): 953.Published online 2024 Oct 16.doi:10.3390/bs14100953,10/16/2024,2024,Oct,16
The Impact of Workplace Spirituality and Psychological Capital on Elementary School Teachers’ Motivation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505289/,Shwu-Ming Wu,Behav Sci (Basel)2024 Oct;14(10): 881.Published online 2024 Oct 1.doi:10.3390/bs14100881,10/1/2024,2024,Oct,1
Methodological Variations to Explore Conflicting Results in the Existing Literature of Masking Smile Judgment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505263/,"Annalie Pelot, Adèle Gallant, Marie-Pier Mazerolle, Annie Roy-Charland",Behav Sci (Basel)2024 Oct;14(10): 944.Published online 2024 Oct 14.doi:10.3390/bs14100944,10/14/2024,2024,Oct,14
The Measurement Model of Family Strengths for Generation Alpha in the Thai Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505088/,"Kanchana Pattrawiwat, Pitchaya Nilrungratana, Anusara Deewai, Sudarat Tuntivivat",Behav Sci (Basel)2024 Oct;14(10): 921.Published online 2024 Oct 10.doi:10.3390/bs14100921,10/10/2024,2024,Oct,10
Psychological Predictors of Attitude toward Integrated Arts Education among Chinese College Students Majoring in the Arts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505061/,"Yingke Ouyang, Alexander Park, Kyung-Hyun Suh",Behav Sci (Basel)2024 Oct;14(10): 869.Published online 2024 Sep 25.doi:10.3390/bs14100869,9/25/2024,2024,Sep,25
"Understanding Leadership from the Inside: Using Ethnographic Methods to Examine How the Interplay between Leaders, Followers, and Group Context Shapes Leadership Outcomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505049/,"James Coleman, Clifford J. Mallett, Niklas K. Steffens, S. Alexander Haslam",Behav Sci (Basel)2024 Oct;14(10): 946.Published online 2024 Oct 14.doi:10.3390/bs14100946,10/14/2024,2024,Oct,14
Work–Family Interface Profiles and Their Associations with Personal and Social Factors among South Korean Dual-Earner Parents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11505012/,Yangmi Lim,Behav Sci (Basel)2024 Oct;14(10): 887.Published online 2024 Oct 1.doi:10.3390/bs14100887,10/1/2024,2024,Oct,1
Navigating and Resisting Educational Systems: The Experiences of Latinx Families in Rural Oregon,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504995/,"Guadalupe Díaz Lara, Tina Dodge, Soria E. Colomer, Daniel F. López-Cevallos",Behav Sci (Basel)2024 Oct;14(10): 863.Published online 2024 Sep 25.doi:10.3390/bs14100863,9/25/2024,2024,Sep,25
Physical Activity Behaviour and Motivation During and Following Pulmonary and Cardiac Rehabilitation: A Repeated Measures Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504991/,"Kristie Lee Alfrey, Benjamin Gardner, Jenni Judd, Christopher D. Askew, Corneel Vandelanotte, Amanda L. Rebar",Behav Sci (Basel)2024 Oct;14(10): 965.Published online 2024 Oct 17.doi:10.3390/bs14100965,10/17/2024,2024,Oct,17
Do Chinese Preschool Children Love Their Motherland? Evidence from the Game-Based Assessment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504981/,"Qianqian Liu, Xiumin Hong",Behav Sci (Basel)2024 Oct;14(10): 959.Published online 2024 Oct 16.doi:10.3390/bs14100959,10/16/2024,2024,Oct,16
How Perceived Child-Friendly Communities Alleviate Adolescents’ Psychological Reactance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504971/,"Tiantian Liu, Shuge Xu, Lin Liu, Yue Chen, Wangwang Li",Behav Sci (Basel)2024 Oct;14(10): 970.Published online 2024 Oct 19.doi:10.3390/bs14100970,10/19/2024,2024,Oct,19
Parental Competence and Pornography Use among Hispanic Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504936/,"María Calatrava, Paola Alexandria Pinto de Magalhaes, Marta Vidaurreta, Sonia Rivas, Cristina López-Del Burgo, Maider Belintxon",Behav Sci (Basel)2024 Oct;14(10): 926.Published online 2024 Oct 10.doi:10.3390/bs14100926,10/10/2024,2024,Oct,10
Neuroticism Mediates the Association between Autistic Traits and Choice Reaction Time among Young Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504915/,"Kassandra De Jesus Cintron, Xiao Yang",Behav Sci (Basel)2024 Oct;14(10): 903.Published online 2024 Oct 7.doi:10.3390/bs14100903,10/7/2024,2024,Oct,7
Examination of Congruity between Subjective and Objective Working Memory in Veterans with Mild TBI and Relation to Psychiatric Symptoms and Childhood Trauma,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504902/,"Lisa N. Cruz, Nicole C. Walker, Sonia S. Rehman, M. Windy McNerney, Michelle R. Madore",Behav Sci (Basel)2024 Oct;14(10): 932.Published online 2024 Oct 11.doi:10.3390/bs14100932,10/11/2024,2024,Oct,11
Examining the Role of Neuroticism Polygenic Risk in Late Life Cognitive Change: A UK Biobank Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11504883/,"Niki Akbarian, Mahbod Ebrahimi, Fernanda C. Dos Santos, Sara Sadat Afjeh, Mohamed Abdelhack, Marcos Sanches, Andreea O. Diaconescu, Tarek K. Rajji, Daniel Felsky, Clement C. Zai, James L. Kennedy",Behav Sci (Basel)2024 Oct;14(10): 876.Published online 2024 Sep 29.doi:10.3390/bs14100876,9/29/2024,2024,Sep,29
