Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Physical Exercise and Life Satisfaction of Urban Residents in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200825/,"Buerzhasala Ha, Jie Zhang",Behav Sci (Basel)2024 Jun;14(6): 494.Published online 2024 Jun 12.doi:10.3390/bs14060494,6/12/2024,2024,Jun,12
The Influence of Cognitive and Emotional Factors on Social Media Users’ Information-Sharing Behaviours during Crises: The Moderating Role of the Construal Level and the Mediating Role of the Emotional Response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200436/,Yanxia Lu,Behav Sci (Basel)2024 Jun;14(6): 495.Published online 2024 Jun 12.doi:10.3390/bs14060495,6/12/2024,2024,Jun,12
Exploring Loneliness among Korean Adults: A Concept Mapping Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201173/,"Soo-Jung An, Young-Seok Seo",Behav Sci (Basel)2024 Jun;14(6): 492.Published online 2024 Jun 11.doi:10.3390/bs14060492,6/11/2024,2024,Jun,11
"Do Dark Humour Users Have Dark Tendencies? Relationships between Dark Humour, the Dark Tetrad, and Online Trolling",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200950/,"Sophie Voisey, Sonja Heintz",Behav Sci (Basel)2024 Jun;14(6): 493.Published online 2024 Jun 11.doi:10.3390/bs14060493,6/11/2024,2024,Jun,11
"Mitigating Job Burnout in Jordanian Public Healthcare: The Interplay between Ethical Leadership, Organizational Climate, and Role Overload",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200867/,"Kayed Al’Ararah, Dilber Çağlar, Hasan Yousef Aljuhmani",Behav Sci (Basel)2024 Jun;14(6): 490.Published online 2024 Jun 11.doi:10.3390/bs14060490,6/11/2024,2024,Jun,11
Childhood Environmental Instabilities and Their Behavioral Implications: A Machine Learning Approach to Studying Adverse Childhood Experiences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200692/,"Priscilla Mansah Codjoe, Nii Adjetey Tawiah, Daniel Alhassan",Behav Sci (Basel)2024 Jun;14(6): 487.Published online 2024 Jun 8.doi:10.3390/bs14060487,6/8/2024,2024,Jun,8
A Digital Math Game and Multiple-Try Use with Primary Students: A Sex Analysis on Motivation and Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200495/,"Claudio Cubillos, Silvana Roncagliolo, Daniel Cabrera-Paniagua, Rosa Maria Vicari",Behav Sci (Basel)2024 Jun;14(6): 488.Published online 2024 Jun 8.doi:10.3390/bs14060488,6/8/2024,2024,Jun,8
Post-traumatic Stress Disorder in Veterans: A Concept Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200391/,"Tormechi Chambliss, Jung-Lung Hsu, Mei-Lan Chen",Behav Sci (Basel)2024 Jun;14(6): 485.Published online 2024 Jun 7.doi:10.3390/bs14060485,6/7/2024,2024,Jun,7
"Understanding COVID-19-Related Behaviors, Worries, and Attitudes among Chinese: Roles of Personality and Severity",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201275/,"Jie Liu, Chun Cao, Yanyan Zhang",Behav Sci (Basel)2024 Jun;14(6): 482.Published online 2024 Jun 6.doi:10.3390/bs14060482,6/6/2024,2024,Jun,6
Assessing the Impact of Recommendation Novelty on Older Consumers: Older Does Not Always Mean the Avoidance of Innovative Products,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200579/,"Li Zhao, Bing Fu",Behav Sci (Basel)2024 Jun;14(6): 473.Published online 2024 Jun 5.doi:10.3390/bs14060473,6/5/2024,2024,Jun,5
Teachers’ Punishment Intensity and Student Observer Trust: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200534/,"Zhen Zhang, Chunhui Qi",Behav Sci (Basel)2024 Jun;14(6): 471.Published online 2024 Jun 1.doi:10.3390/bs14060471,6/1/2024,2024,Jun,1
Effects of Sadness and Fear on Moral Judgments in Public Emergency Events,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200531/,"Mufan Zheng, Shiyao Qin, Junhua Zhao",Behav Sci (Basel)2024 Jun;14(6): 468.Published online 2024 May 31.doi:10.3390/bs14060468,5/31/2024,2024,May,31
How Does Individual Psychotherapy Promote Recovery for Persons with Psychosis? A Systematic Review of Qualitative Studies to Understand the Patient’s Experience,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201174/,"Laura A. Faith, Jaclyn D. Hillis-Mascia, Courtney N. Wiesepape",Behav Sci (Basel)2024 Jun;14(6): 460.Published online 2024 May 30.doi:10.3390/bs14060460,5/30/2024,2024,May,30
Association between COVID-19 and the Risk of Vascular Dementia: A Mendelian Randomisation Study of the Potential Cognitive Sequela of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200909/,"Qing Han, Yue Ma, Wenting Ye",Behav Sci (Basel)2024 Jun;14(6): 465.Published online 2024 May 30.doi:10.3390/bs14060465,5/30/2024,2024,May,30
Are We on Course Yet? Functional Behavior Assessment and Behavior Intervention Plan Technical Adequacy in Schools,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200863/,"Rose Iovannone, Tobey Duble Moore, Jeffrey M. Williams, Sindy Sanchez, Nycole Kauk",Behav Sci (Basel)2024 Jun;14(6): 466.Published online 2024 May 30.doi:10.3390/bs14060466,5/30/2024,2024,May,30
The Effect of the COVID Pandemic on Clinical Psychology Research: A Bibliometric Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200834/,"Jordan Anders, Michael S. Vitevitch",Behav Sci (Basel)2024 Jun;14(6): 463.Published online 2024 May 30.doi:10.3390/bs14060463,5/30/2024,2024,May,30
Building Resilience and Social–Emotional Competencies in Elementary School Students through a Short-Term Intervention Program Based on the SEE Learning Curriculum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200739/,"Hee Jung Min, Sang-Hee Park, Seung-Hyun Lee, Bo-Hwa Lee, Mikyung Kang, Mi Ju Kwon, Myung Ju Chang, Lobsang Tenzin Negi, Tsondue Samphel, Seunghee Won",Behav Sci (Basel)2024 Jun;14(6): 458.Published online 2024 May 29.doi:10.3390/bs14060458,5/29/2024,2024,May,29
Autism Detection in Children: Integrating Machine Learning and Natural Language Processing in Narrative Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200366/,"Charalambos K. Themistocleous, Maria Andreou, Eleni Peristeri",Behav Sci (Basel)2024 Jun;14(6): 459.Published online 2024 May 29.doi:10.3390/bs14060459,5/29/2024,2024,May,29
Psychological Characteristics of Students with Passion for Studying,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201154/,"Paweł Larionow, Agnieszka Gabryś",Behav Sci (Basel)2024 Jun;14(6): 453.Published online 2024 May 28.doi:10.3390/bs14060453,5/28/2024,2024,May,28
Healthily Nourished but Depleted? Is It Possible to Improve the Health of Shift Workers through Lifestyle Interventions?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200910/,"Christine Binder-Mendl, Cem Ekmekcioglu, Wolfgang Marktl, Thorsten Schwerte",Behav Sci (Basel)2024 Jun;14(6): 454.Published online 2024 May 28.doi:10.3390/bs14060454,5/28/2024,2024,May,28
Closing the Gap: How Psychological Distance Influences Willingness to Engage in Risky COVID Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201267/,"Ceridwen Williams, Paul Rauwolf, Matt Boulter, John A. Parkinson",Behav Sci (Basel)2024 Jun;14(6): 449.Published online 2024 May 27.doi:10.3390/bs14060449,5/27/2024,2024,May,27
How to Make an Internal Team Coach: An Integration of Research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200866/,"Gabriela Fernández Castillo, Rylee Linhardt, Eduardo Salas",Behav Sci (Basel)2024 Jun;14(6): 452.Published online 2024 May 27.doi:10.3390/bs14060452,5/27/2024,2024,May,27
Subjective Experience and Perceived Benefits in Clients with Schizophrenia Following Participation in Metacognition Reflection and Insight Therapy (MERIT),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200425/,"Noa Tsuck-Ram, Adi Moka, Adi Lavi-Rotenberg, Libby Igra, Ilanit Hasson-Ohayon",Behav Sci (Basel)2024 Jun;14(6): 450.Published online 2024 May 27.doi:10.3390/bs14060450,5/27/2024,2024,May,27
Psychological Benefits of Arts Participation for Emerging Adulthood: A Pathway to Flourishing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200805/,"Jinming Fan, Xiaoli Ni, Ting Wu, Yidi Wang, Yuyan Qian",Behav Sci (Basel)2024 Jun;14(6): 448.Published online 2024 May 26.doi:10.3390/bs14060448,5/26/2024,2024,May,26
"Effectiveness of Problem-Solving Therapy in Improving Patient Mental Health, Function, Quality of Life, and Mortality Post-Stroke: A Systematic Review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201169/,"Ha Thi Le, Kenta Honma, Hiroki Annaka, Shunxiang Sun, Tomonori Nomura",Behav Sci (Basel)2024 Jun;14(6): 446.Published online 2024 May 25.doi:10.3390/bs14060446,5/25/2024,2024,May,25
Testing the Effect of Cue Consistency on the Past Behavior–Habit–Physical Activity Relationship,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201238/,"Daniel J. Phipps, Martin S. Hagger, David Mejia, Kyra Hamilton",Behav Sci (Basel)2024 Jun;14(6): 445.Published online 2024 May 24.doi:10.3390/bs14060445,5/24/2024,2024,May,24
"The Relationship between Metacognition, Rumination, and Sleep in University Students with a Tendency toward Generalized Anxiety Disorder",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201180/,"Hui Yu, Zhanbiao Shi, Mei Zhao",Behav Sci (Basel)2024 Jun;14(6): 444.Published online 2024 May 24.doi:10.3390/bs14060444,5/24/2024,2024,May,24
Forms of Face-to-Face Victimization as Significant Correlates of General Online Victimization and Sexual Online Victimization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201096/,"Annis Lai Chu Fung, Yuxuan Zhang",Behav Sci (Basel)2024 Jun;14(6): 441.Published online 2024 May 24.doi:10.3390/bs14060441,5/24/2024,2024,May,24
Testing Sexual Strategy Theory in Norway,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201084/,"Mehmet Mehmetoglu, Ilmari Määttänen, Matthias Mittner",Behav Sci (Basel)2024 Jun;14(6): 438.Published online 2024 May 24.doi:10.3390/bs14060438,5/24/2024,2024,May,24
"A Model of Core Emotional Needs and Toxic Experiences: Their Links with Schema Domains, Well-Being, and Ill-Being",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200969/,"John Philip Louis, George Lockwood, Karen McDonald Louis",Behav Sci (Basel)2024 Jun;14(6): 443.Published online 2024 May 24.doi:10.3390/bs14060443,5/24/2024,2024,May,24
Advice Network Centrality as a Social Origin of Task Crafting: The Bridging Roles of Basic Psychological Needs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200524/,Inyong Shin,Behav Sci (Basel)2024 Jun;14(6): 440.Published online 2024 May 24.doi:10.3390/bs14060440,5/24/2024,2024,May,24
Adaptation and Psychometric Properties of an Attitude toward Artificial Intelligence Scale (AIAS-4) among Peruvian Nurses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200830/,"Wilter C. Morales-García, Liset Z. Sairitupa-Sanchez, Sandra B. Morales-García, Mardel Morales-García",Behav Sci (Basel)2024 Jun;14(6): 437.Published online 2024 May 23.doi:10.3390/bs14060437,5/23/2024,2024,May,23
Interplay between Children’s Electronic Media Use and Prosocial Behavior: The Chain Mediating Role of Parent–Child Closeness and Emotion Regulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200768/,"Xiaocen Liu, Shuliang Geng, Donghui Dou",Behav Sci (Basel)2024 Jun;14(6): 436.Published online 2024 May 23.doi:10.3390/bs14060436,5/23/2024,2024,May,23
Self-Esteem and Risk Behaviours in Adolescents: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201250/,"Elena Martínez-Casanova, María del Mar Molero-Jurado, María del Carmen Pérez-Fuentes",Behav Sci (Basel)2024 Jun;14(6): 432.Published online 2024 May 22.doi:10.3390/bs14060432,5/22/2024,2024,May,22
Impact of Attachment Style and Temperament Traits on the Quality of Life of Patients with Psoriasis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201237/,"Maria Luisa Pistorio, Tania Moretta, Maria Letizia Musumeci, Claudia Russo, Francesco Lacarrubba, Antonino Petralia, Giuseppe Micali, Concetta De Pasquale",Behav Sci (Basel)2024 Jun;14(6): 434.Published online 2024 May 22.doi:10.3390/bs14060434,5/22/2024,2024,May,22
"Internet Altruistic Behaviors in Adolescents: Roles of Attention-Deficit/Hyperactivity Disorder, Impulsiveness, and Perceived Social Support",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201007/,"Pin-Han Peng, Yi-Lung Chen, Ray C. Hsiao, Cheng-Fang Yen, Wen-Jiun Chou",Behav Sci (Basel)2024 Jun;14(6): 433.Published online 2024 May 22.doi:10.3390/bs14060433,5/22/2024,2024,May,22
Association between Body Mass Index and Externalizing and Internalizing Symptoms among Chinese Adolescents: Mediating Role of Traditional Bullying and Cyberbullying Victimization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200949/,"Jiajun Zhou, Qingchen Da, Linlin Xie, Yifan Jiang, Liping Li",Behav Sci (Basel)2024 Jun;14(6): 427.Published online 2024 May 22.doi:10.3390/bs14060427,5/22/2024,2024,May,22
The Effect of Corporate Social Responsibility on Workplace Safety: The Significance of Employees’ Moral Identity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200550/,"Yunsook Hong, Taewoo Roh",Behav Sci (Basel)2024 Jun;14(6): 429.Published online 2024 May 22.doi:10.3390/bs14060429,5/22/2024,2024,May,22
Psychometric Properties of the Performance Enhancement Attitude Scale (PEAS) for Brazilian Sports,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200879/,"Renan Codonhato, Paulo Vitor Suto Aizava, Enzo Berbery, Lenamar Fiorese",Behav Sci (Basel)2024 Jun;14(6): 425.Published online 2024 May 21.doi:10.3390/bs14060425,5/21/2024,2024,May,21
Exploring the Relationship between Turkish Mothers’ Parenting and Psychological Well-Being in Early Childhood: The Role of Child Emotion Regulation and Dysregulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11200770/,"Ceren Kılıç, Raziye Yüksel Doğan, Emine Nilgün Metin",Behav Sci (Basel)2024 Jun;14(6): 426.Published online 2024 May 21.doi:10.3390/bs14060426,5/21/2024,2024,May,21
"“Today, I Say It’s Mine!”: Professional Identity Construction among Jewish and Arab School Counselors Coping with CSA Disclosure in Israel",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117735/,"Dafna Zinn, Efrat Lusky-Weisrose, Jordan Shaibe, Laura I. Sigad, Dafna Tener",Behav Sci (Basel)2024 May;14(5): 424.Published online 2024 May 20.doi:10.3390/bs14050424,5/20/2024,2024,May,20
Protective and Risk Factors for Suicidal Behaviour in Self-Declared LGBTIQ+ Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117824/,"David Sánchez-Teruel, Francisca López-Torrecillas, María Auxiliadora Robles-Bello, Nieves Valencia-Naranjo",Behav Sci (Basel)2024 May;14(5): 422.Published online 2024 May 18.doi:10.3390/bs14050422,5/18/2024,2024,May,18
"Exercise Addiction and Intimate Partner Violence: The Role of Impulsivity, Self-Esteem, and Emotional Dependence",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117545/,"Leticia Olave, Itziar Iruarrizaga, Marta Herrero, Patricia Macía, Janire Momeñe, Laura Macía, José Antonio Muñiz, Ana Estevez",Behav Sci (Basel)2024 May;14(5): 420.Published online 2024 May 17.doi:10.3390/bs14050420,5/17/2024,2024,May,17
The Way Older Childless Women Value Their Life—A Qualitative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117919/,"Tom Boker Gonen, Yaacov G. Bachner, Vered Slonim-Nevo",Behav Sci (Basel)2024 May;14(5): 418.Published online 2024 May 15.doi:10.3390/bs14050418,5/15/2024,2024,May,15
The Impact of Role Models and Mentors on the Mental and Physical Wellbeing of Sexual and Gender Minorities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117900/,"Jason Cottle, Anna L. Drozdik, Katharine A. Rimes",Behav Sci (Basel)2024 May;14(5): 417.Published online 2024 May 15.doi:10.3390/bs14050417,5/15/2024,2024,May,15
The Relationship between Parental Autonomy Support and Children’s Self-Concept in China—The Role of Basic Psychological Needs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117511/,"Wei Chen, Ying Sun, Yiqing He",Behav Sci (Basel)2024 May;14(5): 415.Published online 2024 May 15.doi:10.3390/bs14050415,5/15/2024,2024,May,15
Influence of Leaders’ Emotional Labor and Its Perceived Appropriateness on Employees’ Emotional Labor,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117495/,"Xiuli Tang, Yingkang Gu",Behav Sci (Basel)2024 May;14(5): 413.Published online 2024 May 15.doi:10.3390/bs14050413,5/15/2024,2024,May,15
Factors Affecting Sustainability-Related Career Expectations among Engineering Undergraduates in China: An Empirical Study Based on a Modified College Impact Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118090/,"Wenjing Yuan, Yonghong Ma, Yichu Deng, Xianwei Liu",Behav Sci (Basel)2024 May;14(5): 409.Published online 2024 May 14.doi:10.3390/bs14050409,5/14/2024,2024,May,14
Understanding the Complexities of Student Learning Progress in Texas: A Study of COVID-19 and Rural vs. Non-Rural Districts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117944/,"Shifang Tang, Zhuoying Wang, Lei Zhang, David Jimenez",Behav Sci (Basel)2024 May;14(5): 408.Published online 2024 May 14.doi:10.3390/bs14050408,5/14/2024,2024,May,14
Consumer Psychology of Mysterious Consumption: Embracing Uncertainty through a Perception of Control,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117850/,"Wei Ding, Seunghee Han",Behav Sci (Basel)2024 May;14(5): 411.Published online 2024 May 14.doi:10.3390/bs14050411,5/14/2024,2024,May,14
Utility of Single Items within the Suicidal Behaviors Questionnaire-Revised (SBQ-R): A Bayesian Network Approach and Relative Importance Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117767/,"Jenny Mei Yiu Huen, Augustine Osman, Bob Lew, Paul Siu Fai Yip",Behav Sci (Basel)2024 May;14(5): 410.Published online 2024 May 14.doi:10.3390/bs14050410,5/14/2024,2024,May,14
Empathy and Coping Strategies Predict Quality of Life in Japanese Healthcare Professionals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117590/,"Kotaro Shoji, Norihito Noguchi, Fumiko Waki, Taku Saito, Masato Kitano, Naoki Edo, Minori Koga, Hiroyuki Toda, Nobuhisa Kobayashi, Takehito Sawamura, Masanori Nagamine",Behav Sci (Basel)2024 May;14(5): 400.Published online 2024 May 11.doi:10.3390/bs14050400,5/11/2024,2024,May,11
"Impact of Relational Coordination on Job Satisfaction and Willingness to Stay: A Cross-Sectional Survey of Healthcare Professionals in South Tyrol, Italy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118539/,"Christian J. Wiedermann, Verena Barbieri, Adolf Engl, Giuliano Piccoliori",Behav Sci (Basel)2024 May;14(5): 397.Published online 2024 May 10.doi:10.3390/bs14050397,5/10/2024,2024,May,10
Jesters of Well-Being: Examining the Relationship between Clown Doctors and Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118205/,"Alberto Dionigi, Alessandra Fermani, Carla Canestrari",Behav Sci (Basel)2024 May;14(5): 398.Published online 2024 May 10.doi:10.3390/bs14050398,5/10/2024,2024,May,10
How Financial Beliefs and Behaviors Influence the Financial Health of Individuals Struggling with Opioid Use Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117791/,"James R. Langabeer, Francine R. Vega, Marylou Cardenas-Turanzas, A. Sarah Cohen, Karima Lalani, Tiffany Champagne-Langabeer",Behav Sci (Basel)2024 May;14(5): 394.Published online 2024 May 9.doi:10.3390/bs14050394,5/9/2024,2024,May,9
Factors Influencing the Satisfaction of Second Language Learners of Chinese in Online Courses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118836/,"Xingrong Guo, Xiang Li, Yiming Guo",Behav Sci (Basel)2024 May;14(5): 387.Published online 2024 May 4.doi:10.3390/bs14050387,5/4/2024,2024,May,4
A Test of the Self-Medication Hypothesis Using a Latent Measurement Model: Are Stress and Impaired Control over Alcohol Mediating Mechanisms of Parenting Styles on Heavy Episodic Drinking and Alcohol-Related Problems among University Students?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117968/,"Felix B. Muniz, Elena Kalina, Julie A. Patock-Peckham, Sophia Berberian, Brittney Fulop, Jason Williams, Robert F. Leeman",Behav Sci (Basel)2024 May;14(5): 384.Published online 2024 May 2.doi:10.3390/bs14050384,5/2/2024,2024,May,2
Refuting Six Misconceptions about Romantic Love,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117554/,Sandra J. E. Langeslag,Behav Sci (Basel)2024 May;14(5): 383.Published online 2024 May 2.doi:10.3390/bs14050383,5/2/2024,2024,May,2
Evaluating Two Brief Motivational Interventions for Excessive-Drinking University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118400/,"Lee M. Hogan, W. Miles Cox",Behav Sci (Basel)2024 May;14(5): 381.Published online 2024 May 1.doi:10.3390/bs14050381,5/1/2024,2024,May,1
The Influence of Personality Type D and Coping Strategies on Cognitive Functioning in Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118174/,"Alexey N. Sumin, Ingrid Yu. Prokashko, Anna V. Shcheglova",Behav Sci (Basel)2024 May;14(5): 382.Published online 2024 May 1.doi:10.3390/bs14050382,5/1/2024,2024,May,1
Positive Body Image and Psychological Wellbeing among Women and Men: The Mediating Role of Body Image Coping Strategies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118086/,"Camilla Matera, Chiara Casati, Monica Paradisi, Cristian Di Gesto, Amanda Nerini",Behav Sci (Basel)2024 May;14(5): 378.Published online 2024 Apr 30.doi:10.3390/bs14050378,4/30/2024,2024,Apr,30
Challenges in Media Attention toward COVID-19-Preventive Behaviors: Dual Roles of Threat and Perceived Capability for Information Systems and Health Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117754/,"Suyu Chou, Rebecca Katherine Britt",Behav Sci (Basel)2024 May;14(5): 377.Published online 2024 Apr 30.doi:10.3390/bs14050377,4/30/2024,2024,Apr,30
"Pre-Service Teachers’ GenAI Anxiety, Technology Self-Efficacy, and TPACK: Their Structural Relations with Behavioral Intention to Design GenAI-Assisted Teaching",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118801/,"Kai Wang, Qianqian Ruan, Xiaoxuan Zhang, Chunhua Fu, Boyuan Duan",Behav Sci (Basel)2024 May;14(5): 373.Published online 2024 Apr 29.doi:10.3390/bs14050373,4/29/2024,2024,Apr,29
Self-Narrative in a Therapeutic Group Pathway for Cancer Patients: Discussion of the Group Narrative Psychotherapy Intervention Initiated at the Veneto Institute of Oncology: IOV IRCCS of Padua,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117598/,"Letizia Iannopollo, Grazia Cristaldi, Alessandra Feltrin",Behav Sci (Basel)2024 May;14(5): 376.Published online 2024 Apr 29.doi:10.3390/bs14050376,4/29/2024,2024,Apr,29
Do Decision-Making Styles Predict Vagal Control? The Role of Resting Heart Rate Variability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118769/,"Adrián Alacreu-Crespo, Raquel Costa, Francisco Molins, Diana Abad-Tortosa, Noemí SanMiguel, Philippe Courtet, Miguel Ángel Serrano",Behav Sci (Basel)2024 May;14(5): 369.Published online 2024 Apr 28.doi:10.3390/bs14050369,4/28/2024,2024,Apr,28
Toward Maximizing Assessment Efficiency: A Synthesized Trial-Based Functional Analysis and Competing Stimulus Assessment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118102/,"Lesley A. Shawler, Gabriella Castaneda-Velazquez, Grace Lafo",Behav Sci (Basel)2024 May;14(5): 372.Published online 2024 Apr 28.doi:10.3390/bs14050372,4/28/2024,2024,Apr,28
"Maternal Involvement in Education, Bicultural Acceptance, and School Adjustment: An Autoregressive Cross-Lagged Modeling Study among Adolescents from Multicultural Families",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118068/,Yangmi Lim,Behav Sci (Basel)2024 May;14(5): 368.Published online 2024 Apr 26.doi:10.3390/bs14050368,4/26/2024,2024,Apr,26
How COVID-19 Information Fear of Missing out Increases the Risk of Depression and Anxiety: Roles of Resilience and Personality Types,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118141/,"Yuling Tang, Binbin Wang, Chunyan Xu, Xiaochun Xie",Behav Sci (Basel)2024 May;14(5): 359.Published online 2024 Apr 25.doi:10.3390/bs14050359,4/25/2024,2024,Apr,25
Body Awareness as a Protective Factor against Suicidal Orientations in College Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118123/,"Olga Lucia Montoya-Hurtado, Renato Sobral-Monteiro-Junior, Cyndi Yacira Meneses-Castaño, Consuelo Sancho-Sánchez, Antonio Martínez-Sabater, Pilar Andrés-Olivera, Pilar Sanchez-Conde, Jesús Pérez Sánchez-Toledo, José María Criado-Gutiérrez, Laura Criado-Pérez, Juan Luis Sánchez-González, Raúl Juárez-Vela",Behav Sci (Basel)2024 May;14(5): 358.Published online 2024 Apr 25.doi:10.3390/bs14050358,4/25/2024,2024,Apr,25
The Relationship between Addictive Use of Short-Video Platforms and Marital Satisfaction in Older Chinese Couples: An Asymmetrical Dyadic Process,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11117833/,"Jinsong Deng, Menmen Wang, Weiqi Mu, Siying Li, Ninghao Zhu, Xiong Luo, Lan Yi, Yahan Wu, Kexin Wang, Mingjie Zhou",Behav Sci (Basel)2024 May;14(5): 364.Published online 2024 Apr 25.doi:10.3390/bs14050364,4/25/2024,2024,Apr,25
