Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Age Weakens the Other-Race Effect among Han Subjects in Recognizing Own- and Other-Ethnicity Faces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10452021/,"Jialin Ma, Rui Zhang, Yongxin Li",Behav Sci (Basel)2023 Aug;13(8): 675.Published online 2023 Aug 11.doi:10.3390/bs13080675,8/11/2023,2023,Aug,11
Face Blindness in Children and Current Interventions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451769/,"Weina Ma, Zeyu Xiao, Yannan Wu, Xiaoxian Zhang, Dongwen Zheng, Xue Lei, Chengyang Han",Behav Sci (Basel)2023 Aug;13(8): 676.Published online 2023 Aug 11.doi:10.3390/bs13080676,8/11/2023,2023,Aug,11
"The Impact Mechanism of Consumer’s Initial Visit to an Automobile 4S Store on Test Drive Intention: Product Aesthetics, Space Image, Service Quality, and Brand Image",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451678/,"Qianling Jiang, Liyuan Deng, Chun Yang",Behav Sci (Basel)2023 Aug;13(8): 673.Published online 2023 Aug 11.doi:10.3390/bs13080673,8/11/2023,2023,Aug,11
Examining Conjoint Behavioral Consultation to Support 2e-Autism Spectrum Disorder and Gifted Students in Preschool with Academic and Behavior Concerns,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451274/,"Gül Kahveci, Ahmet Güneyli",Behav Sci (Basel)2023 Aug;13(8): 674.Published online 2023 Aug 11.doi:10.3390/bs13080674,8/11/2023,2023,Aug,11
Workplace Ostracism Effects on Employees’ Negative Health Outcomes: Focusing on the Mediating Role of Envy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451850/,"Hyunghoon Kim, Eunmi Jang",Behav Sci (Basel)2023 Aug;13(8): 669.Published online 2023 Aug 10.doi:10.3390/bs13080669,8/10/2023,2023,Aug,10
The Dysfunctional Mechanisms Throwing Tics: Structural and Functional Changes in Tourette Syndrome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451670/,"Jacopo Lamanna, Mattia Ferro, Sara Spadini, Gabriella Racchetti, Antonio Malgaroli",Behav Sci (Basel)2023 Aug;13(8): 668.Published online 2023 Aug 10.doi:10.3390/bs13080668,8/10/2023,2023,Aug,10
Consumption Behaviour towards Branded Functional Beverages among Gen Z in Post-COVID-19 Times: Exploring Antecedents and Mediators,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451562/,"Teofana Dimitrova, Iliana Ilieva",Behav Sci (Basel)2023 Aug;13(8): 670.Published online 2023 Aug 10.doi:10.3390/bs13080670,8/10/2023,2023,Aug,10
What Is Going on with Childhood?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451194/,Luca Cerniglia,Behav Sci (Basel)2023 Aug;13(8): 671.Published online 2023 Aug 10.doi:10.3390/bs13080671,8/10/2023,2023,Aug,10
Landscape Preference: The Role of Attractiveness and Spatial Openness of the Environment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10452013/,Marek Franěk,Behav Sci (Basel)2023 Aug;13(8): 666.Published online 2023 Aug 9.doi:10.3390/bs13080666,8/9/2023,2023,Aug,9
"Critical Thinking, Generalized Anxiety in Satisfaction with Studies: The Mediating Role of Academic Self-Efficacy in Medical Students",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451781/,"Elbert Huamán-Tapia, Robinson B. Almanza-Cabe, Liset Z. Sairitupa-Sanchez, Sandra B. Morales-García, Oriana Rivera-Lozada, Alcides Flores-Paredes, Wilter C. Morales-García",Behav Sci (Basel)2023 Aug;13(8): 665.Published online 2023 Aug 9.doi:10.3390/bs13080665,8/9/2023,2023,Aug,9
How Social Identity Affects Green Food Purchase Intention: The Serial Mediation Effect of Green Perceived Value and Psychological Distance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451480/,"Can Zheng, Shuai Ling, Dongmin Cho",Behav Sci (Basel)2023 Aug;13(8): 664.Published online 2023 Aug 9.doi:10.3390/bs13080664,8/9/2023,2023,Aug,9
Comparing Depression Prevalence and Associated Symptoms with Intolerance of Uncertainty among Chinese Urban and Rural Adolescents: A Network Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451834/,"Zhi Jing, Fengqin Ding, Yishu Sun, Sensen Zhang, Ning Li",Behav Sci (Basel)2023 Aug;13(8): 662.Published online 2023 Aug 8.doi:10.3390/bs13080662,8/8/2023,2023,Aug,8
Examining the Relationship between Individualism and Pro-Environmental Behavior: The Moderating Role of Social Cohesion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451664/,"Kuk-Kyoung Moon, Seo-Hee Lee, Seo-Yeon Jeong",Behav Sci (Basel)2023 Aug;13(8): 661.Published online 2023 Aug 8.doi:10.3390/bs13080661,8/8/2023,2023,Aug,8
Vocational Interests and Teaching Preferences: Who Prefers Which Teaching Topic in the Nature–Human–Society Subject?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451684/,"Angelika Pahl, Reinhard Tschiesner",Behav Sci (Basel)2023 Aug;13(8): 658.Published online 2023 Aug 5.doi:10.3390/bs13080658,8/5/2023,2023,Aug,5
A Relational Workforce Capacity Approach to Trauma-Informed Care Implementation: Staff Rejection Sensitivity as a Potential Barrier to Organizational Attachment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451978/,"Tareq Hardan, Emily A. Bosk, Alicia Mendez, Abigail Williams-Butler, Fabrys Julien, Michael J. MacKenzie",Behav Sci (Basel)2023 Aug;13(8): 652.Published online 2023 Aug 4.doi:10.3390/bs13080652,8/4/2023,2023,Aug,4
Problematic Substance Use among Sexual Minority and Heterosexual Young Adults during COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451818/,"Amanda K. Haik, Andrea M. Hussong",Behav Sci (Basel)2023 Aug;13(8): 655.Published online 2023 Aug 4.doi:10.3390/bs13080655,8/4/2023,2023,Aug,4
The Impact of the Macroeconomic Environment on Social Preferences: Evidence from the Global Preference Survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451921/,"Haoyang Li, Xiaomeng Zhang, Shan Jin, Yuanchi Sun, Ding Ma, Cong Wang",Behav Sci (Basel)2023 Aug;13(8): 648.Published online 2023 Aug 3.doi:10.3390/bs13080648,8/3/2023,2023,Aug,3
Impact of LEAP and CBT-AN Therapy on Improving Outcomes in Women with Anorexia Nervosa,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451721/,"Phillipa Hay, Mohammed Mohsin, Liquan Liu, Stephen Touyz, Caroline Meyer, Jon Arcelus, Sloane Madden, Evelyn Attia, Kathleen M. Pike, Janet Conti",Behav Sci (Basel)2023 Aug;13(8): 651.Published online 2023 Aug 3.doi:10.3390/bs13080651,8/3/2023,2023,Aug,3
Developmental Trajectory of Anticipation: Insights from Sequential Comparative Judgments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451546/,"Leslie Tricoche, Martine Meunier, Sirine Hassen, Jérôme Prado, Denis Pélisson",Behav Sci (Basel)2023 Aug;13(8): 646.Published online 2023 Aug 3.doi:10.3390/bs13080646,8/3/2023,2023,Aug,3
The Relationship between Physical Exercise and Smartphone Addiction among Chinese College Students: The Mediating Effect of Core Self-Evaluation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451253/,"Yanbin Gong, Haibo Yang, Xuejun Bai, Yuehua Wang, Jiayu An",Behav Sci (Basel)2023 Aug;13(8): 647.Published online 2023 Aug 3.doi:10.3390/bs13080647,8/3/2023,2023,Aug,3
Effects of Superior–Subordinate Guanxi on Employee Innovative Behavior: The Role of Follower Dependency and Work Passion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10452027/,"Zhiyong Han, Ming Ni, Chenbin Hou, Yuliang Zhang",Behav Sci (Basel)2023 Aug;13(8): 645.Published online 2023 Aug 2.doi:10.3390/bs13080645,8/2/2023,2023,Aug,2
Effects of Neuroticism on Differences in Symptom Structure of Life Satisfaction and Depression-Anxiety among College Students: A Network Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451887/,"Qihui Tang, Xiaoyan He, Liang Zhang, Xiangping Liu, Yanqiang Tao, Gang Liu",Behav Sci (Basel)2023 Aug;13(8): 641.Published online 2023 Aug 1.doi:10.3390/bs13080641,8/1/2023,2023,Aug,1
"Exploration of Psychiatry Residents’ Attitudes toward Patients with Substance Use Disorder, Bipolar Disorder and Schizophrenia in Saudi Arabia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451806/,"Abdullah M. Alarifi, Najim Z. Alshahrani, Nawaf H. Albali, Khalid M. Aljalajel, Nourh M. Alotaibi, Anan A. Fallatah, Majd Rachid Zeitounie, Khalid A. Alghamdi, Maan A. Alsaaid, Ahmed Alshehri",Behav Sci (Basel)2023 Aug;13(8): 642.Published online 2023 Aug 1.doi:10.3390/bs13080642,8/1/2023,2023,Aug,1
"Adolescent Mental Health during the COVID-19 Pandemic: The Interplay of Age, Gender, and Mental Health Outcomes in Two Consecutive Cross-Sectional Surveys in Northern Italy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451173/,"Verena Barbieri, Giuliano Piccoliori, Angelika Mahlknecht, Barbara Plagg, Dietmar Ausserhofer, Adolf Engl, Christian J. Wiedermann",Behav Sci (Basel)2023 Aug;13(8): 643.Published online 2023 Aug 1.doi:10.3390/bs13080643,8/1/2023,2023,Aug,1
The Influences of Supportive Leadership and Family Social Support on Female Managers’ Organizational Effectiveness: The Mediating Effect of Positive Spillover between Work and Family,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451751/,"Yoonhee Park, Jiyoung Kim, Harin Lee",Behav Sci (Basel)2023 Aug;13(8): 639.Published online 2023 Jul 31.doi:10.3390/bs13080639,7/31/2023,2023,Jul,31
Effect of Space Order on Impulse Buying: Moderated by Self-Construal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451481/,"Yi Shi, Jaewoo Joo",Behav Sci (Basel)2023 Aug;13(8): 638.Published online 2023 Jul 31.doi:10.3390/bs13080638,7/31/2023,2023,Jul,31
Spatial Configuration Effects on the Dissociation between Active and Latent States in Visual Working Memory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451154/,"Ziyuan Li, Qiang Liu",Behav Sci (Basel)2023 Aug;13(8): 636.Published online 2023 Jul 31.doi:10.3390/bs13080636,7/31/2023,2023,Jul,31
Application of the Semantic Fluency Test in the Screening of Mandarin-Chinese-Speaking Older Adults with Mild Dementia of the Alzheimer Type,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451810/,"Ming-Ching Lin, Yu-Chun Chih",Behav Sci (Basel)2023 Aug;13(8): 635.Published online 2023 Jul 30.doi:10.3390/bs13080635,7/30/2023,2023,Jul,30
What Motivates Chinese Mothers’ Involvement in Adolescents’ Learning? Longitudinal Investigation on the Role of Mothers’ Expectations of Adolescents’ Family Obligations and Adolescents’ Academic Performance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451543/,"Zeyi Shi, Beiming Yang, Bin-Bin Chen, Xiaochen Chen, Yang Qu",Behav Sci (Basel)2023 Aug;13(8): 632.Published online 2023 Jul 29.doi:10.3390/bs13080632,7/29/2023,2023,Jul,29
Precrastination and Time Perspective: Evidence from Intertemporal Decision-Making,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451289/,"Boyang Ma, Yong Zhang",Behav Sci (Basel)2023 Aug;13(8): 631.Published online 2023 Jul 28.doi:10.3390/bs13080631,7/28/2023,2023,Jul,28
"Tourists’ Food Involvement, Place Attachment, and Destination Loyalty: The Moderating Role of Lifestyle",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451238/,"Jingru Chen, Fu-Chieh Hsu, Libo Yan, Hoffer M. Lee, Yuqing Zhang",Behav Sci (Basel)2023 Aug;13(8): 629.Published online 2023 Jul 28.doi:10.3390/bs13080629,7/28/2023,2023,Jul,28
Differences in Aggressive Behavior of Individuals with Different Self-Construal Types after Social Exclusion in the Same Cultural Background,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451879/,"Xiaoli Yang, Yan Zou, Hang Yin, Rui Jiang, Yuan Wang, Fang Wang",Behav Sci (Basel)2023 Aug;13(8): 623.Published online 2023 Jul 27.doi:10.3390/bs13080623,7/27/2023,2023,Jul,27
"Individual Differences in Plate Wasting Behavior: The Roles of Dispositional Greed, Impulsivity, Food Satisfaction, and Ecolabeling",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451323/,"Engin Üngüren, Ömer Akgün Tekin, Hüseyin Avsallı, Yaşar Yiğit Kaçmaz",Behav Sci (Basel)2023 Aug;13(8): 626.Published online 2023 Jul 27.doi:10.3390/bs13080626,7/27/2023,2023,Jul,27
Consumers’ Corporate Social Responsibility Perception and Anti-Consumer Awareness: Roles of Compassion and Corporate Social Responsibility Authenticity in South Korea,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451378/,"Sung-Hoon Ko, Ji-Young Kim, Yongjun Choi",Behav Sci (Basel)2023 Aug;13(8): 622.Published online 2023 Jul 26.doi:10.3390/bs13080622,7/26/2023,2023,Jul,26
The Influences of Sports Psychological Capital to University Baseball Athletes’ Life Stress and Athlete Burnout,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10452015/,"Meng-Hua Yang, Kai-Feng Hsueh, Chia-Ming Chang, Huey-Hong Hsieh",Behav Sci (Basel)2023 Aug;13(8): 617.Published online 2023 Jul 25.doi:10.3390/bs13080617,7/25/2023,2023,Jul,25
"Reward Behavior Disengagement, a Neuroeconomic Model-Based Objective Measure of Reward Pathology in Depression: Findings from the EMBARC Trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10451479/,"Michael A. Giles, Crystal M. Cooper, Manish K. Jha, Cherise R. Chin Fatt, Diego A. Pizzagalli, Taryn L. Mayes, Christian A. Webb, Tracy L. Greer, Amit Etkin, Joseph M. Trombello, Henry W. Chase, Mary L. Phillips, Melvin G. McInnis, Thomas Carmody, Phillip Adams, Ramin V. Parsey, Patrick J. McGrath, Myrna Weissman, Benji T. Kurian, Maurizio Fava, Madhukar H. Trivedi",Behav Sci (Basel)2023 Aug;13(8): 619.Published online 2023 Jul 25.doi:10.3390/bs13080619,7/25/2023,2023,Jul,25
Prioritizing Career Preparation: Learning Achievements and Extracurricular Activities of Undergraduate Students for Future Success,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376569/,Dongsuk Kang,Behav Sci (Basel)2023 Jul;13(7): 611.Published online 2023 Jul 24.doi:10.3390/bs13070611,7/24/2023,2023,Jul,24
Can Emotional Intelligence Increase the Positive Psychological Capital and Life Satisfaction of Chinese University Students?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376301/,"Jingyi Xu, Myeong-Cheol Choi",Behav Sci (Basel)2023 Jul;13(7): 614.Published online 2023 Jul 24.doi:10.3390/bs13070614,7/24/2023,2023,Jul,24
Mental Health Literacy about Personality Disorders: A Multicultural Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376649/,"Kerim Alp Altuncu, Arianna Schiano Lomoriello, Gabriele Lo Buglio, Ludovica Martino, Asrin Yenihayat, Maria Teresa Belfiore, Tommaso Boldrini",Behav Sci (Basel)2023 Jul;13(7): 605.Published online 2023 Jul 21.doi:10.3390/bs13070605,7/21/2023,2023,Jul,21
A Classroom-Based Intervention to Promote Physical Literacy in Children: ALPHYL Study Protocol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376495/,"Isaac Estevan, Xavier García-Massó, Cristina Menescardi, Nuria Ortega-Benavent, Sergio Montalt-García, Jorge Romero-Martínez, Isabel Castillo, Octavio Álvarez, Ana Queralt, Javier Molina-García",Behav Sci (Basel)2023 Jul;13(7): 609.Published online 2023 Jul 21.doi:10.3390/bs13070609,7/21/2023,2023,Jul,21
The Knowledge-Sharing Implications of Social Responsibility of Firms: The Importance of Ethical Climate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376306/,"Yunsook Hong, Byung-Jik Kim, Min-Jik Kim",Behav Sci (Basel)2023 Jul;13(7): 608.Published online 2023 Jul 21.doi:10.3390/bs13070608,7/21/2023,2023,Jul,21
The Impact of Artificial Intelligence Technology Stimuli on Sustainable Consumption Behavior: Evidence from Ant Forest Users in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376423/,"Ping Cao, Shuailong Liu",Behav Sci (Basel)2023 Jul;13(7): 604.Published online 2023 Jul 20.doi:10.3390/bs13070604,7/20/2023,2023,Jul,20
The Effect of Implementation Intentions on Prospective Memory Commission Errors under Different Cognitive Loads,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375946/,"Yunfei Guo, Jiaqun Gan, Yi Ding, Yongxin Li",Behav Sci (Basel)2023 Jul;13(7): 602.Published online 2023 Jul 19.doi:10.3390/bs13070602,7/19/2023,2023,Jul,19
Empirical Investigation of How Social Media Usage Enhances Employee Creativity: The Role of Knowledge Management Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376854/,"Huiqin Zhang, Meng Wang, Anhang Chen",Behav Sci (Basel)2023 Jul;13(7): 601.Published online 2023 Jul 18.doi:10.3390/bs13070601,7/18/2023,2023,Jul,18
The Workaholism–Technostress Interplay: Initial Evidence on Their Mutual Relationship,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376164/,"Carmela Buono, Maria Luisa Farnese, Paola Spagnoli",Behav Sci (Basel)2023 Jul;13(7): 599.Published online 2023 Jul 17.doi:10.3390/bs13070599,7/17/2023,2023,Jul,17
Psychosocial Factors of Subjective Well-Being in Women with Eating Disorders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376748/,"Helena Matkovic, Lovorka Brajkovic, Vanja Kopilaš",Behav Sci (Basel)2023 Jul;13(7): 594.Published online 2023 Jul 16.doi:10.3390/bs13070594,7/16/2023,2023,Jul,16
Assessing the Potential of Robotics Technology for Enhancing Educational for Children with Autism Spectrum Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376628/,"Maha Alghamdi, Noura Alhakbani, Abeer Al-Nafjan",Behav Sci (Basel)2023 Jul;13(7): 598.Published online 2023 Jul 16.doi:10.3390/bs13070598,7/16/2023,2023,Jul,16
From Coaching to Neurocoaching: A Neuroscientific Approach during a Coaching Session to Assess the Relational Dynamics between Coach and Coachee—A Pilot Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376351/,"Riccardo Valesi, Giorgio Gabrielli, Margherita Zito, Mara Bellati, Marco Bilucaglia, Alessia Caponetto, Alessandro Fici, Annarita Galanto, Massimiliano Giuseppe Falcone, Vincenzo Russo",Behav Sci (Basel)2023 Jul;13(7): 596.Published online 2023 Jul 16.doi:10.3390/bs13070596,7/16/2023,2023,Jul,16
"Ideal L2 Self, Self-Efficacy, and Pragmatic Production: The Mediating Role of Willingness to Communicate in Learning English as a Foreign Language",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375955/,"He Yang, Zheyu Lian",Behav Sci (Basel)2023 Jul;13(7): 597.Published online 2023 Jul 16.doi:10.3390/bs13070597,7/16/2023,2023,Jul,16
"Intrinsic Motivation: Knowledge, Achievement, and Experimentation in Sports Science Students—Relations with Emotional Intelligence",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376304/,"Isabel Mercader-Rubio, Nieves Gutiérrez Ángel, Sofia Silva, Guilherme Furtado, Sónia Brito-Costa",Behav Sci (Basel)2023 Jul;13(7): 589.Published online 2023 Jul 14.doi:10.3390/bs13070589,7/14/2023,2023,Jul,14
Trilingual and Multicultural Experiences Mitigating Students’ Linguistic Stereotypes: Investigating the Perceptions of Undergraduates of Chinese Heritage Regarding Native/Non-Native English Teachers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376061/,"Minmin Yang, Gretchen McAllister, Bin Huang",Behav Sci (Basel)2023 Jul;13(7): 588.Published online 2023 Jul 14.doi:10.3390/bs13070588,7/14/2023,2023,Jul,14
Sports Value Consciousness Moderates the Effect of Exercise Behavior on Sport Activity Loyalty: A Moderated Mediation Model with Sports YouTube Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376383/,Youngtaek Oh,Behav Sci (Basel)2023 Jul;13(7): 583.Published online 2023 Jul 13.doi:10.3390/bs13070583,7/13/2023,2023,Jul,13
A Review of Studies Supporting Metaphorical Embodiment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376178/,"Omid Khatin-Zadeh, Danyal Farsani, Jiehui Hu, Zahra Eskandari, Yanjiao Zhu, Hassan Banaruee",Behav Sci (Basel)2023 Jul;13(7): 585.Published online 2023 Jul 13.doi:10.3390/bs13070585,7/13/2023,2023,Jul,13
Goals and Success in Sport: The Perspectives of Parents and Adolescent Girls in Kayaking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376742/,"Orr Levental, Yosi Yaffe, Dalit Lev Arey",Behav Sci (Basel)2023 Jul;13(7): 580.Published online 2023 Jul 12.doi:10.3390/bs13070580,7/12/2023,2023,Jul,12
Exploring the Students’ Perceived Effectiveness of Online Education during the COVID-19 Pandemic: Empirical Analysis Using Structural Equation Modeling (SEM),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376348/,"Qamar Ali, Azhar Abbas, Ali Raza, Muhammad Tariq Iqbal Khan, Hasan Zulfiqar, Muhammad Amjed Iqbal, Roshan K. Nayak, Bader Alhafi Alotaibi",Behav Sci (Basel)2023 Jul;13(7): 578.Published online 2023 Jul 12.doi:10.3390/bs13070578,7/12/2023,2023,Jul,12
From Bad to Worse: Safety Behaviors Exacerbate Eating Disorder Fears,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376478/,"Michelle Spix, Hanna Melles, Anita Jansen",Behav Sci (Basel)2023 Jul;13(7): 574.Published online 2023 Jul 11.doi:10.3390/bs13070574,7/11/2023,2023,Jul,11
"Consecutive Shifts: A Repeated Measure Study to Evaluate Stress, Biomarkers, Social Support, and Fatigue in Medical/Surgical Nurses",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376272/,"Mona Cockerham, Duck-Hee Kang, Margaret E. Beier",Behav Sci (Basel)2023 Jul;13(7): 571.Published online 2023 Jul 10.doi:10.3390/bs13070571,7/10/2023,2023,Jul,10
Beyond Valence and Arousal: The Role of Age of Acquisition in Emotion Word Recognition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376537/,"Chenggang Wu, Yiwen Shi, Juan Zhang",Behav Sci (Basel)2023 Jul;13(7): 568.Published online 2023 Jul 9.doi:10.3390/bs13070568,7/9/2023,2023,Jul,9
The Influence of Relational Benefits on Behavioral Intention and the Moderating Role of Habit: A Study in a Personal Service Business,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376036/,"Mohammad Karami, Şerife Zihni Eyüpoğlu, Ahmet Ertugan",Behav Sci (Basel)2023 Jul;13(7): 565.Published online 2023 Jul 7.doi:10.3390/bs13070565,7/7/2023,2023,Jul,7
The Mediating Role of Customer Satisfaction between Antecedent Factors and Brand Loyalty for the Shopee Application,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376513/,"Solomon Gbene Zaato, Noor Raihani Zainol, Sania Khan, Ateekh Ur Rehman, Mohammad Rishad Faridi, Ali Ahmed Khan",Behav Sci (Basel)2023 Jul;13(7): 563.Published online 2023 Jul 6.doi:10.3390/bs13070563,7/6/2023,2023,Jul,6
Research on the Frontier and Prospect of Service Robots in the Tourism and Hospitality Industry Based on International Core Journals: A Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376804/,"Mengxi Chen, Xiaoyu Wang, Rob Law, Mu Zhang",Behav Sci (Basel)2023 Jul;13(7): 560.Published online 2023 Jul 5.doi:10.3390/bs13070560,7/5/2023,2023,Jul,5
Self-Transcendence: Association with Spirituality in an Italian Sample of Terminal Cancer Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376349/,"Andrea Bovero, Sara Pesce, Rossana Botto, Valentina Tesio, Ada Ghiggia",Behav Sci (Basel)2023 Jul;13(7): 559.Published online 2023 Jul 5.doi:10.3390/bs13070559,7/5/2023,2023,Jul,5
Investigating Latent Interactions between Students’ Affective Cognition and Learning Performance: Meta-Analysis of Affective and Cognitive Factors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376232/,"Jian Li, Eryong Xue, Chenchang Li, Yunshu He",Behav Sci (Basel)2023 Jul;13(7): 555.Published online 2023 Jul 4.doi:10.3390/bs13070555,7/4/2023,2023,Jul,4
Nursing Graduates’ Preparedness for Practice: Substantiating the Call for Competency-Evaluated Nursing Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376128/,"Tammy McGarity, Laura Monahan, Katelijne Acker, Wendi Pollock",Behav Sci (Basel)2023 Jul;13(7): 553.Published online 2023 Jul 4.doi:10.3390/bs13070553,7/4/2023,2023,Jul,4
Predictors of Romanian Psychology Students’ Intention to Successfully Complete Their Courses—A Process-Based Psychology Theory Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376003/,"Ioana-Eva Cădariu, Dana Rad",Behav Sci (Basel)2023 Jul;13(7): 549.Published online 2023 Jul 1.doi:10.3390/bs13070549,7/1/2023,2023,Jul,1
Microbiome–Gut–Mucosal–Immune–Brain Axis and Autism Spectrum Disorder (ASD): A Novel Proposal of the Role of the Gut Microbiome in ASD Aetiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376175/,"Amapola De Sales-Millán, José Félix Aguirre-Garrido, Rina María González-Cervantes, José Antonio Velázquez-Aragón",Behav Sci (Basel)2023 Jul;13(7): 548.Published online 2023 Jun 30.doi:10.3390/bs13070548,6/30/2023,2023,Jun,30
It Is Not Bad to Be the Big Fish in a Small Pond: Revisiting the Double-Edged Sword Model of College Students’ Perceived Overqualification,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376677/,"Runsheng Pan, Zhijin Hou, Danni Wang, Beibei Liu",Behav Sci (Basel)2023 Jul;13(7): 546.Published online 2023 Jun 29.doi:10.3390/bs13070546,6/29/2023,2023,Jun,29
From Citizenship Pressure to Pro-Group Unethical Behavior: The Dual-Stage Moderating Role of Self-Serving Political Will,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376524/,"Hantai Zhang, Minqiao Hu, Xin Liu, Xuan Yu, Jinyu Xie",Behav Sci (Basel)2023 Jul;13(7): 544.Published online 2023 Jun 29.doi:10.3390/bs13070544,6/29/2023,2023,Jun,29
Manual Abilities and Cognition in Children with Cerebral Palsy: Do Fine Motor Skills Impact Cognition as Measured by the Bayley Scales of Infant Development?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376025/,"Thais Invencao Cabral, Xueliang Pan, Tanya Tripathi, Jianing Ma, Jill C. Heathcock",Behav Sci (Basel)2023 Jul;13(7): 542.Published online 2023 Jun 29.doi:10.3390/bs13070542,6/29/2023,2023,Jun,29
Attitudes toward Aging among College Students: Results from an Intergenerational Reminiscence Project,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10376671/,"Ling Xu, Noelle L. Fields, Jessica Cassidy, Kathryn M. Daniel, Daisha J. Cipher, Brooke A. Troutman",Behav Sci (Basel)2023 Jul;13(7): 538.Published online 2023 Jun 28.doi:10.3390/bs13070538,6/28/2023,2023,Jun,28
