Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
"Examining the Antecedents of Novice STEM Teachers’ Job Satisfaction: The Roles of Personality Traits, Perceived Social Support, and Work Engagement",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967810/,"Zhaochun Wang, Haozhe Jiang, Wu Jin, Jin Jiang, Jiahong Liu, Jia Guan, Yangxi Liu, Enlin Bin",Behav Sci (Basel)2024 Mar;14(3): 214.Published online 2024 Mar 6.doi:10.3390/bs14030214,3/6/2024,2024,Mar,6
Sedentary Behaviors and Eating Habits in Active and Inactive Individuals: A Cross-Sectional Study in a Population from Southern Italy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968455/,"Patrizia Calella, Mirella Di Dio, Concetta Paola Pelullo, Gabriella Di Giuseppe, Fabrizio Liguori, Giovanna Paduano, Giuliana Valerio, Giorgio Liguori, Francesca Gallè",Behav Sci (Basel)2024 Mar;14(3): 208.Published online 2024 Mar 5.doi:10.3390/bs14030208,3/5/2024,2024,Mar,5
Does Motor Imagery Training Improve Service Performance in Tennis Players? A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968362/,"Nuannuan Deng, Kim Geok Soh, Borhannudin Bin Abdullah, Dandan Huang",Behav Sci (Basel)2024 Mar;14(3): 207.Published online 2024 Mar 5.doi:10.3390/bs14030207,3/5/2024,2024,Mar,5
"Devastating Wildfires and Mental Health: Major Depressive Disorder Prevalence and Associated Factors among Residents in Alberta and Nova Scotia, Canada",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967904/,"Wanying Mao, Reham Shalaby, Belinda Agyapong, Gloria Obuobi-Donkor, Raquel Da Luz Dias, Vincent I. O. Agyapong",Behav Sci (Basel)2024 Mar;14(3): 209.Published online 2024 Mar 5.doi:10.3390/bs14030209,3/5/2024,2024,Mar,5
The Impacts of Background Music on the Effects of Loving-Kindness Meditation on Positive Emotions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968550/,"Quan Tang, Jing Han, Xianglong Zeng",Behav Sci (Basel)2024 Mar;14(3): 204.Published online 2024 Mar 4.doi:10.3390/bs14030204,3/4/2024,2024,Mar,4
Effects of Myofascial Release Technique along with Cognitive Behavior Therapy in University Students with Chronic Neck Pain and Forward Head Posture: A Randomized Clinical Trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968522/,"Sahreen Anwar, Junaid Zahid, Cristina Ioana Alexe, Abdullah Ghazi, Gabriel Mareș, Zainab Sheraz, Rubén Sanchez-Gomez, Wajida Perveen, Dan Iulian Alexe, Qais Gasibat",Behav Sci (Basel)2024 Mar;14(3): 205.Published online 2024 Mar 4.doi:10.3390/bs14030205,3/4/2024,2024,Mar,4
Emotion Regulation and Self-Efficacy: The Mediating Role of Emotional Stability and Extraversion in Adolescence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968139/,"Pablo Doménech, Ana M. Tur-Porcar, Vicenta Mestre-Escrivá",Behav Sci (Basel)2024 Mar;14(3): 206.Published online 2024 Mar 4.doi:10.3390/bs14030206,3/4/2024,2024,Mar,4
Intervention Effect of Group Sensory Integration Training on Social Responsiveness and N170 Event-Related Potential of Children with Autism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967769/,"Deming Shu, Gongliang Zhang, Chang Xue, Qiqi Lai, Yueyao He, Yifei Feng, Jianxin Zhang, Fengqin Jia, Dianzhi Liu",Behav Sci (Basel)2024 Mar;14(3): 202.Published online 2024 Mar 2.doi:10.3390/bs14030202,3/2/2024,2024,Mar,2
Self-Consciousness as a Construction All the Way Down,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968206/,"Massimo Marraffa, Cristina Meini",Behav Sci (Basel)2024 Mar;14(3): 200.Published online 2024 Mar 1.doi:10.3390/bs14030200,3/1/2024,2024,Mar,1
Investigating Unhealthy Behaviors Associated with SF-36 Domains in Women with Endometriosis—Findings from a Web-Based Survey Data Set,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968121/,"Mario Muselli, Martina Mancinelli, Erika Limoncin, Chiara Lolli, Erika Pelaccia, Maurizio Guido, Leila Fabiani, Stefano Necozione, Vincenza Cofini",Behav Sci (Basel)2024 Mar;14(3): 199.Published online 2024 Mar 1.doi:10.3390/bs14030199,3/1/2024,2024,Mar,1
A Crime by Any Other Name: Gender Differences in Moral Reasoning When Judging the Tax Evasion of Cryptocurrency Traders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967860/,"Jori Grym, Jaakko Aspara, Monomita Nandy, Suman Lodh",Behav Sci (Basel)2024 Mar;14(3): 198.Published online 2024 Mar 1.doi:10.3390/bs14030198,3/1/2024,2024,Mar,1
The Greek Jefferson Scale of Empathy—Medical Student Version (JSE-S): Psychometric Properties and Its Associated Factors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968493/,"Polychronis Voultsos, Petros Galanis, Marianna-Foteini A. Dafni, Venetia-Sofia Velonaki, Georgia-Neta Andreou, Leda Kovatsi",Behav Sci (Basel)2024 Mar;14(3): 195.Published online 2024 Feb 28.doi:10.3390/bs14030195,2/28/2024,2024,Feb,28
Adapt/Exchange Decisions Depend on Structural and Surface Features: Effects of Solution Costs and Presentation Format,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967910/,Romy Müller,Behav Sci (Basel)2024 Mar;14(3): 191.Published online 2024 Feb 28.doi:10.3390/bs14030191,2/28/2024,2024,Feb,28
Do Two Weeks in a Learning Camp after Ninth Grade Make a Difference? Experiences of Demotivated Boys with an Increased Risk of School Dropout,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967892/,"Gro H. Ramsdal, Rolf Wynn",Behav Sci (Basel)2024 Mar;14(3): 189.Published online 2024 Feb 28.doi:10.3390/bs14030189,2/28/2024,2024,Feb,28
Self-Concept Clarity and Loneliness among College Students: The Chain-Mediating Effect of Fear of Negative Evaluation and Self-Disclosure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967751/,"Tingting Pang, Haiying Wang, Xinran Zhang, Xianbing Zhang",Behav Sci (Basel)2024 Mar;14(3): 194.Published online 2024 Feb 28.doi:10.3390/bs14030194,2/28/2024,2024,Feb,28
How Are Different Perfectionism Traits Related to Mental Health in Students?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968450/,Paweł Larionow,Behav Sci (Basel)2024 Mar;14(3): 187.Published online 2024 Feb 27.doi:10.3390/bs14030187,2/27/2024,2024,Feb,27
Can Perceivers Differentiate Intense Facial Expressions? Eye Movement Patterns,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968644/,"Leyu Huang, Tongtong Zhu, Jiaotao Cai, Yan Sun, Yanmei Wang",Behav Sci (Basel)2024 Mar;14(3): 185.Published online 2024 Feb 26.doi:10.3390/bs14030185,2/26/2024,2024,Feb,26
Grit and Second Language Learning Engagement: The Mediating Role of Affect Balance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968423/,"Chenggang Wu, Xiaoyong Tian, Hui Jin",Behav Sci (Basel)2024 Mar;14(3): 184.Published online 2024 Feb 26.doi:10.3390/bs14030184,2/26/2024,2024,Feb,26
Influence of Relative Age on Physical Condition and Academic Performance in Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968513/,"Luis Miguel Fernández-Galván, Noelia Belando-Pedreño, Benito Yañez-Araque, Jorge Sánchez-Infante",Behav Sci (Basel)2024 Mar;14(3): 181.Published online 2024 Feb 25.doi:10.3390/bs14030181,2/25/2024,2024,Feb,25
Preventive Effect of a 7-Week App-Based Passive Psychoeducational Stress Management Program on Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968286/,"Elisabeth M. Weiss, Siegmund Staggl, Bernhard Holzner, Gerhard Rumpold, Verena Dresen, Markus Canazei",Behav Sci (Basel)2024 Mar;14(3): 180.Published online 2024 Feb 25.doi:10.3390/bs14030180,2/25/2024,2024,Feb,25
Relationship between the College Student and the Campus Club: An Evolutionary Game Theory Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967864/,"Lei Duan, Zhong Wang, Guanyu Zhu, Yahui Zhang",Behav Sci (Basel)2024 Mar;14(3): 182.Published online 2024 Feb 25.doi:10.3390/bs14030182,2/25/2024,2024,Feb,25
The Effect of Emotional Labor on Psychological Well-Being in the Context of South Korean Firefighters: The Moderating Role of Transformational Leadership,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968351/,"Jaeyoung Lim, Kuk-Kyoung Moon",Behav Sci (Basel)2024 Mar;14(3): 167.Published online 2024 Feb 23.doi:10.3390/bs14030167,2/23/2024,2024,Feb,23
"Evolution of Anxiety, Emotional Intelligence, and Effective Personality after COVID-19 among Spanish University Students",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968116/,"Andrea González Rico, Cristina Di Giusto Valle, María-Camino Escolar-Llamazares, Tamara de la Torre Cruz, Isabel Luis Rico, María Eugenia Martín Palacio",Behav Sci (Basel)2024 Mar;14(3): 173.Published online 2024 Feb 23.doi:10.3390/bs14030173,2/23/2024,2024,Feb,23
Perceptions of Arabian Gulf Residents and Citizens about Physical Activity and Social Media Awareness Campaigns: A Qualitative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967850/,"Ghadah Alkhaldi, Afaf Alotaibi, Rawan Alkasabi, Nourah Alsadhan, Samah Alageel",Behav Sci (Basel)2024 Mar;14(3): 174.Published online 2024 Feb 23.doi:10.3390/bs14030174,2/23/2024,2024,Feb,23
"Enhancing Inclusive Teaching in China: Examining the Effects of Principal Transformational Leadership, Teachers’ Inclusive Role Identity, and Efficacy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967763/,"Dongsheng Wang, Liang Huang, Xianhan Huang, Meng Deng, Wanying Zhang",Behav Sci (Basel)2024 Mar;14(3): 175.Published online 2024 Feb 23.doi:10.3390/bs14030175,2/23/2024,2024,Feb,23
"Mediating and Moderating Effects of Uncertainty on the Relationship between Family Function, Self-Care, and Depression among Blood Cancer Survivors",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967734/,"Hyun-E Yeom, Da-Som Park",Behav Sci (Basel)2024 Mar;14(3): 170.Published online 2024 Feb 23.doi:10.3390/bs14030170,2/23/2024,2024,Feb,23
Expert Performance in Action Anticipation: Visual Search Behavior in Volleyball Spiking Defense from Different Viewing Perspectives,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968438/,"Ruihan Zhu, Deze Zou, Keji Wang, Chunmei Cao",Behav Sci (Basel)2024 Mar;14(3): 163.Published online 2024 Feb 22.doi:10.3390/bs14030163,2/22/2024,2024,Feb,22
Influence of Co-Parenting on Parental Burnout: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968165/,"Qin Zhang, Mei Zhao",Behav Sci (Basel)2024 Mar;14(3): 159.Published online 2024 Feb 22.doi:10.3390/bs14030159,2/22/2024,2024,Feb,22
"Parental Burnout, Negative Parenting Style, and Adolescents’ Development",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968024/,"Xingchen Guo, Chenyu Hao, Wei Wang, Yongxin Li",Behav Sci (Basel)2024 Mar;14(3): 161.Published online 2024 Feb 22.doi:10.3390/bs14030161,2/22/2024,2024,Feb,22
"The Influence of Culture on the Lure of Choice, Mental Accounting, and Overconfidence",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968261/,"Sebastian Hoffmann, Sajid Anwar",Behav Sci (Basel)2024 Mar;14(3): 156.Published online 2024 Feb 21.doi:10.3390/bs14030156,2/21/2024,2024,Feb,21
The Invisible Discrimination: Biases in the Clinical Approach Regarding Migrants: A Study to Help Ethnopsychology Services and Clinicians,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968069/,"Antonio Iudici, Lucia Colombo, Simona Carla Silvia Caravita, Paolo Cottone, Jessica Neri",Behav Sci (Basel)2024 Mar;14(3): 155.Published online 2024 Feb 21.doi:10.3390/bs14030155,2/21/2024,2024,Feb,21
Parental Psychological Control and Adolescent Academic Achievement: The Mediating Role of Achievement Goal Orientation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10968045/,"Lingruina Xu, Jinshan He, Xuejiao Wei, Yunyun Zhang, Li Zhang",Behav Sci (Basel)2024 Mar;14(3): 150.Published online 2024 Feb 20.doi:10.3390/bs14030150,2/20/2024,2024,Feb,20
Social Interoception and Autonomic System Reactivity during Synchronization Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10967963/,"Michela Balconi, Laura Angioletti",Behav Sci (Basel)2024 Mar;14(3): 149.Published online 2024 Feb 20.doi:10.3390/bs14030149,2/20/2024,2024,Feb,20
The Impact of Career Plateaus on Job Performance: The Roles of Organizational Justice and Positive Psychological Capital,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886406/,"Po-Chien Chang, Xinqi Geng, Qihai Cai",Behav Sci (Basel)2024 Feb;14(2): 144.Published online 2024 Feb 18.doi:10.3390/bs14020144,2/18/2024,2024,Feb,18
Promoting or Prohibiting? Investigating How Time Pressure Influences Innovative Behavior under Stress-Mindset Conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886253/,"Yufan Zhou, Jianwei Zhang, Wenfeng Zheng, Mengmeng Fu",Behav Sci (Basel)2024 Feb;14(2): 143.Published online 2024 Feb 17.doi:10.3390/bs14020143,2/17/2024,2024,Feb,17
Exploring the Role of Determinants Affecting Responsible Underwater Behaviour of Marine-Based Tourists,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886176/,"Ke Zhang, Lewis T. O. Cheung, Theresa W. L. Lam, Anson T. H. Ma, Lincoln Fok",Behav Sci (Basel)2024 Feb;14(2): 141.Published online 2024 Feb 16.doi:10.3390/bs14020141,2/16/2024,2024,Feb,16
“We Need to Raise Awareness and Never Give Up”: Israeli Druze and Muslim Arab Kindergarten Teachers’ Proactivity When Facing the Sexual Abuse of Their Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885932/,"Noah Bar Gosen, Laura I. Sigad, Jordan Shaibe, Amani Halaby, Efrat Lusky-Weisrose, Dafna Tener",Behav Sci (Basel)2024 Feb;14(2): 142.Published online 2024 Feb 16.doi:10.3390/bs14020142,2/16/2024,2024,Feb,16
Fear of Sexual Harassment Accusations: A Hidden Barrier to Opposite-Gender Mentoring in Taiwan?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885867/,"Thomas R. Tudor, Stephanie D. Gapud, Naeem Bajwa",Behav Sci (Basel)2024 Feb;14(2): 137.Published online 2024 Feb 15.doi:10.3390/bs14020137,2/15/2024,2024,Feb,15
Effects of Embarrassment on Self-Serving Bias and Behavioral Response in the Context of Service Failure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886296/,"Kai-Chieh Hu, Hsin-Lin Tsai",Behav Sci (Basel)2024 Feb;14(2): 136.Published online 2024 Feb 14.doi:10.3390/bs14020136,2/14/2024,2024,Feb,14
Spiritual Care through the Lens of Portuguese Palliative Care Professionals: A Qualitative Thematic Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886057/,"Juliana Matos, Ana Querido, Carlos Laranjeira",Behav Sci (Basel)2024 Feb;14(2): 134.Published online 2024 Feb 13.doi:10.3390/bs14020134,2/13/2024,2024,Feb,13
"The Domestication of Machismo in Brazil: Motivations, Reflexivity, and Consonance of Religious Male Gender Roles",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886143/,"H. J. François Dengah, II, William W. Dressler, Ana Falcão",Behav Sci (Basel)2024 Feb;14(2): 132.Published online 2024 Feb 12.doi:10.3390/bs14020132,2/12/2024,2024,Feb,12
People with Autism Spectrum Disorder Could Interact More Easily with a Robot than with a Human: Reasons and Limits,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886012/,"Marion Dubois-Sage, Baptiste Jacquet, Frank Jamet, Jean Baratgin",Behav Sci (Basel)2024 Feb;14(2): 131.Published online 2024 Feb 12.doi:10.3390/bs14020131,2/12/2024,2024,Feb,12
The Relationship between a Competitive School Climate and School Bullying among Secondary Vocational School Students in China: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886260/,"Xuzhong Huang, Qianyu Li, Yipu Hao, Ni An",Behav Sci (Basel)2024 Feb;14(2): 129.Published online 2024 Feb 10.doi:10.3390/bs14020129,2/10/2024,2024,Feb,10
Analysis of Pharmaceutical Companies’ Social Media Activity during the COVID-19 Pandemic and Its Impact on the Public,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886074/,"Sotirios Gyftopoulos, George Drosatos, Giuseppe Fico, Leandro Pecchia, Eleni Kaldoudi",Behav Sci (Basel)2024 Feb;14(2): 128.Published online 2024 Feb 9.doi:10.3390/bs14020128,2/9/2024,2024,Feb,9
A Qualitative Exploration of Postoperative Bariatric Patients’ Psychosocial Support for Long-Term Weight Loss and Psychological Wellbeing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886391/,"Natascha Van Zyl, Joanne Lusher, Jane Meyrick",Behav Sci (Basel)2024 Feb;14(2): 122.Published online 2024 Feb 8.doi:10.3390/bs14020122,2/8/2024,2024,Feb,8
The Difficulties in Interpersonal Regulation of Emotions Scale (DIRE): Factor Structure and Measurement Invariance across Gender and Two Chinese Youth Samples,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886157/,"Yanhua H. Zhao, Lili Wang, Yuan Zhang, Jiahui Niu, Min Liao, Lei Zhang",Behav Sci (Basel)2024 Feb;14(2): 125.Published online 2024 Feb 8.doi:10.3390/bs14020125,2/8/2024,2024,Feb,8
A Study on the Impact of Financial Literacy and Digital Capabilities on Entrepreneurial Intention: Mediating Effect of Entrepreneurship,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886005/,"Gyung-Lan Kang, Cheol-Woo Park, Seung-Hwan Jang",Behav Sci (Basel)2024 Feb;14(2): 121.Published online 2024 Feb 8.doi:10.3390/bs14020121,2/8/2024,2024,Feb,8
"The Causes, Counseling, and Prevention Strategies for Maladaptive and Deviant Behaviors in Schools",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885922/,"Jian-Hong Ye, Mei-Yen Chen, Yu-Feng Wu",Behav Sci (Basel)2024 Feb;14(2): 118.Published online 2024 Feb 5.doi:10.3390/bs14020118,2/5/2024,2024,Feb,5
How Social Support Affects Resilience in Disadvantaged Students: The Chain-Mediating Roles of School Belonging and Emotional Experience,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886063/,"Zhenyu Li, Qiong Li",Behav Sci (Basel)2024 Feb;14(2): 114.Published online 2024 Feb 4.doi:10.3390/bs14020114,2/4/2024,2024,Feb,4
"Addressing the Complex Links between Psychopathy and Childhood Maltreatment, Emotion Regulation, and Aggression—A Network Analysis in Adults",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885997/,"Diana Moreira, Candy Silva, Patrícia Moreira, Tiago Miguel Pinto, Raquel Costa, Diogo Lamela, Inês Jongenelen, Rita Pasion",Behav Sci (Basel)2024 Feb;14(2): 115.Published online 2024 Feb 4.doi:10.3390/bs14020115,2/4/2024,2024,Feb,4
Temporal and Spatial Analysis of Negative Emotions in China during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886170/,"Yating Ding, Lin Wu, Zijian Peng, Bo Liu",Behav Sci (Basel)2024 Feb;14(2): 113.Published online 2024 Feb 3.doi:10.3390/bs14020113,2/3/2024,2024,Feb,3
Trends and Challenges in the Mental Health of University Students with Disabilities: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886039/,"Patricia Solís García, Sara Real Castelao, Alejandra Barreiro-Collazo",Behav Sci (Basel)2024 Feb;14(2): 111.Published online 2024 Feb 2.doi:10.3390/bs14020111,2/2/2024,2024,Feb,2
Can the Cans: Determinants of Container Deposit Behavior before and after Introduction of a Container Refund Scheme,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885914/,"Daniel J. Phipps, Daniel J. Brown, Martin S. Hagger, Kyra Hamilton",Behav Sci (Basel)2024 Feb;14(2): 112.Published online 2024 Feb 2.doi:10.3390/bs14020112,2/2/2024,2024,Feb,2
Constraints on Acceleration in Bilingual Development: Evidence from Word Segmentation by Spanish Learning Infants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886195/,"Victoria Mateu, Megha Sundara",Behav Sci (Basel)2024 Feb;14(2): 108.Published online 2024 Feb 1.doi:10.3390/bs14020108,2/1/2024,2024,Feb,1
Psychometric Evaluation and Misophonic Experience in a Portuguese-Speaking Sample,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886306/,"Chloe Hayes, Jane Gregory, Rahima Aziz, Joaquim Cerejeira, Marina Cruz, José Augusto Simões, Silia Vitoratou",Behav Sci (Basel)2024 Feb;14(2): 107.Published online 2024 Jan 31.doi:10.3390/bs14020107,1/31/2024,2024,Jan,31
Gendered Parenting: Maternal Son Preference and Depressive Symptoms in Chinese Early Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886098/,"Fengqing Zhao, Yinge Wang, Yudan Li, Huifang Zhang, Sen Li, Zhongjie Wang, Jie Hou",Behav Sci (Basel)2024 Feb;14(2): 104.Published online 2024 Jan 31.doi:10.3390/bs14020104,1/31/2024,2024,Jan,31
Factors Associated with Revictimization in Intimate Partner Violence: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886246/,"Ana Bellot, Marina J. Muñoz-Rivas, Juan Botella, Ignacio Montorio",Behav Sci (Basel)2024 Feb;14(2): 103.Published online 2024 Jan 30.doi:10.3390/bs14020103,1/30/2024,2024,Jan,30
Promoting Physical and Mental Health among Children and Adolescents via Gamification—A Conceptual Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886329/,"Evgenia Gkintoni, Fedra Vantaraki, Charitini Skoulidi, Panagiotis Anastassopoulos, Apostolos Vantarakis",Behav Sci (Basel)2024 Feb;14(2): 102.Published online 2024 Jan 29.doi:10.3390/bs14020102,1/29/2024,2024,Jan,29
Involvement of Personality and Health Status in the Psychological Wellbeing of Subjects with Chronic Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886241/,"Cristina Rivera-Picón, Juan Luis Sánchez-González, Marta Rivera-Picón, Pedro Manuel Rodríguez-Muñoz",Behav Sci (Basel)2024 Feb;14(2): 99.Published online 2024 Jan 28.doi:10.3390/bs14020099,1/28/2024,2024,Jan,28
Implementation of the Prevent-Teach-Reinforce Model for Elementary School Students Needing Intensive Behavior Intervention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886286/,"Sofia Ford, Kwang-Sun Cho Blair, Rose Iovannone, Daniel Kwak",Behav Sci (Basel)2024 Feb;14(2): 93.Published online 2024 Jan 27.doi:10.3390/bs14020093,1/27/2024,2024,Jan,27
Family Metacognitive Training (MCT-F): Adapting MCT to Mothers with Psychosis and Their Adolescent Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885955/,"Victoria Espinosa, Paula Arin-González, Alba Jiménez-Lafuente, Nerea Pardo, Raquel López-Carrilero, Irene Birulés, Ana Barajas, Trinidad Pélaez, Luciana Díaz-Cutraro, Marina Verdaguer-Rodríguez, Alfonso Gutiérrez-Zotes, Carolina Palma-Sevillano, Paloma Varela-Casals, Miriam Salas-Sender, Ana Aznar, Rosa Ayesa-Arriola, Esther Pousa, Manuel Canal-Rivero, Nathalia Garrido-Torres, Clara Montserrat, Laura Muñoz-Lorenzo, Josep Maria Crosas, Susana Ochoa",Behav Sci (Basel)2024 Feb;14(2): 97.Published online 2024 Jan 27.doi:10.3390/bs14020097,1/27/2024,2024,Jan,27
Influence of Strategic Crisis Communication on Public Perceptions during Public Health Crises: Insights from YouTube Chinese Media,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886374/,"Dan Sun, Yiping Li",Behav Sci (Basel)2024 Feb;14(2): 91.Published online 2024 Jan 26.doi:10.3390/bs14020091,1/26/2024,2024,Jan,26
How Collective Efficacy Mediates the Association between Principal Instructional Leadership and Teacher Self-Efficacy: Findings from a Meta-Analytic Structural Equation Modeling (MASEM) Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886340/,"Turgut Karakose, Abdurrahman Kardas, Sedat Kanadlı, Tijen Tülübaş, Bilal Yildirim",Behav Sci (Basel)2024 Feb;14(2): 85.Published online 2024 Jan 25.doi:10.3390/bs14020085,1/25/2024,2024,Jan,25
Prospective Mental Images: A Transdiagnostic Approach to Negative Affectivity and Mood Dysregulation among Borderline Personality Disorder and Depression,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10886009/,"Julia Kroener, Caroline Schaitz, Zrinka Sosic-Vasic",Behav Sci (Basel)2024 Feb;14(2): 81.Published online 2024 Jan 23.doi:10.3390/bs14020081,1/23/2024,2024,Jan,23
Exploring the Untapped Potential of Neuromarketing in Online Learning: Implications and Challenges for the Higher Education Sector in Europe,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885895/,"Hedda Martina Šola, Fayyaz Hussain Qureshi, Sarwar Khawaja",Behav Sci (Basel)2024 Feb;14(2): 80.Published online 2024 Jan 23.doi:10.3390/bs14020080,1/23/2024,2024,Jan,23
Attachment Orientation and Preferences for Partners’ Emotional Responses in Stressful and Positive Situations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813030/,"Brian N. Chin, Lauryn Kim, Shelby M. Parsons, Brooke C. Feeney",Behav Sci (Basel)2024 Jan;14(1): 77.Published online 2024 Jan 22.doi:10.3390/bs14010077,1/22/2024,2024,Jan,22
Does Leader–Member Exchange (LMX) Ambivalence Influence Employees’ Constructive Deviance?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813663/,"Zhen Liu, Qunying Liu",Behav Sci (Basel)2024 Jan;14(1): 70.Published online 2024 Jan 19.doi:10.3390/bs14010070,1/19/2024,2024,Jan,19
The Relative Contribution of Facial and Body Information to the Perception of Cuteness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813407/,"Jihyun Hwang, Yejin Lee, Sung-Ho Kim",Behav Sci (Basel)2024 Jan;14(1): 68.Published online 2024 Jan 19.doi:10.3390/bs14010068,1/19/2024,2024,Jan,19
Examining the Moderating Role of Reasons in Masstige Luxury Buying Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813096/,"Ayse Sedef Uluturk, Umut Asan",Behav Sci (Basel)2024 Jan;14(1): 67.Published online 2024 Jan 19.doi:10.3390/bs14010067,1/19/2024,2024,Jan,19
"Positive Well-Being, Work-Related Rumination and Work Engagement among Chinese University Logistics Staff",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813137/,"Siyao Zheng, Shuyue Tan, Xiaotong Tan, Jialin Fan",Behav Sci (Basel)2024 Jan;14(1): 65.Published online 2024 Jan 18.doi:10.3390/bs14010065,1/18/2024,2024,Jan,18
Skin-to-Skin Care and Spontaneous Touch by Fathers in Full-Term Infants: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813587/,"Laura Cordolcini, Annalisa Castagna, Eleonora Mascheroni, Rosario Montirosso",Behav Sci (Basel)2024 Jan;14(1): 60.Published online 2024 Jan 17.doi:10.3390/bs14010060,1/17/2024,2024,Jan,17
Exploring Factors Associated with Physical Activity in the Elderly: A Cross-Sectional Study during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813266/,"Vesna Miljanovic Damjanovic, Lejla Obradovic Salcin, Daria Ostojic, Ljerka Ostojic, Barbara Gilic, Marijana Geets Kesic, Edin Uzicanin, Damir Sekulic",Behav Sci (Basel)2024 Jan;14(1): 62.Published online 2024 Jan 17.doi:10.3390/bs14010062,1/17/2024,2024,Jan,17
