Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Implications of Cash Transfer Programs for Mental Health Promotion among Families Facing Significant Stressors: Using Ecological Systems Theory to Explain Successes of Conditional and Unconditional Programs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428543/,"Tali L. Lesser, Maya Matalon, Caroline S. Clauss-Ehlers",Behav Sci (Basel)2024 Sep;14(9): 770.Published online 2024 Sep 2.doi:10.3390/bs14090770,9/2/2024,2024,Sep,2
The Relationship between Laissez-Faire Leadership and Cyberbullying at Work: The Role of Interpersonal Conflicts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428513/,"Alfonso Cárdenas-Miyar, Francisco J. Cantero-Sánchez, José M. León-Rubio, Alejandro Orgambídez-Ramos, Jose M. León-Pérez",Behav Sci (Basel)2024 Sep;14(9): 824.Published online 2024 Sep 16.doi:10.3390/bs14090824,9/16/2024,2024,Sep,16
Telerobotic Intergroup Contact: Acceptance and Preferences in Israel and Palestine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428498/,"Avner Peled, Teemu Leinonen, Béatrice S. Hasler",Behav Sci (Basel)2024 Sep;14(9): 854.Published online 2024 Sep 23.doi:10.3390/bs14090854,9/23/2024,2024,Sep,23
Grief Intervention in Suicide Loss Survivors through Cognitive-Behavioral Therapy: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428494/,"José Carlos Romero-Moreno, María Cantero-García, Ana Huertes-del Arco, Eva Izquierdo-Sotorrío, María Rueda-Extremera, Jesús González-Moreno",Behav Sci (Basel)2024 Sep;14(9): 791.Published online 2024 Sep 9.doi:10.3390/bs14090791,9/9/2024,2024,Sep,9
The Impact of Teacher and Peer Support on Preservice EFL Teachers’ Work Engagement in Their Teaching Practicum: The Mediating Role of Teacher L2 Grit and Language Teaching Enjoyment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428481/,"Jiqun Fan, Xiaobing Lu, Qinqing Zhang",Behav Sci (Basel)2024 Sep;14(9): 785.Published online 2024 Sep 6.doi:10.3390/bs14090785,9/6/2024,2024,Sep,6
The Impact of Pressure Training on the Performance of Semi-Professional Female Rugby League Players,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428455/,"Michele Lastella, Sharni Upton, Dean J. Miller",Behav Sci (Basel)2024 Sep;14(9): 856.Published online 2024 Sep 23.doi:10.3390/bs14090856,9/23/2024,2024,Sep,23
Developing Servant Leadership through Experience and Practice: A Case Study in Service Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428450/,"Gordon Matthew Robinson, Marshall J. Magnusen",Behav Sci (Basel)2024 Sep;14(9): 801.Published online 2024 Sep 11.doi:10.3390/bs14090801,9/11/2024,2024,Sep,11
How Income and Discrimination Shape the Acceptance of Newcomers in Europe: A Comparative Analysis of Native-Born and Immigrant Populations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428322/,Nonna Kushnirovich,Behav Sci (Basel)2024 Sep;14(9): 743.Published online 2024 Aug 25.doi:10.3390/bs14090743,8/25/2024,2024,Aug,25
The Interplay of Structuring and Controlling Teaching Styles in Physical Education and Its Impact on Students’ Motivation and Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428318/,"Javier Coterón, José Fernández-Caballero, Laura Martín-Hoz, Evelia Franco",Behav Sci (Basel)2024 Sep;14(9): 836.Published online 2024 Sep 18.doi:10.3390/bs14090836,9/18/2024,2024,Sep,18
Development of a Best Practice Guidance on Online Peer Support for People with Young-Onset Dementia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428312/,"Esther Vera Loseto-Gerritzen, Orii McDermott, Martin Orrell",Behav Sci (Basel)2024 Sep;14(9): 746.Published online 2024 Aug 26.doi:10.3390/bs14090746,8/26/2024,2024,Aug,26
Nature Connectedness Reduces Internet Gaming Disorder: The Chain Mediating Role of Intolerance of Uncertainty and Desire Thinking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428311/,"Zihui Yuan, Fang Xu, Qingqi Liu",Behav Sci (Basel)2024 Sep;14(9): 844.Published online 2024 Sep 19.doi:10.3390/bs14090844,9/19/2024,2024,Sep,19
Mental Health and (Online) Behaviors during the COVID-19 Pandemic in Spain: A Network-Based Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428308/,"Maribel Serrano-Macias, Javier Alvarez-Galvez",Behav Sci (Basel)2024 Sep;14(9): 735.Published online 2024 Aug 23.doi:10.3390/bs14090735,8/23/2024,2024,Aug,23
Grow Your Own School Mental Health Specialists: A Policy Pilot to Address Behavioral Health Workforce Shortages in Schools,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428268/,"Samantha M. Bates, Dawn Anderson-Butcher, Tyler Wolfe, Chris Ondrus, Sean Delaney, John Marschhausen, Olivia McAulay, Katie Klakos",Behav Sci (Basel)2024 Sep;14(9): 813.Published online 2024 Sep 13.doi:10.3390/bs14090813,9/13/2024,2024,Sep,13
Predictive Utility of the Multi-Process Action Control Framework for Self-Reported and Device-Measured Physical Activity Behavior of Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428231/,"Denver M. Y. Brown, Carah D. Porter, Christopher Huong, Claire I. Groves, Matthew Y. W. Kwan",Behav Sci (Basel)2024 Sep;14(9): 841.Published online 2024 Sep 19.doi:10.3390/bs14090841,9/19/2024,2024,Sep,19
The Impact of Intensive Care Unit Nurses’ Burnout Levels on Turnover Intention and the Mediating Role of Psychological Resilience,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428229/,"Ömer Turunç, Abdullah Çalışkan, İrfan Akkoç, Özlem Köroğlu, Güney Gürsel, Ayhan Demirci, Köksal Hazır, Neslihan Özcanarslan",Behav Sci (Basel)2024 Sep;14(9): 782.Published online 2024 Sep 6.doi:10.3390/bs14090782,9/6/2024,2024,Sep,6
Associations of Implicit and Explicit Sexual Double Standard Endorsement and Sexual Assertiveness with Sexual and Interactional Competence in Emerging Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428224/,"Andrea Grauvogl, Ron Pat-El, Jacques J. D. M. van Lankveld",Behav Sci (Basel)2024 Sep;14(9): 790.Published online 2024 Sep 9.doi:10.3390/bs14090790,9/9/2024,2024,Sep,9
Exploring Attention Bias Mechanisms in Sub-Threshold Depression: ERP Insights into Biased Orientation and Disengagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428219/,"Xin Zhang, Huibin Jia, Enguo Wang",Behav Sci (Basel)2024 Sep;14(9): 821.Published online 2024 Sep 14.doi:10.3390/bs14090821,9/14/2024,2024,Sep,14
"Links between Vaccination Fear-, Anxiety-, Alexithymia-, and Type D Personality-Related Vaccination Decisions: A Network Analysis in a Multicultural Sample",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11428217/,"Olga Malas, Nada Mallah Boustani, Mirko Duradoni, Dayo Omotoso, Asiye Şengül Avşar, Anastasiia Shyroka, Giulia Colombini, Maria Dolores Tolsá",Behav Sci (Basel)2024 Sep;14(9): 761.Published online 2024 Aug 29.doi:10.3390/bs14090761,8/29/2024,2024,Aug,29
Discerning Selfiers: Differences between Taking and Sharing Selfies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351969/,"Charisse L’Pree Corsbie-Massay, Rikki Sargent McLaren",Behav Sci (Basel)2024 Aug;14(8): 732.Published online 2024 Aug 22.doi:10.3390/bs14080732,8/22/2024,2024,Aug,22
"Behavioral Intentions to Donate Blood: The Interplay of Personality, Emotional Arousals, and the Moderating Effect of Altruistic versus Egoistic Messages on Young Adults",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351904/,"Stefanos Balaskas, Maria Rigou, Michalis Xenos, Andreas Mallas",Behav Sci (Basel)2024 Aug;14(8): 731.Published online 2024 Aug 22.doi:10.3390/bs14080731,8/22/2024,2024,Aug,22
"Homophobic Bullying, Traditional Bullying, Cyberbullying, and Health-Related Quality of Life (HRQoL) in Adolescents According to Their Sexual Orientation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351145/,"Almudena Hurtado-Mellado, Antonio J. Rodríguez-Hidalgo",Behav Sci (Basel)2024 Aug;14(8): 729.Published online 2024 Aug 22.doi:10.3390/bs14080729,8/22/2024,2024,Aug,22
"Orchestrating Teacher, Peer, and Self-Feedback to Enhance Learners’ Cognitive, Behavioral, and Emotional Engagement and Public Speaking Competence",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351891/,"Tingting Liu, Vahid Aryadoust",Behav Sci (Basel)2024 Aug;14(8): 725.Published online 2024 Aug 20.doi:10.3390/bs14080725,8/20/2024,2024,Aug,20
Systematic Review on the Impact of Various Types of Universal Basic Income on Mental Health in Low- and Middle-Income Countries,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351475/,"Simona Gomboc, Matija Zagoranski, Anaja Kos, Tinkara Bolta, Teodora Kitanovska, Gaja Rupena, Lara Slabanja, Julija Soklič, Lara Ružič Povirk, Lina Šenica, Elara Udvanc, Tija Vrhovnik, Matej Kržišnik, Vesna Jug",Behav Sci (Basel)2024 Aug;14(8): 726.Published online 2024 Aug 20.doi:10.3390/bs14080726,8/20/2024,2024,Aug,20
Classification of Student Leadership Profiles in Diverse Governance Settings: Insights from Pisa 2022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351825/,"Deniz Görgülü, Fatma Coşkun, Mete Sipahioğlu, Mustafa Demir",Behav Sci (Basel)2024 Aug;14(8): 718.Published online 2024 Aug 16.doi:10.3390/bs14080718,8/16/2024,2024,Aug,16
Combined Effects of Nasal Ketamine and Trauma-Focused Psychotherapy in Treatment-Resistant Post-Traumatic Stress Disorder: A Pilot Case Series,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351759/,"Judith Rohde, Elena Hickmann, Marco Buchmann, Golo Kronenberg, Stefan Vetter, Erich Seifritz, Birgit Kleim, Sebastian Olbrich",Behav Sci (Basel)2024 Aug;14(8): 717.Published online 2024 Aug 16.doi:10.3390/bs14080717,8/16/2024,2024,Aug,16
Validation of an Instrument for Detecting Problematic Internet Use in Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351187/,"Mateo Pérez-Wiesner, Kora-Mareen Bühler, Jose Antonio López-Moreno",Behav Sci (Basel)2024 Aug;14(8): 715.Published online 2024 Aug 15.doi:10.3390/bs14080715,8/15/2024,2024,Aug,15
First- and Second-Generation Psychological Theories of Suicidal Behaviour,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351948/,"Elif Yöyen, Merve Keleş",Behav Sci (Basel)2024 Aug;14(8): 710.Published online 2024 Aug 14.doi:10.3390/bs14080710,8/14/2024,2024,Aug,14
Testing the Effectiveness of Computerized Cognitive Training on an At-Risk Student Population,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351393/,"Eugene H. Wong, Kevin P. Rosales, Lisa Looney",Behav Sci (Basel)2024 Aug;14(8): 711.Published online 2024 Aug 14.doi:10.3390/bs14080711,8/14/2024,2024,Aug,14
Capturing the Heterogeneity of Word Learners by Analyzing Persons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351650/,"Ian T. Jones, Sarah C. Kucker, Lynn K. Perry, James W. Grice",Behav Sci (Basel)2024 Aug;14(8): 708.Published online 2024 Aug 13.doi:10.3390/bs14080708,8/13/2024,2024,Aug,13
The Sexual Double Standard toward Non-Heterosexual Populations: Evaluations of Sexually Active Gay Men and Lesbian Women,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351331/,"Michael Marks, Serina Padgett",Behav Sci (Basel)2024 Aug;14(8): 706.Published online 2024 Aug 13.doi:10.3390/bs14080706,8/13/2024,2024,Aug,13
Exploring the Impact of Sustainability Trade-Offs: The Role of Product and Sustainability Types in Consumer Purchases Mediated by Moral Regulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351839/,"Munshik Suh, Je Eun Yoo",Behav Sci (Basel)2024 Aug;14(8): 702.Published online 2024 Aug 12.doi:10.3390/bs14080702,8/12/2024,2024,Aug,12
Youth Perspectives of Neglect Signs and Help-Seeking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351215/,"Ayala Cohen, Ibtisam Marey-Sarwan, Daphna Gross Manos",Behav Sci (Basel)2024 Aug;14(8): 704.Published online 2024 Aug 12.doi:10.3390/bs14080704,8/12/2024,2024,Aug,12
Understanding Parental Adherence to Early Childhood Domestic Injury Prevention: A Cross-Cultural Test of the Integrated Behavior–Change Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351157/,"Roni M. Y. Chiu, Derwin K. C. Chan",Behav Sci (Basel)2024 Aug;14(8): 701.Published online 2024 Aug 12.doi:10.3390/bs14080701,8/12/2024,2024,Aug,12
Basic Psychological Needs in the Face of Achievement Vulnerability: A Study in Young Team Athletes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352083/,"Mirella Triguero Martín, David Manzano-Sánchez, Manuel Gómez-López, Juan González-Hernández",Behav Sci (Basel)2024 Aug;14(8): 697.Published online 2024 Aug 11.doi:10.3390/bs14080697,8/11/2024,2024,Aug,11
Do Psychological Ownership and Communicative Presence Matter? Examining How User-Generated Content in E-Commerce Live Streaming Influences Consumers’ Purchase Intention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351775/,"Nan Zhang, Wen Hu",Behav Sci (Basel)2024 Aug;14(8): 696.Published online 2024 Aug 11.doi:10.3390/bs14080696,8/11/2024,2024,Aug,11
The Influence of Social Media Usage and Perceived Government Market Orientation on Travel Intention to an Internet Celebrity City: Exploring the Mediating Effects of Place Attachment and Perceived Value,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352187/,"Wu Tang, Cevat Tosun, Ahmad Edwin Mohamed, Sinan Uslu",Behav Sci (Basel)2024 Aug;14(8): 694.Published online 2024 Aug 9.doi:10.3390/bs14080694,8/9/2024,2024,Aug,9
How to Stimulate Continuous Innovative Knowledge Contribution? Mediation by Self-Efficacy and Moderation by Knowledge Level,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351594/,"Jun Wang, Shan Jiang, Ou Liu, Yani Wang",Behav Sci (Basel)2024 Aug;14(8): 691.Published online 2024 Aug 9.doi:10.3390/bs14080691,8/9/2024,2024,Aug,9
Analysis of Factors Contributing to State Body Appreciation during Exercise,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351326/,"Migle Baceviciene, Kristina Bliujute, Rasa Jankauskiene",Behav Sci (Basel)2024 Aug;14(8): 690.Published online 2024 Aug 8.doi:10.3390/bs14080690,8/8/2024,2024,Aug,8
Linking Self-Esteem to Problematic Mobile Phone Use: A Moderated Mediation Model of Fear of Missing Out and Ruminative Subtypes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351683/,"Xiujuan Yang, Qingqi Liu, Lingfeng Gao, Guojun Wang, Tiebang Liu",Behav Sci (Basel)2024 Aug;14(8): 683.Published online 2024 Aug 6.doi:10.3390/bs14080683,8/6/2024,2024,Aug,6
Studyholism as a New Potential OCD-Related Disorder: What Evidence Have We Gathered until Now? A Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351542/,Yura Loscalzo,Behav Sci (Basel)2024 Aug;14(8): 684.Published online 2024 Aug 6.doi:10.3390/bs14080684,8/6/2024,2024,Aug,6
Predicting Behaviour Patterns in Online and PDF Magazines with AI Eye-Tracking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351346/,"Hedda Martina Šola, Fayyaz Hussain Qureshi, Sarwar Khawaja",Behav Sci (Basel)2024 Aug;14(8): 677.Published online 2024 Aug 5.doi:10.3390/bs14080677,8/5/2024,2024,Aug,5
"Share If You Believe, Comment If You Doubt: The Effect of Source of Information, Trust, and Belief in Conspiracy Theories on Engagement with Facebook Posts",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352068/,"Erga Atad, Yossi David",Behav Sci (Basel)2024 Aug;14(8): 673.Published online 2024 Aug 3.doi:10.3390/bs14080673,8/3/2024,2024,Aug,3
Gender Differences in the Longitudinal Linkages between Fear of COVID-19 and Internet Game Addiction: A Moderated Multiple Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351735/,"Qing Liu, Bin Gao, Yuedong Wu, Bo Ning, Yufei Xu, Fuyou Zhang",Behav Sci (Basel)2024 Aug;14(8): 675.Published online 2024 Aug 3.doi:10.3390/bs14080675,8/3/2024,2024,Aug,3
Emergency Department Utilization Due to Challenging Behavior in Children and Adolescents Diagnosed with Autism Spectrum Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351156/,"Sara R. Jeglum, Alexandra Cicero, Jordan DeBrine, Cynthia P. Livingston",Behav Sci (Basel)2024 Aug;14(8): 669.Published online 2024 Aug 2.doi:10.3390/bs14080669,8/2/2024,2024,Aug,2
Going Underground: How Perceived High-Performance Work Systems Influence Bootlegging Behavior? A Multi-Level Moderated Mediation Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351960/,"Asaad Salam Farooqi, Dian Song, Yishuai Yin, Yongzhi Yuan",Behav Sci (Basel)2024 Aug;14(8): 657.Published online 2024 Aug 1.doi:10.3390/bs14080657,8/1/2024,2024,Aug,1
Family Functioning and Adolescent Mental Health: The Mediating Role of Bullying Victimization and Resilience,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351858/,"Juan Zhang, Xiang Duan, Yiwen Yan, Yuxin Tan, Taimin Wu, Yaofei Xie, Bing Xiang Yang, Dan Luo, Lianzhong Liu",Behav Sci (Basel)2024 Aug;14(8): 664.Published online 2024 Aug 1.doi:10.3390/bs14080664,8/1/2024,2024,Aug,1
"Shyness, Sport Engagement, and Internalizing Problems in Chinese Children: The Moderating Role of Class Sport Participation in a Multi-Level Model",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351716/,"Rumei Zhao, Xiaoxue Kong, Mingxin Li, Xinyi Zhu, Jiyueyi Wang, Wan Ding, Xuechen Ding",Behav Sci (Basel)2024 Aug;14(8): 661.Published online 2024 Aug 1.doi:10.3390/bs14080661,8/1/2024,2024,Aug,1
"The Relationships of Self-Sustained English Learning, Language Mindset, Intercultural Communicative Skills, and Positive L2 Self: A Structural Equation Modeling Mediation Analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351431/,"Luxi Yang, Hui Wang, Hao Zhang, Haiying Long",Behav Sci (Basel)2024 Aug;14(8): 659.Published online 2024 Aug 1.doi:10.3390/bs14080659,8/1/2024,2024,Aug,1
A New Way of Analysing Dreams on Its Profoundest Level: The Development of Motif Analysis and Phase Model (MAP) as an Extension of Structural Dream Analysis (SDA),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351299/,"Patrick Jenni, Christian Roesler",Behav Sci (Basel)2024 Aug;14(8): 658.Published online 2024 Aug 1.doi:10.3390/bs14080658,8/1/2024,2024,Aug,1
"Parenting Styles and Suicidal Behaviors among College Students: Examining the Mediating Roles of Coping, Self-Esteem, and Depression",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351271/,"Ruishen Liu, Qun Zhao, Shengchang Li, Hongyu Gui, Tianyu Zhang, Jie Wang, Jing Sui",Behav Sci (Basel)2024 Aug;14(8): 666.Published online 2024 Aug 1.doi:10.3390/bs14080666,8/1/2024,2024,Aug,1
The Impact of Research Pressure on Depression Tendency among Chinese Doctoral Students: The Mediating Effect of Familial Financial Support,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351115/,"Xiaoqing Xu, Guandong Song, Bin Xiao, Shuangjia Lin",Behav Sci (Basel)2024 Aug;14(8): 662.Published online 2024 Aug 1.doi:10.3390/bs14080662,8/1/2024,2024,Aug,1
The Relationship between Football Participation and Sport Trait Confidence for Adolescents: A Chain-Mediated Effect of Collective Self-Esteem and Self-Esteem,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351962/,"Deyang Yu, Xiang Che, Haopeng Wang, Ning Ma, Zicheng Wan, Bingjun Wan, Xuqun You, Kun Zhang, Nian Li, Yizhou Shui",Behav Sci (Basel)2024 Aug;14(8): 656.Published online 2024 Jul 31.doi:10.3390/bs14080656,7/31/2024,2024,Jul,31
Sharing or Hiding? Exploring the Influence of Social Cognition and Emotion on Employee Knowledge Behaviors within Enterprise Social Media,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352087/,"Mingming He, Ziyi Yuan, Wenhao She",Behav Sci (Basel)2024 Aug;14(8): 653.Published online 2024 Jul 28.doi:10.3390/bs14080653,7/28/2024,2024,Jul,28
Buying Game Derivative Products Is Different from In-Game Purchases: A Mixed-Method Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351711/,"Xinyi An, Yuhan Peng, Zexi Dai, Yunheng Wang, Zizhen Zhou, Xianglong Zeng",Behav Sci (Basel)2024 Aug;14(8): 652.Published online 2024 Jul 28.doi:10.3390/bs14080652,7/28/2024,2024,Jul,28
What Are the Barriers Impeding Female Graduates in Higher Education from Pursuing Entrepreneurship in China? An Investigation from a Theory of Planned Behaviour Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352001/,"Zhixiu Chen, Wuyuan Guo",Behav Sci (Basel)2024 Aug;14(8): 651.Published online 2024 Jul 27.doi:10.3390/bs14080651,7/27/2024,2024,Jul,27
Qualitative Evaluation of the Impact of a School Mental Health Literacy Curriculum on Student–Teacher Relationships,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351602/,"Kristen Figas, Tucker Chandler, Madison Niles, Brooke Chehoski, Brittany Parham, Mark D. Weist",Behav Sci (Basel)2024 Aug;14(8): 649.Published online 2024 Jul 27.doi:10.3390/bs14080649,7/27/2024,2024,Jul,27
A Caregiver Perspective for Partners of PTSD Survivors: Understanding the Experiences of Partners,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352201/,"Christopher J. Cannon, Matt J. Gray",Behav Sci (Basel)2024 Aug;14(8): 644.Published online 2024 Jul 26.doi:10.3390/bs14080644,7/26/2024,2024,Jul,26
Clinical Relevance of Food Addiction in Higher Weight Patients across the Binge Eating Spectrum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351699/,"Alycia Jobin, Félicie Gingras, Juliette Beaupré, Maxime Legendre, Catherine Bégin",Behav Sci (Basel)2024 Aug;14(8): 645.Published online 2024 Jul 26.doi:10.3390/bs14080645,7/26/2024,2024,Jul,26
Insights from the Active Use of Neuroscience Findings in Teaching and Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352151/,"Ausra Daugirdiene, Jurate Cesnaviciene, Agne Brandisauskiene",Behav Sci (Basel)2024 Aug;14(8): 639.Published online 2024 Jul 25.doi:10.3390/bs14080639,7/25/2024,2024,Jul,25
Why We Share: A Systematic Review of Knowledge-Sharing Intentions on Social Media,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351684/,"Jia Hu, Shuhaida Md Noor",Behav Sci (Basel)2024 Aug;14(8): 636.Published online 2024 Jul 25.doi:10.3390/bs14080636,7/25/2024,2024,Jul,25
A Narrative Review of Compassion Focused Therapy on Positive Mental Health Outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351419/,"Yasuhiro Kotera, Julie Beaumont, Ann-Marie Edwards, Matthew Cotterill, Ann Kirkman, Aiesha Carew Tofani, Merly McPhilbin, Simran Takhi, Kristian Barnes, Olamide Todowede, Benjamin-Rose Ingall, Kenichi Asano, Kohki Arimitsu",Behav Sci (Basel)2024 Aug;14(8): 643.Published online 2024 Jul 25.doi:10.3390/bs14080643,7/25/2024,2024,Jul,25
"Exploring the Relationship between Surface Acting, Job Stress, and Emotional Exhaustion in Health Professionals: The Moderating Role of LMX",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351417/,"Ibrahim Yikilmaz, Lutfi Surucu, Ahmet Maslakci, Alper Bahadir Dalmis, Emete Toros",Behav Sci (Basel)2024 Aug;14(8): 637.Published online 2024 Jul 25.doi:10.3390/bs14080637,7/25/2024,2024,Jul,25
Exploring the Relationship between Self-Compassion and Psychological Pain: A Canonical Correlation Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352143/,"Ariana Garabedian, Alexandra Dluzniewski, Russell T. Baker, Madeline P. Casanova",Behav Sci (Basel)2024 Aug;14(8): 631.Published online 2024 Jul 24.doi:10.3390/bs14080631,7/24/2024,2024,Jul,24
The Critical Trigger for Cognitive Penetration: Cognitive Processing Priority over Perceptual Processing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352004/,"Jiejie Liao, Yidong Yang, Zhili Han, Lei Mo",Behav Sci (Basel)2024 Aug;14(8): 632.Published online 2024 Jul 24.doi:10.3390/bs14080632,7/24/2024,2024,Jul,24
Consumers’ Behavioral Willingness to Use Green Financial Products: An Empirical Study within a Theoretical Framework,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351148/,"Xiangwei Xie, Chunxi Gong, Zhenqing Su, Yufei Nie, Woohyoung Kim",Behav Sci (Basel)2024 Aug;14(8): 634.Published online 2024 Jul 24.doi:10.3390/bs14080634,7/24/2024,2024,Jul,24
The Relationship between Maladaptive Perfectionism and Anxiety in First-Year Undergraduate Students: A Moderated Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352059/,"Zhiheng Xiong, Chunying Liu, Meila Song, Xiangzhen Ma",Behav Sci (Basel)2024 Aug;14(8): 628.Published online 2024 Jul 23.doi:10.3390/bs14080628,7/23/2024,2024,Jul,23
Neural Signals Associated with Orienting Response and Arousal Inhibition in Concealed Information Test,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351989/,"Wang Feng, Fei Wang, Hongyi Zhu, Chen Jiang, Liyang Sai",Behav Sci (Basel)2024 Aug;14(8): 627.Published online 2024 Jul 23.doi:10.3390/bs14080627,7/23/2024,2024,Jul,23
"Classification of Higher-Order Thinking Skills of the Teachers Based on Institution, Seniority, and Branch with Discriminant Analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11351380/,"Özlem Ulu-Kalin, Hatice Kumandaş-Öztürk",Behav Sci (Basel)2024 Aug;14(8): 626.Published online 2024 Jul 23.doi:10.3390/bs14080626,7/23/2024,2024,Jul,23
"In Males with Adequate Dietary Needs Who Present No Sleep Disturbances, Is an Acute Intake of Zinc Magnesium Aspartate, Following Either Two Consecutive Nights of 8 or 4 h of Sleep Deprivation, Beneficial for Sleep and Morning Stroop Interference Performance?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11274203/,"Ben J. Edwards, Ryan L. Adam, Chloe Gallagher, Mark Germaine, Andrew T. Hulton, Samuel A. Pullinger, Neil J. Chester",Behav Sci (Basel)2024 Jul;14(7): 622.Published online 2024 Jul 22.doi:10.3390/bs14070622,7/22/2024,2024,Jul,22
