Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
"Rumination and Worry Selectively Modulate Total Calorie Consumption within an Online, Nudge Tactic Paradigm",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8945422/,"Timothy M. Eschle, Sarah P. Wale, Dane McCarrick",Behav Sci (Basel)2022 Mar;12(3): 67.Published online 2022 Mar 2.doi:10.3390/bs12030067,3/2/2022,2022,Mar,2
Stress and Its Correlates in Migraine-Headache Patients with a Family History of Migraine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8945022/,Khalid Al-Quliti,Behav Sci (Basel)2022 Mar;12(3): 65.Published online 2022 Mar 1.doi:10.3390/bs12030065,3/1/2022,2022,Mar,1
"Physical Exercise Ameliorates Anxiety, Depression and Sleep Quality in College Students: Experimental Evidence from Exercise Intensity and Frequency",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8944991/,"Chaoxin Ji, Jun Yang, Lin Lin, Song Chen",Behav Sci (Basel)2022 Mar;12(3): 61.Published online 2022 Feb 25.doi:10.3390/bs12030061,2/25/2022,2022,Feb,25
"Multi-Informant Assessment of Adolescents’ Social–Emotional Skills: Patterns of Agreement and Discrepancy among Teachers, Parents, and Students",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8944948/,"María J. Mudarra, Beatriz Álvarez-González, Berta García-Salguero, Stephen N. Elliott",Behav Sci (Basel)2022 Mar;12(3): 62.Published online 2022 Feb 25.doi:10.3390/bs12030062,2/25/2022,2022,Feb,25
Americans’ Perspectives on Online Media Warning Labels,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8945542/,"Jeremy Straub, Matthew Spradling",Behav Sci (Basel)2022 Mar;12(3): 59.Published online 2022 Feb 23.doi:10.3390/bs12030059,2/23/2022,2022,Feb,23
Why and When Do Employees Hide Their Knowledge?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869676/,"Jovi Sulistiawan, Massoud Moslehpour, Fransisca Diana, Pei-Kuan Lin",Behav Sci (Basel)2022 Feb;12(2): 56.Published online 2022 Feb 21.doi:10.3390/bs12020056,2/21/2022,2022,Feb,21
Accessing Neuromarketing Scientific Performance: Research Gaps and Emerging Topics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8868783/,"Lucília Cardoso, Meng-Mei Chen, Arthur Araújo, Giovana Goretti Feijó de Almeida, Francisco Dias, Luiz Moutinho",Behav Sci (Basel)2022 Feb;12(2): 55.Published online 2022 Feb 21.doi:10.3390/bs12020055,2/21/2022,2022,Feb,21
"Evidence of Anxiety, Depression and Learning Impairments following Prenatal Hypertension",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869594/,"Kedra Wallace, Teylor Bowles, Ashley Griffin, Reanna Robinson, Lucia Solis, Teryn Railey, James P. Shaffery, Sarah Araji, Shauna-Kay Spencer",Behav Sci (Basel)2022 Feb;12(2): 53.Published online 2022 Feb 18.doi:10.3390/bs12020053,2/18/2022,2022,Feb,18
Relationship between Mental Disorders and Optimism in a Community-Based Sample of Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869756/,"Ece Elif Öcal, Zeynep Demirtaş, Burcu Işıktekin Atalay, Muhammed Fatih Önsüz, Burhanettin Işıklı, Selma Metintaş, Çınar Yenilmez",Behav Sci (Basel)2022 Feb;12(2): 52.Published online 2022 Feb 17.doi:10.3390/bs12020052,2/17/2022,2022,Feb,17
Factors Affecting the Repurchase Intention of Organic Tea among Millennial Consumers: An Empirical Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869451/,"Huawei Tian, Abu Bakkar Siddik, Mohammad Masukujjaman",Behav Sci (Basel)2022 Feb;12(2): 50.Published online 2022 Feb 16.doi:10.3390/bs12020050,2/16/2022,2022,Feb,16
Cerebral Blood Flow and Brain Functional Connectivity Changes in Older Adults Participating in a Mindfulness-Based Stress Reduction Program,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869750/,"Aleeze Sattar Moss, Diane K. Reibel, Nancy Wintering, Faezeh Vedaei, Hannah Porter, Mohsen Khosravi, Justin Heholt, Mahdi Alizadeh, Feroze B. Mohamed, Andrew B. Newberg",Behav Sci (Basel)2022 Feb;12(2): 48.Published online 2022 Feb 14.doi:10.3390/bs12020048,2/14/2022,2022,Feb,14
“The Best Laid Plans”: Do Individual Differences in Planfulness Moderate Effects of Implementation Intention Interventions?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869571/,"Sabryna V. Sas, Kyra Hamilton, Martin S. Hagger",Behav Sci (Basel)2022 Feb;12(2): 47.Published online 2022 Feb 14.doi:10.3390/bs12020047,2/14/2022,2022,Feb,14
Developing an Open Innovation Attitude Assessment Framework for Organizations: Focusing on Open Innovation Role Perspective and Locus of Activity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869447/,"YoungPyo Jun, Kilsun Kim",Behav Sci (Basel)2022 Feb;12(2): 46.Published online 2022 Feb 11.doi:10.3390/bs12020046,2/11/2022,2022,Feb,11
Spotlight on Maternal Perceptions of Child Behavior: A Daily Diary Study with Child Welfare-Involved Mothers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8868821/,"Christina M. Rodriguez, Paul J. Silvia",Behav Sci (Basel)2022 Feb;12(2): 44.Published online 2022 Feb 11.doi:10.3390/bs12020044,2/11/2022,2022,Feb,11
A Behavioral Strategy to Nudge Young Adults to Adopt In-Person Counseling: Gamification,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869444/,"Shengen Piao, Jaewoo Joo",Behav Sci (Basel)2022 Feb;12(2): 40.Published online 2022 Feb 7.doi:10.3390/bs12020040,2/7/2022,2022,Feb,7
"Effects of Transcranial Direct Current Stimulation on Brain Electrical Activity, Heart Rate Variability, and Dual-Task Performance in Healthy and Fibromyalgia Women: A Study Protocol",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869695/,"Mari Carmen Gomez-Alvaro, Santos Villafaina, Juan Luis Leon-Llamas, Alvaro Murillo-Garcia, María Melo-Alonso, Jesús Sánchez-Gómez, Pablo Molero, Ricardo Cano-Plasencia, Narcis Gusi",Behav Sci (Basel)2022 Feb;12(2): 37.Published online 2022 Feb 4.doi:10.3390/bs12020037,2/4/2022,2022,Feb,4
An Assessment of Various Challenges Perceived by Dental Students amidst the COVID-19 Pandemic: A Digital Questionnaire Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869419/,"Hawra Al Hamad, Zahra Al Sunni, Fatimah AlMohsin, Yara AlMaimouni, Abdul Khabeer, Muhammad Ashraf Nazir, Imran Farooq",Behav Sci (Basel)2022 Feb;12(2): 36.Published online 2022 Feb 4.doi:10.3390/bs12020036,2/4/2022,2022,Feb,4
Comprehension of the Co-Operation of Professional Identity and Metacognition of English Teachers in Pedagogical Problem Solving,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8868635/,Insuk Han,Behav Sci (Basel)2022 Feb;12(2): 32.Published online 2022 Jan 31.doi:10.3390/bs12020032,1/31/2022,2022,Jan,31
Migraine and Neuroticism: A Scoping Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869701/,"Carmen M. Galvez-Sánchez, Casandra I. Montoro Aguilar",Behav Sci (Basel)2022 Feb;12(2): 30.Published online 2022 Jan 28.doi:10.3390/bs12020030,1/28/2022,2022,Jan,28
Predicting Innovative Work Behaviour in an Interactive Mechanism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869193/,"Samina Afrin, Tarik Raihan, Ahmed Ishmum Uddin, Md. Aftab Uddin",Behav Sci (Basel)2022 Feb;12(2): 29.Published online 2022 Jan 28.doi:10.3390/bs12020029,1/28/2022,2022,Jan,28
The Relationship between Personality Traits and COVID-19 Anxiety: A Mediating Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869446/,"V. Vineeth Kumar, Geetika Tankha",Behav Sci (Basel)2022 Feb;12(2): 24.Published online 2022 Jan 26.doi:10.3390/bs12020024,1/26/2022,2022,Jan,26
Has the Sudden Health Emergency Impacted Public Awareness? Survey-Based Evidence from China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869217/,"Xiaojia Guo, Jingzhong Li, Fang Su, Xingpeng Chen, Yeqing Cheng, Bing Xue",Behav Sci (Basel)2022 Feb;12(2): 21.Published online 2022 Jan 25.doi:10.3390/bs12020021,1/25/2022,2022,Jan,25
Leader Humor and Followers’ Change-Oriented Organizational Citizenship Behavior: The Role of Leader Machiavellianism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8868625/,"Yongjun Choi, Sun-Bok Ha, Dongwon Choi",Behav Sci (Basel)2022 Feb;12(2): 22.Published online 2022 Jan 25.doi:10.3390/bs12020022,1/25/2022,2022,Jan,25
"Race, Gender, and the U.S. Presidency: A Comparison of Implicit and Explicit Biases in the Electorate",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772753/,"Gemma Anne Calvert, Geoffrey Evans, Abhishek Pathak",Behav Sci (Basel)2022 Jan;12(1): 17.Published online 2022 Jan 17.doi:10.3390/bs12010017,1/17/2022,2022,Jan,17
"Burnout, Depression, and Anxiety Levels among Healthcare Workers Serving Children with Autism Spectrum Disorder",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773324/,"Shuliweeh Alenezi, Ahmad Almadani, Maram Al Tuwariqi, Fahad Alzahrani, Meshari Alshabri, Mohammed Khoja, Khalid Al Dakheel, Khalil Alghalayini, Norah Alkadi, Shahad Aljebreen, Razan Alzahrani",Behav Sci (Basel)2022 Jan;12(1): 15.Published online 2022 Jan 15.doi:10.3390/bs12010015,1/15/2022,2022,Jan,15
People’s Experience of Shared Decision Making in Musculoskeletal Physiotherapy: A Systematic Review and Thematic Synthesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773142/,"Jessica Grenfell, Andrew Soundy",Behav Sci (Basel)2022 Jan;12(1): 12.Published online 2022 Jan 12.doi:10.3390/bs12010012,1/12/2022,2022,Jan,12
Relationship between Breast Cancer Surgical Treatment and Psychiatric Symptomatology: Which Sociodemographic and Clinical Factors Could Influence It? A Preliminary Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772987/,"Ilaria Baldelli, Matteo Gari, Andrea Aguglia, Andrea Amerio, Valeria Berrino, Gregorio Santori, Daniele Friedman, Gianluca Serafini, Mario Amore, Edoardo Raposio",Behav Sci (Basel)2022 Jan;12(1): 9.Published online 2022 Jan 6.doi:10.3390/bs12010009,1/6/2022,2022,Jan,6
In-Organization Ethics Power-Allocation Mechanisms and Members’ Decision-Making Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772742/,"Yudan Pang, Xuefeng Wang, Hang Wu, Fanfan Zhang",Behav Sci (Basel)2022 Jan;12(1): 6.Published online 2021 Dec 28.doi:10.3390/bs12010006,12/28/2021,2021,Dec,28
"Personality Traits, Cognitive Styles, Coping Strategies, and Psychological Impact of the COVID-19 Pandemic Lockdown on Healthy Youngsters",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773230/,"Javier Rodríguez Árbol, Alberto Ruiz-Osta, Casandra Isabel Montoro Aguilar",Behav Sci (Basel)2022 Jan;12(1): 5.Published online 2021 Dec 24.doi:10.3390/bs12010005,12/24/2021,2021,Dec,24
Exploring the Psychometric Properties of the Questionnaire on Family Members Adapting to an Older Adult’s Admission to a Nursing Home (CAFIAR-15) in a Colombian Sample,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773060/,"Marta Martín-Carbonell, Antonio Riquelme-Marín, Martha Fernández-Daza, Juan Manuel Ortigosa-Quiles, Inmaculada Méndez-Mateo",Behav Sci (Basel)2022 Jan;12(1): 4.Published online 2021 Dec 23.doi:10.3390/bs12010004,12/23/2021,2021,Dec,23
The Impact of the COVID-19 Lockdown on European Students’ Negative Emotional Symptoms: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772797/,"Patrick Oliveira Carvalho, Thorben Hülsdünker, Fraser Carson",Behav Sci (Basel)2022 Jan;12(1): 3.Published online 2021 Dec 23.doi:10.3390/bs12010003,12/23/2021,2021,Dec,23
How Does Mobile Workplace Stress Affect Employee Innovative Behavior? The Role of Work–Family Conflict and Employee Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773448/,"Xinyuan Wang, Zhenyang Zhang, Dongphil Chun",Behav Sci (Basel)2022 Jan;12(1): 2.Published online 2021 Dec 22.doi:10.3390/bs12010002,12/22/2021,2021,Dec,22
Neurocognitive Performance Improvement after Obstructive Sleep Apnea Treatment: State of the Art,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698492/,"Isabella Pollicina, Antonino Maniaci, Jerome R. Lechien, Giannicola Iannella, Claudio Vicini, Giovanni Cammaroto, Angelo Cannavicci, Giuseppe Magliulo, Annalisa Pace, Salvatore Cocuzza, Milena Di Luca, Giovanna Stilo, Paola Di Mauro, Maria Rita Bianco, Paolo Murabito, Vittoria Bannò, Ignazio La Mantia",Behav Sci (Basel)2021 Dec;11(12): 180.Published online 2021 Dec 16.doi:10.3390/bs11120180,12/16/2021,2021,Dec,16
"Innovative Behavior in the Workplace: An Empirical Study of Moderated Mediation Model of Self-Efficacy, Perceived Organizational Support, and Leader–Member Exchange",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698413/,"Woo-Sung Choi, Seung-Wan Kang, Suk Bong Choi",Behav Sci (Basel)2021 Dec;11(12): 182.Published online 2021 Dec 16.doi:10.3390/bs11120182,12/16/2021,2021,Dec,16
"Schizotypy, Lifestyle Behaviors, and Health Indicators in a Young Adult Sample",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698323/,"Thomas J. Dinzeo, Uma Thayasivam",Behav Sci (Basel)2021 Dec;11(12): 179.Published online 2021 Dec 16.doi:10.3390/bs11120179,12/16/2021,2021,Dec,16
"Relationships among Early Adversity, Positive Human and Animal Interactions, and Mental Health in Young Adults",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698849/,"Kerri E. Rodriguez, Shelby E. McDonald, Samantha M. Brown",Behav Sci (Basel)2021 Dec;11(12): 178.Published online 2021 Dec 14.doi:10.3390/bs11120178,12/14/2021,2021,Dec,14
Empowering Women in Finance through Developing Girls’ Financial Literacy Skills in the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698475/,"Chong Myung Park, Aidan D. Kraus, Yanling Dai, Crystal Fantry, Turner Block, Betsy Kelder, Kimberly A. S. Howard, V. Scott H. Solberg",Behav Sci (Basel)2021 Dec;11(12): 176.Published online 2021 Dec 10.doi:10.3390/bs11120176,12/10/2021,2021,Dec,10
Repetitive and Inflexible Active Coping and Addiction-like Neuroplasticity in Stressed Mice of a Helplessness–Resistant Inbred Strain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698352/,"Simona Cabib, Paolo Campus, Emanuele Claudio Latagliata, Cristina Orsini, Valeria Tarmati",Behav Sci (Basel)2021 Dec;11(12): 174.Published online 2021 Dec 10.doi:10.3390/bs11120174,12/10/2021,2021,Dec,10
Communication Styles and Attention Performance in Primary School Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698796/,"Gabriel G. de la Torre, Miguel A. Ramallo, Sara Gonzalez-Torre, Alvaro Mora Prat, Andrea Rueda-Marroquin, Amanda Sallago-Marcos, Zoraida Toro-Barrios, Manuel A. Garcia",Behav Sci (Basel)2021 Dec;11(12): 172.Published online 2021 Dec 9.doi:10.3390/bs11120172,12/9/2021,2021,Dec,9
Political Hearts of Darkness: The Dark Triad as Predictors of Political Orientations and Interest in Politics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698749/,"Edward Bell, Christopher Marcin Kowalski, Philip Anthony Vernon, Julie Aitken Schermer",Behav Sci (Basel)2021 Dec;11(12): 169.Published online 2021 Dec 8.doi:10.3390/bs11120169,12/8/2021,2021,Dec,8
"Validity and Reliability of the Baby and Child Eating Behavior Questionnaire, Toddler Version (BEBQ-Mex and CEBQ-T-Mex) in a Low Sociodemographic Sample Recruited in a Mexican Hospital",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698384/,"Claudia Hunot-Alexander, Jocelyn González-Toribio, Edgar Manuel Vásquez-Garibay, Alfredo Larrosa-Haro, Erika Casillas-Toral, Carmen Patricia Curiel-Curiel",Behav Sci (Basel)2021 Dec;11(12): 168.Published online 2021 Dec 2.doi:10.3390/bs11120168,12/2/2021,2021,Dec,2
Impact of Perceived Stress and Immune Status on Decision-Making Abilities during COVID-19 Pandemic Lockdown,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698277/,"Vincenza Tarantino, Ilaria Tasca, Nicoletta Giannetto, Giuseppa Renata Mangano, Patrizia Turriziani, Massimiliano Oliveri",Behav Sci (Basel)2021 Dec;11(12): 167.Published online 2021 Dec 2.doi:10.3390/bs11120167,12/2/2021,2021,Dec,2
Reconstructing Attitudes towards Work from Home during COVID-19: A Survey of South Korean Managers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8730337/,"Patrick Allen Rose, Suzana Brown",Behav Sci (Basel)2021 Dec;11(12): 163.Published online 2021 Nov 27.doi:10.3390/bs11120163,11/27/2021,2021,Nov,27
Abstract Action Language Processing in Eleven-Year-Old Children: Influence of Upper Limb Movement on Sentence Comprehension,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698763/,"Larissa S. Balduin-Philipps, Sabine Weiss, Franziska Schaller, Horst M. Müller",Behav Sci (Basel)2021 Dec;11(12): 162.Published online 2021 Nov 23.doi:10.3390/bs11120162,11/23/2021,2021,Nov,23
The Nature of Anti-Asian American Xenophobia during the Coronavirus Pandemic: A Preliminary Exploration into Envy as a Key Motivator of Hate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615278/,"Daisuke Akiba, Ana Sofia Velazquez Lopez, Mari Hirano",Behav Sci (Basel)2021 Nov;11(11): 158.Published online 2021 Nov 19.doi:10.3390/bs11110158,11/19/2021,2021,Nov,19
Football as an Alternative to Work on the Development of Social Skills in Children with Autism Spectrum Disorder with Level 1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614793/,"Jose Maria Lopez-Diaz, Nerea Felgueras Custodio, Inmaculada Garrote Camarena",Behav Sci (Basel)2021 Nov;11(11): 159.Published online 2021 Nov 19.doi:10.3390/bs11110159,11/19/2021,2021,Nov,19
Working towards Culturally Responsive Trauma-Informed Care in the Refugee Resettlement Process: Qualitative Inquiry with Refugee-Serving Professionals in the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614655/,"Hyojin Im, Laura E. T. Swan",Behav Sci (Basel)2021 Nov;11(11): 155.Published online 2021 Nov 7.doi:10.3390/bs11110155,11/7/2021,2021,Nov,7
CyberGenomics: Application of Behavioral Genetics in Cybersecurity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614761/,"Ingrida Domarkienė, Laima Ambrozaitytė, Linas Bukauskas, Tautvydas Rančelis, Stefan Sütterlin, Benjamin James Knox, Kaie Maennel, Olaf Maennel, Karen Parish, Ricardo Gregorio Lugo, Agnė Brilingaitė",Behav Sci (Basel)2021 Nov;11(11): 152.Published online 2021 Nov 1.doi:10.3390/bs11110152,11/1/2021,2021,Nov,1
The Impact of Reassurance on Musculoskeletal (MSK) Pain: A Qualitative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615035/,"Lok Cheung, Andrew Soundy",Behav Sci (Basel)2021 Nov;11(11): 150.Published online 2021 Oct 30.doi:10.3390/bs11110150,10/30/2021,2021,Oct,30
The Integration of Stressful Life Experiences Scale and the Inventory of Complicated Spiritual Grief: The Italian Validation of Two Instruments for Meaning-Focused Assessments of Bereavement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614745/,"Robert A. Neimeyer, Ines Testoni, Lucia Ronconi, Gianmarco Biancalani, Marco Antonellini, Laura Dal Corso",Behav Sci (Basel)2021 Nov;11(11): 149.Published online 2021 Oct 29.doi:10.3390/bs11110149,10/29/2021,2021,Oct,29
COVID-19 Vaccine Hesitancy and Emerging Variants: Evidence from Six Countries,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614952/,"Sherry Mangla, Fatima Tuz Zohra Makkia, Ashok Kumar Pathak, Renee Robinson, Nargis Sultana, Kranthi Swaroop Koonisetty, Ajlina Karamehic-Muratovic, Uyen-Sa D.T. Nguyen, Alfonso J. Rodriguez-Morales, Jorge A. Sanchez-Duque, Patrick T. Zamba, Nasrin Aghamohammadi, Fong CS, Ubydul Haque",Behav Sci (Basel)2021 Nov;11(11): 148.Published online 2021 Oct 28.doi:10.3390/bs11110148,10/28/2021,2021,Oct,28
"Women and Violence: Alexithymia, Relational Competence and Styles, and Satisfaction with Life: A Comparative Profile Analysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615153/,"Stefania Mannarini, Federica Taccini, Alessandro Alberto Rossi",Behav Sci (Basel)2021 Nov;11(11): 147.Published online 2021 Oct 26.doi:10.3390/bs11110147,10/26/2021,2021,Oct,26
Communication Apprehension and Psychological Well-Being of Students in Online Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614880/,"Somya Agrawal, Shwetha M. Krishna",Behav Sci (Basel)2021 Nov;11(11): 145.Published online 2021 Oct 23.doi:10.3390/bs11110145,10/23/2021,2021,Oct,23
A Telephone-Adapted Mindfulness-Based Stress Reduction Program: Preliminary Effects among Healthcare Employees,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533574/,"Lauren A. Zimmaro, Aleeze Moss, Diane K. Reibel, Elizabeth A. Handorf, Jennifer B. Reese, Carolyn Y. Fang",Behav Sci (Basel)2021 Oct;11(10): 139.Published online 2021 Oct 18.doi:10.3390/bs11100139,10/18/2021,2021,Oct,18
Cross-Cultural Comparison of Relationships between Empathy and Implicit Theories of Emotions (in Chinese and Russians),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533593/,"Tatiana Kornilova, Qiuqi Zhou",Behav Sci (Basel)2021 Oct;11(10): 137.Published online 2021 Oct 11.doi:10.3390/bs11100137,10/11/2021,2021,Oct,11
Psychiatric Disorders among the Military in West Africa: A Systematic Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533190/,"Winifred Asare-Doku, Gordon Maanianu Donnir, Kenneth Ayuurebobi Ae-Ngibise, Jennifer Peprah, Kofi Awuviry-Newton, Francis Acquah",Behav Sci (Basel)2021 Oct;11(10): 138.Published online 2021 Oct 11.doi:10.3390/bs11100138,10/11/2021,2021,Oct,11
Experiences of Female Breast Cancer Survivors Concerning Their Return to Work in Spain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533326/,"Francisco Aguiar-Fernández, Yolanda Rodríguez-Castro, Mercedes Botija, Rosana Martínez-Román",Behav Sci (Basel)2021 Oct;11(10): 135.Published online 2021 Oct 2.doi:10.3390/bs11100135,10/2/2021,2021,Oct,2
Effectiveness of Mindfulness-Based Relapse Prevention in Individuals with Substance Use Disorders: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533446/,"Eduardo Ramadas, Margarida Pedroso de Lima, Tânia Caetano, Jessica Lopes, Maria dos Anjos Dixe",Behav Sci (Basel)2021 Oct;11(10): 133.Published online 2021 Sep 29.doi:10.3390/bs11100133,9/29/2021,2021,Sep,29
What Do We Know about Theory of Mind Impairment in Parkinson’s Disease?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533307/,"Clara Trompeta, Beatriz Fernández Rodríguez, Carmen Gasca-Salas",Behav Sci (Basel)2021 Oct;11(10): 130.Published online 2021 Sep 24.doi:10.3390/bs11100130,9/24/2021,2021,Sep,24
The Impact of Wildfires on Mental Health: A Scoping Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8466569/,"Patricia To, Ejemai Eboreime, Vincent I. O. Agyapong",Behav Sci (Basel)2021 Sep;11(9): 126.Published online 2021 Sep 21.doi:10.3390/bs11090126,9/21/2021,2021,Sep,21
A Multilevel Approach to Explore the Wandering Mind and Its Connections with Mindfulness and Personality,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8469085/,"Damiano Cantone, Susanna Feruglio, Cristiano Crescentini, Sabrina Cinot, Alessio Matiz",Behav Sci (Basel)2021 Sep;11(9): 125.Published online 2021 Sep 18.doi:10.3390/bs11090125,9/18/2021,2021,Sep,18
"Exploring the Relation between Emotional Intelligence, Subjective Wellness, and Psychological Distress: A Case Study of University Students in Taiwan",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8465471/,Inna Reddy Edara,Behav Sci (Basel)2021 Sep;11(9): 124.Published online 2021 Sep 10.doi:10.3390/bs11090124,9/10/2021,2021,Sep,10
Evidence for a Behaviourally Measurable Perseverance Trait in Humans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8468401/,"Ilmari Määttänen, Emilia Makkonen, Markus Jokela, Johanna Närväinen, Julius Väliaho, Vilja Seppälä, Julia Kylmälä, Pentti Henttonen",Behav Sci (Basel)2021 Sep;11(9): 123.Published online 2021 Sep 9.doi:10.3390/bs11090123,9/9/2021,2021,Sep,9
Nightmares in Migraine: A Focused Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8471052/,Parisa Gazerani,Behav Sci (Basel)2021 Sep;11(9): 122.Published online 2021 Sep 4.doi:10.3390/bs11090122,9/4/2021,2021,Sep,4
The Role of Physical Activity in the Relationship between Satisfaction with Life and Health-Related Quality of Life in School-Age Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8467321/,"Santos Villafaina, Miguel Ángel Tapia-Serrano, Mikel Vaquero-Solís, Juan Luis León-Llamas, Pedro Antonio Sánchez-Miguel",Behav Sci (Basel)2021 Sep;11(9): 121.Published online 2021 Sep 3.doi:10.3390/bs11090121,9/3/2021,2021,Sep,3
"Exploring Locus-of-Hope: Relational Tendencies, Self-Esteem, Attachment, and Gender",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8465613/,"Sereena Dargan, Kristi Baerg MacDonald, Julie Aitken Schermer",Behav Sci (Basel)2021 Sep;11(9): 120.Published online 2021 Sep 3.doi:10.3390/bs11090120,9/3/2021,2021,Sep,3
"The Impact of Economic Recessions on Depression, Anxiety, and Trauma-Related Disorders and Illness Outcomes—A Scoping Review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8464685/,"Olivia Guerra, Ejemai Eboreime",Behav Sci (Basel)2021 Sep;11(9): 119.Published online 2021 Aug 31.doi:10.3390/bs11090119,8/31/2021,2021,Aug,31
The Effect of Forward Testing as a Function of Test Occasions and Study Material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8471005/,"Robin Sohlberg, Fredrik Olsson, Pierre Gander",Behav Sci (Basel)2021 Sep;11(9): 114.Published online 2021 Aug 24.doi:10.3390/bs11090114,8/24/2021,2021,Aug,24
"COVID-19 Pandemic: Stress, Anxiety, and Depression Levels Highest amongst Indigenous Peoples in Alberta",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8467538/,"Mobolaji A. Lawal, Reham Shalaby, Chidi Chima, Wesley Vuong, Marianne Hrabok, April Gusnowski, Shireen Surood, Andrew J. Greenshaw, Vincent I. O. Agyapong",Behav Sci (Basel)2021 Sep;11(9): 115.Published online 2021 Aug 24.doi:10.3390/bs11090115,8/24/2021,2021,Aug,24
Social and Mental Health Impact of Nuclear Disaster in Survivors: A Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8389263/,"Caley Longmuir, Vincent I. O. Agyapong",Behav Sci (Basel)2021 Aug;11(8): 113.Published online 2021 Aug 23.doi:10.3390/bs11080113,8/23/2021,2021,Aug,23
