Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Effects of Mind-Body Interventions on Adolescents’ Cooperativeness and Emotional Symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869189/,"Susanna Feruglio, Stefania Pascut, Alessio Matiz, Andrea Paschetto, Cristiano Crescentini",Behav Sci (Basel)2022 Feb;12(2): 33.Published online 2022 Feb 2.doi:10.3390/bs12020033,2/2/2022,2022,Feb,2
Acknowledgment to Reviewers ofBehavioral Sciencesin 2021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869201/,Behavioral SciencesEditorial Office,Behav Sci (Basel)2022 Feb;12(2): 31.Published online 2022 Jan 30.doi:10.3390/bs12020031,1/30/2022,2022,Jan,30
"Investigating the Role of Insight, Decision-Making and Mentalizing in Functional Outcome in Schizophrenia: A Cross-Sectional Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8868582/,"Paula Jhoana Escobedo-Aedo, Ana Forjan-González, Adela Sánchez-Escribano Martínez, Verónica González Ruiz-Ruano, Sergio Sánchez-Alonso, Laura Mata-Iturralde, Laura Muñoz-Lorenzo, Enrique Baca-García, Anthony S. David, Javier-David Lopez-Morinigo",Behav Sci (Basel)2022 Feb;12(2): 28.Published online 2022 Jan 27.doi:10.3390/bs12020028,1/27/2022,2022,Jan,27
Social Undermining and Employee Creativity: The Mediating Role of Interpersonal Distrust and Knowledge Hiding,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869666/,"Muhammad Arsalan Khan, Omer Farooq Malik, Asif Shahzad",Behav Sci (Basel)2022 Feb;12(2): 25.Published online 2022 Jan 26.doi:10.3390/bs12020025,1/26/2022,2022,Jan,26
The State of Web Accessibility for People with Cognitive Disabilities: A Rapid Evidence Assessment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869505/,"Sara Gartland, Paul Flynn, Maria Ana Carneiro, Greg Holloway, Jose de Sousa Fialho, Joe Cullen, Emma Hamilton, Amy Harris, Clare Cullen",Behav Sci (Basel)2022 Feb;12(2): 26.Published online 2022 Jan 26.doi:10.3390/bs12020026,1/26/2022,2022,Jan,26
Resiliency with Forced Migrants: A Qualitative Study of Providers and Forced Migrants through a Resilience Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869212/,Nicole Dubus,Behav Sci (Basel)2022 Feb;12(2): 27.Published online 2022 Jan 26.doi:10.3390/bs12020027,1/26/2022,2022,Jan,26
A Systematic Review on the Role of Substance Consumption in Work-Related Road Traffic Crashes Reveals the Importance of Biopsychosocial Factors in Prevention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869722/,"Sergio Frumento, Pasquale Bufano, Andrea Zaccaro, Anello Marcello Poma, Benedetta Persechino, Angelo Gemignani, Marco Laurino, Danilo Menicucci",Behav Sci (Basel)2022 Feb;12(2): 23.Published online 2022 Jan 25.doi:10.3390/bs12020023,1/25/2022,2022,Jan,25
Psychopathological Symptoms and Personality Traits as Predictors of Problematic Smartphone Use in Different Age Groups,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869315/,"Lea-Christin Wickord, Claudia Quaiser-Pohl",Behav Sci (Basel)2022 Feb;12(2): 20.Published online 2022 Jan 25.doi:10.3390/bs12020020,1/25/2022,2022,Jan,25
Pre-Service Teachers Learning to Teach English to Very Young Learners in Macau: Do Beliefs Trump Practice?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869635/,"Barry Lee Reynolds, Xuan Van Ha, Chen Ding, Xiaofang Zhang, Sylvia Liu, Xiaoyan Ma",Behav Sci (Basel)2022 Feb;12(2): 19.Published online 2022 Jan 23.doi:10.3390/bs12020019,1/23/2022,2022,Jan,23
Kenny Music Performance Anxiety Inventory: Contribution for the Portuguese Validation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8869159/,"Pedro Dias, Lurdes Veríssimo, Nânci Figueiredo, Patrícia Oliveira-Silva, Sofia Serra, Daniela Coimbra",Behav Sci (Basel)2022 Feb;12(2): 18.Published online 2022 Jan 23.doi:10.3390/bs12020018,1/23/2022,2022,Jan,23
"Social Media Usage, Working Memory, and Depression: An Experimental Investigation among University Students",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772695/,"Abeer F. Almarzouki, Renad A. Alghamdi, Roaa Nassar, Reem R. Aljohani, Abdulrahman Nasser, Manar Bawadood, Rawan H. Almalki",Behav Sci (Basel)2022 Jan;12(1): 16.Published online 2022 Jan 17.doi:10.3390/bs12010016,1/17/2022,2022,Jan,17
The Impacts of Emotional Intelligence on Students’ Study Habits in Blended Learning Environments: The Mediating Role of Cognitive Engagement during COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773199/,"Javed Iqbal, Muhammad Zaheer Asghar, Muhammad Azeem Ashraf, Xie Yi",Behav Sci (Basel)2022 Jan;12(1): 14.Published online 2022 Jan 13.doi:10.3390/bs12010014,1/13/2022,2022,Jan,13
COVID-19 Pandemic in a Vulnerable Population: Prevalence and Correlates of Anxiety,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772915/,"Reham Shalaby, Ejemai Eboreime, Nnamdi Nkire, Belinda Agyapong, Hannah Pazderka, Gloria Obuobi-Donkor, Medard Kofi Adu, Wanying Mao, Ernest Owusu, Folajinmi Oluwasina, Vincent I. O. Agyapong",Behav Sci (Basel)2022 Jan;12(1): 13.Published online 2022 Jan 13.doi:10.3390/bs12010013,1/13/2022,2022,Jan,13
Can Dance and Music Make the Transition to a Sustainable Society More Feasible?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772942/,"Eva Bojner Horwitz, Kaja Korošec, Töres Theorell",Behav Sci (Basel)2022 Jan;12(1): 11.Published online 2022 Jan 10.doi:10.3390/bs12010011,1/10/2022,2022,Jan,10
"Personality, Defense Mechanisms and Psychological Distress in Women with Fibromyalgia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772841/,"Annunziata Romeo, Agata Benfante, Giuliano Carlo Geminiani, Lorys Castelli",Behav Sci (Basel)2022 Jan;12(1): 10.Published online 2022 Jan 7.doi:10.3390/bs12010010,1/7/2022,2022,Jan,7
Shall I Show My Emotions? The Effects of Facial Expressions in the Ultimatum Game,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772775/,"Sara Ferracci, Felice Giuliani, Alfredo Brancucci, Davide Pietroni",Behav Sci (Basel)2022 Jan;12(1): 8.Published online 2021 Dec 30.doi:10.3390/bs12010008,12/30/2021,2021,Dec,30
A Study on Instructional Humor: How Much Humor Is Used in Presentations?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8772906/,"Vera Paola Shoda, Toshimasa Yamanaka",Behav Sci (Basel)2022 Jan;12(1): 7.Published online 2021 Dec 29.doi:10.3390/bs12010007,12/29/2021,2021,Dec,29
Crafting Life Stories in Photocollage: An Online Creative Art-Based Intervention for Older Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8773113/,"Shoshi Keisari, Silvia Piol, Talia Elkarif, Giada Mola, Ines Testoni",Behav Sci (Basel)2022 Jan;12(1): 1.Published online 2021 Dec 21.doi:10.3390/bs12010001,12/21/2021,2021,Dec,21
Psychological Impact of the COVID-19 Pandemic on Pregnant Women: A Scoping Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698569/,"Celia Campos-Garzón, Blanca Riquelme-Gallego, Alejandro de la Torre-Luque, Rafael A. Caparrós-González",Behav Sci (Basel)2021 Dec;11(12): 181.Published online 2021 Dec 16.doi:10.3390/bs11120181,12/16/2021,2021,Dec,16
Relationship between Objectively and Subjectively Measured Physical Activity in Adolescents during and after COVID-19 Restrictions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698612/,"Armando Cocca, Klaus Greier, Clemens Drenowatz, Gerhard Ruedl",Behav Sci (Basel)2021 Dec;11(12): 177.Published online 2021 Dec 11.doi:10.3390/bs11120177,12/11/2021,2021,Dec,11
Individual Differences in Belief in Fake News about Election Fraud after the 2020 U.S. Election,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698698/,"Dustin P. Calvillo, Abraham M. Rutchick, Ryan J. B. Garcia",Behav Sci (Basel)2021 Dec;11(12): 175.Published online 2021 Dec 10.doi:10.3390/bs11120175,12/10/2021,2021,Dec,10
Adjunctive Clotiapine for the Management of Delusions in Two Adolescents with Anorexia Nervosa,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698497/,"Jacopo Pruccoli, Giulia Joy Leone, Cristina Di Sarno, Luigi Vetri, Giuseppe Quatrosi, Michele Roccella, Antonia Parmeggiani",Behav Sci (Basel)2021 Dec;11(12): 173.Published online 2021 Dec 10.doi:10.3390/bs11120173,12/10/2021,2021,Dec,10
Recent Advances in Consumer Behavior Theory: Shocks from the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698963/,"Bibo Yin, Yajing Yu, Xiaocang Xu",Behav Sci (Basel)2021 Dec;11(12): 171.Published online 2021 Dec 9.doi:10.3390/bs11120171,12/9/2021,2021,Dec,9
A Dual-Process Model Applied to Two Health-Promoting Nutrition Behaviours,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698688/,"Daniel J. Brown, Jessica Charlesworth, Martin S. Hagger, Kyra Hamilton",Behav Sci (Basel)2021 Dec;11(12): 170.Published online 2021 Dec 8.doi:10.3390/bs11120170,12/8/2021,2021,Dec,8
Stimulus-Stimulus-Pairing to Reduce Stereotypies in Three Children with Autism during Movie Watching,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698724/,"Marco Esposito, Maria Teresa Dipierro, Federica Mondani, Giulia Iurato, Paolo Mirizzi, Monica Mazza, Marco Valenti",Behav Sci (Basel)2021 Dec;11(12): 165.Published online 2021 Nov 30.doi:10.3390/bs11120165,11/30/2021,2021,Nov,30
Efficiency of Managerial Work and Performance of Managers: Time Management Point of View,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698443/,"Zuzana Lušňáková, Silvia Dicsérová, Mária Šajbidorová",Behav Sci (Basel)2021 Dec;11(12): 166.Published online 2021 Nov 30.doi:10.3390/bs11120166,11/30/2021,2021,Nov,30
Effects of Self-Esteem on Self-Viewing: An Eye-Tracking Investigation on Mirror Gazing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698327/,"Jonas Potthoff, Anne Schienle",Behav Sci (Basel)2021 Dec;11(12): 164.Published online 2021 Nov 29.doi:10.3390/bs11120164,11/29/2021,2021,Nov,29
Beliefs and Experiences of Individuals Following a Zero-Carb Diet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8699012/,"Cleo Protogerou, Frédéric Leroy, Martin S. Hagger",Behav Sci (Basel)2021 Dec;11(12): 161.Published online 2021 Nov 23.doi:10.3390/bs11120161,11/23/2021,2021,Nov,23
Teachers’ Irrational Belief Scale: Psychometric Properties of the Greek Version and Measurement Invariance across Genders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615129/,"Angelos Gkontelos, Julie Vaiopoulou, Dimitrios Stamovlasis",Behav Sci (Basel)2021 Nov;11(11): 160.Published online 2021 Nov 22.doi:10.3390/bs11110160,11/22/2021,2021,Nov,22
Technological Devices and Their Effect on Preschool Children’s Eating Habits in Communities of Mixed Socioeconomic Status in Istanbul; a Pilot Cross-Sectional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614987/,"Aleksandra S. Kristo, Nur Çinar, Stefanos L. Kucuknil, Angelos K. Sikalidis",Behav Sci (Basel)2021 Nov;11(11): 157.Published online 2021 Nov 15.doi:10.3390/bs11110157,11/15/2021,2021,Nov,15
Emotional Rational Education Training Associated with Mindfulness for Managing Anxiety within Adolescents Affected by High-Functioning Autism: A Descriptive Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614903/,"Alessandro Frolli, Maria Carla Ricci, Francesca Di Carmine, Agnese Orefice, Emilio Saviano, Marco Carotenuto",Behav Sci (Basel)2021 Nov;11(11): 156.Published online 2021 Nov 11.doi:10.3390/bs11110156,11/11/2021,2021,Nov,11
Chloroquine/Hydroxychloroquine Use and Suicide Risk: Hypotheses for Confluent Etiopathogenetic Mechanisms?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615193/,"Alessandra Costanza, Valeria Placenti, Andrea Amerio, Andrea Aguglia, Gianluca Serafini, Mario Amore, Elena Macchiarulo, Francesco Branca, Roberto Merli, Guido Bondolfi, Khoa Dinh Nguyen",Behav Sci (Basel)2021 Nov;11(11): 154.Published online 2021 Nov 7.doi:10.3390/bs11110154,11/7/2021,2021,Nov,7
Behavioral Sciences in the Optimization of Pharmacological and Non-Pharmacological Therapy for Type 2 Diabetes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614941/,"António Lopes, Fátima Roque, Sandra Morgado, Cristina Dinis, Maria Teresa Herdeiro, Manuel Morgado",Behav Sci (Basel)2021 Nov;11(11): 153.Published online 2021 Nov 3.doi:10.3390/bs11110153,11/3/2021,2021,Nov,3
"Understanding Somatic Symptoms Associated with South Korean Adolescent Suicidal Ideation, Depression, and Social Anxiety",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8615240/,"Hayoung Kim Donnelly, Danielle Richardson, Scott V. Solberg",Behav Sci (Basel)2021 Nov;11(11): 151.Published online 2021 Nov 1.doi:10.3390/bs11110151,11/1/2021,2021,Nov,1
The Mental Health Outcomes of Food Insecurity and Insufficiency in West Africa: A Systematic Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614760/,"Kenneth Ayuurebobi Ae-Ngibise, Winifred Asare-Doku, Jennifer Peprah, Mohammed Nuhu Mujtaba, Diane Nifasha, Gordon Maanianu Donnir",Behav Sci (Basel)2021 Nov;11(11): 146.Published online 2021 Oct 25.doi:10.3390/bs11110146,10/25/2021,2021,Oct,25
Fostering the Aesthetic Pleasure: The Effect of Verbal Description on Aesthetic Appreciation of Ambiguous and Unambiguous Artworks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614979/,"Emanuela Mari, Alessandro Quaglieri, Giulia Lausi, Maddalena Boccia, Alessandra Pizzo, Michela Baldi, Benedetta Barchielli, Jessica Burrai, Laura Piccardi, Anna Maria Giannini",Behav Sci (Basel)2021 Nov;11(11): 144.Published online 2021 Oct 23.doi:10.3390/bs11110144,10/23/2021,2021,Oct,23
A Study on the Causes and Effects of Stressful Situations in Tourism for Japanese People,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614692/,"Bình Nghiêm-Phú, Kazuki Shibuya",Behav Sci (Basel)2021 Nov;11(11): 143.Published online 2021 Oct 22.doi:10.3390/bs11110143,10/22/2021,2021,Oct,22
"Prevalence of Major Depressive Disorder and Correlates of Thoughts of Death, Suicidal Behaviour, and Death by Suicide in the Geriatric Population—A General Review of Literature",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8614881/,"Gloria Obuobi-Donkor, Nnamdi Nkire, Vincent I. O. Agyapong",Behav Sci (Basel)2021 Nov;11(11): 142.Published online 2021 Oct 21.doi:10.3390/bs11110142,10/21/2021,2021,Oct,21
"Anxiety, Depression and Posttraumatic Stress Disorder after Terrorist Attacks: A General Review of the Literature",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533613/,"Claudia Rigutto, Adegboyega O. Sapara, Vincent I. O. Agyapong",Behav Sci (Basel)2021 Oct;11(10): 140.Published online 2021 Oct 19.doi:10.3390/bs11100140,10/19/2021,2021,Oct,19
"Dopamine, Serotonin, and Structure/Function Brain Defects as Biological Bases for Treatment Response in Delusional Disorder: A Systematic Review of Cases and Cohort Studies",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533520/,"Armand Guàrdia, Alexandre González-Rodríguez, Mary V. Seeman, Aida Álvarez, Francesc Estrada, Sidharta Acebillo, Javier Labad, José A. Monreal",Behav Sci (Basel)2021 Oct;11(10): 141.Published online 2021 Oct 19.doi:10.3390/bs11100141,10/19/2021,2021,Oct,19
The Association of Job and Family Resources and Demands with Life Satisfaction through Work–Family Balance: A Longitudinal Study among Italian Schoolteachers during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533209/,"Alfonso Landolfi, Massimiliano Barattucci, Assunta De Rosa, Alessandro Lo Presti",Behav Sci (Basel)2021 Oct;11(10): 136.Published online 2021 Oct 6.doi:10.3390/bs11100136,10/6/2021,2021,Oct,6
"Bullying Prevalence among Secondary School Children in Khamis Mushait City, Southwestern Saudi Arabia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533554/,"Mohammed Abadi Alsaleem, Huda Aied Alhashem, Safar Abadi Alsaleem, Ahmed A. Mahfouz",Behav Sci (Basel)2021 Oct;11(10): 134.Published online 2021 Oct 1.doi:10.3390/bs11100134,10/1/2021,2021,Oct,1
Saudi Women and Vision 2030: Bridging the Gap?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533207/,"Wafaa Saleh, Areej Malibari",Behav Sci (Basel)2021 Oct;11(10): 132.Published online 2021 Sep 27.doi:10.3390/bs11100132,9/27/2021,2021,Sep,27
Meaning-Making Coping Methods among Bereaved Parents: A Pilot Survey Study in Sweden,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533093/,"Fereshteh Ahmadi, Saeid Zandi",Behav Sci (Basel)2021 Oct;11(10): 131.Published online 2021 Sep 24.doi:10.3390/bs11100131,9/24/2021,2021,Sep,24
Physiological and Behavioral Benefits for People and Horses during Guided Interactions at an Assisted Living Residence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533143/,"Ann Linda Baldwin, Barbara Kathleen Rector, Ann Calfee Alden",Behav Sci (Basel)2021 Oct;11(10): 129.Published online 2021 Sep 23.doi:10.3390/bs11100129,9/23/2021,2021,Sep,23
"Inhibitory Performance in Smokers Relative to Nonsmokers When Exposed to Neutral, Smoking- and Money-Related Pictures",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533572/,"Afework Tsegaye, Cuiling Guo, Renáta Cserjési, Leon Kenemans, Gijsbert Stoet, Gyöngyi Kökönyei, Alexander Logemann",Behav Sci (Basel)2021 Oct;11(10): 128.Published online 2021 Sep 22.doi:10.3390/bs11100128,9/22/2021,2021,Sep,22
Three Needs and Information Anxiety on Knowledge Purchase Intentions across Online Knowledge Platforms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533232/,"Shinyi Lin, Kohang Cheng, Shu-Hui Chuang",Behav Sci (Basel)2021 Oct;11(10): 127.Published online 2021 Sep 22.doi:10.3390/bs11100127,9/22/2021,2021,Sep,22
Mediating Role of Moral Disengagement between Emotional Manipulation and Psychological Well-Being: Does Age Matter?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8472824/,"Syeda Rubab Aftab, Jamil Ahmad Malik",Behav Sci (Basel)2021 Sep;11(9): 117.Published online 2021 Aug 31.doi:10.3390/bs11090117,8/31/2021,2021,Aug,31
Ketamine-Assisted and Culturally Attuned Trauma Informed Psychotherapy as Adjunct to Traditional Indigenous Healing: Effecting Cultural Collaboration in Canadian Mental Health Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8468330/,"Sherry-Anne Muscat, Geralyn Dorothy Wright, Kristy Bergeron, Kevin W. Morin, Courtenay Richards Crouch, Glenn Hartelius",Behav Sci (Basel)2021 Sep;11(9): 118.Published online 2021 Aug 31.doi:10.3390/bs11090118,8/31/2021,2021,Aug,31
Using Appreciative Inquiry to Explore Effective Medical Interviews,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8468075/,Masud Khawaja,Behav Sci (Basel)2021 Sep;11(9): 116.Published online 2021 Aug 24.doi:10.3390/bs11090116,8/24/2021,2021,Aug,24
"A Biopsychosocial Approach to Grief, Depression, and the Role of Emotional Regulation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8389251/,"Cristina Peña-Vargas, Guillermo Armaiz-Peña, Eida Castro-Figueroa",Behav Sci (Basel)2021 Aug;11(8): 110.Published online 2021 Aug 4.doi:10.3390/bs11080110,8/4/2021,2021,Aug,4
Validation of the Japanese Version of the Center for Epidemiologic Studies Depression Scale—Revised: A Preliminary Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8389265/,"Hirohito Tsuboi, Yui Takakura, Hiromasa Tsujiguchi, Sakae Miyagi, Keita Suzuki, Thao Thi Thu Nguyen, Kim Oanh Pham, Yukari Shimizu, Yasuhiro Kambayashi, Naoko Yoshida, Akinori Hara, Hiroyuki Nakamura",Behav Sci (Basel)2021 Aug;11(8): 107.Published online 2021 Jul 24.doi:10.3390/bs11080107,7/24/2021,2021,Jul,24
Grief Iconography between Italians and Americans: A Comparative Study on How Mourning Is Visually Expressed on Social Media,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301040/,"Illene Noppe Cupit, Paolo Sapelli, Ines Testoni",Behav Sci (Basel)2021 Jul;11(7): 104.Published online 2021 Jul 20.doi:10.3390/bs11070104,7/20/2021,2021,Jul,20
"Comparison on Well-Being, Engagement and Perceived School Climate in Secondary School Students with Learning Difficulties and Specific Learning Disorders: An Exploratory Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301169/,"Elisabetta Lombardi, Daniela Traficante, Roberta Bettoni, Ilaria Offredi, Mirta Vernice, Daniela Sarti",Behav Sci (Basel)2021 Jul;11(7): 103.Published online 2021 Jul 16.doi:10.3390/bs11070103,7/16/2021,2021,Jul,16
The Role of Personal Values in Learning Approaches and Student Achievements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301052/,"Kelum A. A. Gamage, D. M. S. C. P. K. Dehideniya, Sakunthala Y. Ekanayake",Behav Sci (Basel)2021 Jul;11(7): 102.Published online 2021 Jul 16.doi:10.3390/bs11070102,7/16/2021,2021,Jul,16
Autonomous Vehicles and Vulnerable Road-Users—Important Considerations and Requirements Based on Crash Data from Two Countries,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8300997/,"Andrew Paul Morris, Narelle Haworth, Ashleigh Filtness, Daryl-Palma Asongu Nguatem, Laurie Brown, Andry Rakotonirainy, Sebastien Glaser",Behav Sci (Basel)2021 Jul;11(7): 101.Published online 2021 Jul 15.doi:10.3390/bs11070101,7/15/2021,2021,Jul,15
How to Intervene in the Health Management of the Oncological Patient and of Their Caregiver? A Narrative Review in the Psycho-Oncology Field,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301046/,"Gian Piero Turchi, Marta Silvia Dalla Riva, Luisa Orrù, Eleonora Pinto",Behav Sci (Basel)2021 Jul;11(7): 99.Published online 2021 Jul 9.doi:10.3390/bs11070099,7/9/2021,2021,Jul,9
The Basic Psychological Needs in the Classroom Scale (BPN-CS),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301179/,"Pedro Javier Conesa, Jon Andoni Duñabeitia",Behav Sci (Basel)2021 Jul;11(7): 96.Published online 2021 Jun 24.doi:10.3390/bs11070096,6/24/2021,2021,Jun,24
Relationships between Employees’ Identifications and Citizenship Behavior in Work Groups: The Role of the Regularity and Intensity of Interactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301045/,"Andrey V. Sidorenkov, Eugene F. Borokhovski",Behav Sci (Basel)2021 Jul;11(7): 92.Published online 2021 Jun 22.doi:10.3390/bs11070092,6/22/2021,2021,Jun,22
Hacking Trust: The Presence of Faces on Automated Teller Machines (ATMs) Affects Trustworthiness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8235198/,"Giulio Gabrieli, Sarah Ng, Gianluca Esposito",Behav Sci (Basel)2021 Jun;11(6): 91.Published online 2021 Jun 21.doi:10.3390/bs11060091,6/21/2021,2021,Jun,21
Vowel Length Expands Perceptual and Emotional Evaluations in Written Japanese Sound-Symbolic Words,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234476/,"Zihan Lin, Nan Wang, Yan Yan, Toshimune Kambara",Behav Sci (Basel)2021 Jun;11(6): 90.Published online 2021 Jun 21.doi:10.3390/bs11060090,6/21/2021,2021,Jun,21
Obsessive-Compulsive Disorders and Functional Urinary Disorders: A Fortuitous Association?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8235037/,"Qin Xiang Ng, Yu Liang Lim, Wayren Loke, Wee Song Yeo, Kuan Tsee Chee",Behav Sci (Basel)2021 Jun;11(6): 89.Published online 2021 Jun 17.doi:10.3390/bs11060089,6/17/2021,2021,Jun,17
An Integrative Review Considering the Impact of Storytelling and Sharing Interventions in Stroke,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234102/,"Rana Alawafi, Sheeba Rosewilliam, Andrew Soundy",Behav Sci (Basel)2021 Jun;11(6): 88.Published online 2021 Jun 16.doi:10.3390/bs11060088,6/16/2021,2021,Jun,16
Repetitive Transcranial Magnetic Stimulation: A Potential Treatment for Obesity in Patients with Schizophrenia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8230713/,"Ramey G. Monem, Olaoluwa O. Okusaga",Behav Sci (Basel)2021 Jun;11(6): 86.Published online 2021 Jun 11.doi:10.3390/bs11060086,6/11/2021,2021,Jun,11
Sitting in Judgment: How Body Posture Influences Deception Detection and Gazing Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8229315/,"Mircea Zloteanu, Eva G. Krumhuber, Daniel C. Richardson",Behav Sci (Basel)2021 Jun;11(6): 85.Published online 2021 Jun 10.doi:10.3390/bs11060085,6/10/2021,2021,Jun,10
Effects of a Mindfulness and Acceptance-Based Program on Intimate Relationships in a Youth Sample: A Randomized Controlled Trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8227934/,"María de Lourdes Rosales-Villacrés, Cristián Oyanadel, Diana Changotasig-Loja, Wenceslao Peñate-Castro",Behav Sci (Basel)2021 Jun;11(6): 84.Published online 2021 Jun 9.doi:10.3390/bs11060084,6/9/2021,2021,Jun,9
"Men’s Psychotherapy Use, Male Role Norms, and Male-Typical Depression Symptoms: Examining 716 Men and Women Experiencing Psychological Distress",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8228644/,"Lukas Eggenberger, Callia Fordschmid, Claudio Ludwig, Seraina Weber, Jessica Grub, Nikola Komlenac, Andreas Walther",Behav Sci (Basel)2021 Jun;11(6): 83.Published online 2021 Jun 2.doi:10.3390/bs11060083,6/2/2021,2021,Jun,2
Parents’ Perceptions of Educational Apps Use for Kindergarten Children: Development and Validation of a New Instrument (PEAU-p) and Exploration of Parents’ Profiles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8227413/,"Julie Vaiopoulou, Stamatios Papadakis, Eirini Sifaki, Dimitrios Stamovlasis, Michail Kalogiannakis",Behav Sci (Basel)2021 Jun;11(6): 82.Published online 2021 May 27.doi:10.3390/bs11060082,5/27/2021,2021,May,27
Eating Disorders and Suicidal Behaviors in Adolescents with Major Depression: Insights from the US Hospitals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8159103/,"Rikinkumar S. Patel, Tanya Machado, William E. Tankersley",Behav Sci (Basel)2021 May;11(5): 78.Published online 2021 May 19.doi:10.3390/bs11050078,5/19/2021,2021,May,19
Mapping the Featural and Holistic Face Processing of Bad and Good Face Recognizers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8153130/,"Tessa Marzi, Giorgio Gronchi, Maria Teresa Turano, Fabio Giovannelli, Fiorenza Giganti, Mohamed Rebai, Maria Pia Viggiano",Behav Sci (Basel)2021 May;11(5): 75.Published online 2021 May 13.doi:10.3390/bs11050075,5/13/2021,2021,May,13
